time,mvs,rot,std,stop
1.3889998626837041e-06,275.5,,,0
0.20006781400002183,276.5,,,0
0.40005511000003935,275.625,,,0
0.6000560729999052,276.7500000000002,,,0
0.8000549070000034,275.5,,,0
1.0000554060000013,275.625,,,0
1.200054757999851,275.625,,,0
1.4000542579999546,275.75,,,0
1.6000557390000267,276.125,,,0
1.8000543129999187,276.0000000000002,,,0
2.0000556099998903,275.875,,,0
2.200067368999953,276.0000000000002,,,0
2.400056516999939,276.25,,,0
2.6000545350000266,276.25,,,0
2.8000545160000456,276.0000000000002,0.08035912616354232,0.3584302194601482,0
3.0000677939999605,276.25,0.051340162161415195,0.3429852604543096,0
3.2417265159999715,276.3750000000002,0.16704140278767943,0.3322900339563328,0
3.410160885999858,276.5,0.17587494000467815,0.3380910462517172,0
3.6003058859998873,276.3750000000002,0.3133553658325302,0.29744280495960884,0
3.8006052749999526,276.7500000000002,0.3268225253073596,0.31113591170994676,0
4.00092521900001,276.5,0.3049362777294148,0.295098853493786,0
4.200810700999909,276.625,0.28295096480792187,0.2756305901423565,0
4.409923922999951,276.875,0.291811318237544,0.28455618464937654,0
4.605122441000049,276.875,0.33428532166713004,0.3111359117098737,1
4.805098775000033,276.875,0.3456591627296936,0.31885210782845347,0
5.005128273999844,276.875,0.32358406479705093,0.3009245014210815,0
5.205127977999837,277.0,0.317122365622844,0.2953340857777848,0
5.405112625999891,277.0,0.3286579955567128,0.3023059524535708,0
5.605125921999843,277.125,0.34247649415417436,0.311804782231105,0
5.805127348000042,277.0,0.2888791746833148,0.26562295750844717,0
6.005126569999902,277.125,0.2689239179081082,0.2486072315028849,0
6.2051050889999715,277.25,0.26559324671460643,0.24664414311577704,0
6.405121698999892,277.375,0.28093955571990287,0.26007477557208025,0
6.605125254999848,277.375,0.2631955831732224,0.2423839928708024,0
6.805127013999936,277.5,0.2968283000286101,0.2669269563007828,0
7.005112198999996,277.5,0.28132185070660126,0.25193694096384955,0
7.205127457999879,277.5,0.26582530294445106,0.23804761428476168,0
7.405125031999887,277.625,0.285713621776119,0.25331140255951107,0
7.605127625000023,277.625,0.2924096807599027,0.2581988897471611,0
7.80512425400002,277.75,0.30133915546721635,0.26562295750848713,0
8.005127809999976,277.875,0.31026732876744784,0.27386127875258304,0
8.201187679999975,278.0000000000002,0.3349534586699211,0.29533408577785114,0
8.405129160999877,277.875,0.32599097032297597,0.2886751345948391,0
8.605125346000023,278.0000000000002,0.3349002395659018,0.29533408577786785,0
8.805128513,278.0000000000002,0.31030900601120515,0.2738612787526453,0
9.005127086999892,278.25,0.31699072517224963,0.28062430400809424,0
9.20511164200002,278.25,0.3214363946213931,0.28455618464943516,0
9.405127197999946,278.25,0.325876620272863,0.2879525423862109,0
9.605129883000018,278.3750000000002,0.3303182809758043,0.29178569000023524,0
9.805128974999889,278.5,0.3503814007987332,0.3084459253887224,0
10.00512525299996,278.5,0.3525877717963706,0.3102418411497848,0
10.205112937999957,278.5,0.3369438023057671,0.29744280495957953,0
10.405129493000004,278.625,0.33691968319041493,0.29744280495956593,0
10.605125197000007,278.75,0.3346680215812865,0.29533408577779385,0
10.80512832699992,278.625,0.31456901812240756,0.2801289385661507,0
11.005102548999957,278.75,0.3123162262922541,0.27838821814144527,0
11.205129085999943,278.875,0.3281258228655797,0.29035418983636135,0
11.405109251999875,279.0,0.325893994211761,0.2881936077631198,0
11.605108659000052,279.0,0.32143013093306483,0.2843120351538277,0
11.805109141000003,279.0,0.29910878614384956,0.2640496586292338,0
12.005128566999929,279.0,0.29464377233262257,0.26087459737495855,0
12.205125843999895,279.125,0.29241177226287396,0.25900450446531376,0
12.405129343999988,279.25,0.2901791577532653,0.2568505834570161,0
12.605127491999838,279.375,0.3035715261838031,0.2695160271466038,0
12.805128510000031,279.25,0.3013386825595085,0.26796558651355873,0
13.005111659000022,279.25,0.28571401891985176,0.2568505834570407,0
13.20512491799991,279.5,0.28794628699054103,0.25900450446533424,0
13.40512952899985,279.5,0.2901777842035296,0.2608745973749755,0
13.60513050999998,279.625,0.3102664163940317,0.27713815247193146,0
13.80512745399983,279.75,0.3124981117235023,0.2793842435706701,0
14.005113287999848,279.625,0.296874383763463,0.2669269563007828,0
14.205130047000011,279.875,0.3147308567041467,0.2830881291910505,0
14.405125268999882,280.0000000000002,0.34821340875491863,0.3111359117099366,0
14.605123397999932,279.875,0.34821425567031683,0.31113591170993377,0
14.805124361000026,279.875,0.332590018240299,0.30000000000002397,0
15.00512743499985,279.875,0.30133973566791744,0.27638539919630617,0
15.205124008999974,280.0000000000002,0.28794689755482433,0.265622957508528,0
15.405128193999872,280.125,0.29241089847139834,0.269258240356759,0
15.605126434999875,280.25,0.31473212225871045,0.28674417556811316,0
15.80510663799987,280.3750000000002,0.31919683885480543,0.2910708199429286,0
16.005130304999966,280.25,0.2879468030922425,0.26299556396769724,0
16.205125656999826,280.3750000000002,0.29017891688001934,0.26483747636789756,0
16.405123082000046,280.5,0.29241094811063617,0.26692695630081975,0
16.605132081999955,280.5,0.29464255167574593,0.26874192494330845,0
16.80511197099986,280.5,0.2991072066916093,0.27182510717168024,0
17.005130655999892,280.625,0.28794655519153844,0.2614064523559658,0
17.20512548900001,280.625,0.2946426874599122,0.2661453237111743,0
17.40512243399985,280.75,0.3214284192182022,0.28431203515385833,0
17.60512443399989,280.75,0.3169641546617947,0.2808716591058611,0
17.80510428499997,280.75,0.29687574082186746,0.2648374763678164,0
18.005121915000018,280.875,0.27678626714002447,0.24523231615932609,0
18.205122043999836,280.875,0.25669687331516017,0.22669117514556847,0
18.405094932999873,281.0,0.2544653109347129,0.2245365597550943,0
18.605127711000023,281.0,0.25446483423578153,0.22453655975508754,0
18.805124247999856,281.125,0.27455478002276756,0.24065881796987373,0
19.00514602499993,281.25,0.2790181500359948,0.24523231615934513,0
19.20510995099994,281.25,0.2834827160853551,0.24916527312876757,0
19.405111598999838,281.375,0.3058044185352169,0.2679655865135588,0
19.605111654999973,281.375,0.3125006581574339,0.2733536577809454,0
19.805099247000044,281.5,0.3191981608501157,0.27938424357067015,0
20.005128505999892,281.375,0.3102683940151197,0.2733536577809454,0
20.205124912999963,281.625,0.3191964336062471,0.2813657169355689,0
20.405128449999893,281.5,0.3124992885674689,0.27688746209726917,0
20.60512443199991,281.5,0.292409555022835,0.26299556396765833,0
20.805127042999857,281.75,0.29017765838500686,0.2608745973749755,0
21.005129117000024,281.75,0.28794513223462564,0.25900450446533424,0
21.20512519099998,281.75,0.2700879107565697,0.2435273199367076,0
21.405125949999956,281.75,0.2544636818042184,0.2312406154251935,0
21.605128671999864,281.875,0.24107058969833728,0.21826334756181323,0
21.805128689999947,281.875,0.22990973333568274,0.20849993338661338,0
22.0051070049999,282.0000000000002,0.2388378482583588,0.21634591642914638,0
22.205126135,282.0000000000002,0.2343737686320416,0.21245914639974695,0
22.405129207999835,282.125,0.2499988669544354,0.22577028640243915,0
22.605129059999854,282.25,0.267856197148052,0.2423839928708446,0
22.805129763999958,282.25,0.2879465094251595,0.25739075352469565,0
23.005127170999913,282.25,0.27678567273778437,0.2477678124553227,0
23.20512868900005,282.3750000000002,0.30133920501382255,0.26562295750851994,0
23.40512909699987,282.3750000000002,0.2946425852599047,0.26007477557216624,0
23.60512913399998,282.5,0.2879461422271519,0.25358540091174653,0
23.805125040999883,282.5,0.2991068754881061,0.261671974468478,0
24.00513035599988,282.625,0.3124994291821928,0.2725904538966067,0
24.205126411000037,282.625,0.31026736849713726,0.27080128015452365,0
24.405131540999946,282.5,0.2767851185310148,0.24664414311579083,0
24.60510389199999,282.75,0.2790179439794051,0.24860723150290273,0
24.80512905899991,282.875,0.28124987791547873,0.25083194905482215,0
25.00511165099988,282.75,0.26785825431204646,0.24065881796985641,0
25.20512759600001,282.875,0.2566973817773233,0.23033791601807005,0
25.405128446999925,283.0,0.26339366893441557,0.2365844927762819,0
25.605129224999928,283.0,0.2723220289381272,0.24352731993667756,0
25.805127929000037,283.25,0.2991076145135592,0.26951602714656914,0
26.005112316999885,283.125,0.29241163071551957,0.26404965862920554,0
26.205127761999847,283.25,0.3035720992951165,0.2730994934695421,0
26.405125409999982,283.375,0.3147326196675012,0.2830881291910505,0
26.602222428000005,283.375,0.3260127867506297,0.29154759474226505,0
26.80512587299995,283.5,0.33716379740622626,0.3009245014211298,0
27.005130075999887,283.375,0.3326745219513981,0.29814239699997197,0
27.205125612999836,283.625,0.34605547608279147,0.3091206165165235,0
27.405129223999893,283.5,0.3080783885618924,0.27688746209726917,0
27.605126149999933,283.625,0.3035971768868492,0.2733536577809454,0
27.80512881599998,283.75,0.3169746952752194,0.28382310609877337,0
28.005126834999828,283.75,0.29687030017559835,0.2656229575084871,0
28.205112074999988,283.75,0.27676800773238786,0.24860723150293831,0
28.40511311199998,283.875,0.27452304773173514,0.24664414311581237,0
28.60511003800002,283.75,0.24103616659666416,0.219848432637882,0
28.805106741999907,283.875,0.24548479536207807,0.2229848026709942,0
29.005129018999924,283.875,0.22093119513166523,0.20138409955990957,0
29.20512677900001,284.125,0.23207708357099469,0.2131118642090737,0
29.405126333999988,284.25,0.2610649820641593,0.2409472049133493,0
29.605127074999928,284.25,0.27455446663319377,0.25276251480171835,0
29.80511218599986,284.3750000000002,0.30580475043583166,0.2783882181415297,0
30.005124240999976,284.0000000000002,0.25669696792817365,0.24944382578496538,0
30.205126944999847,284.25,0.26339302697209815,0.25358540091174603,0
30.40512764799996,284.3750000000002,0.2566961941199288,0.24776781245535584,0
30.60512548099996,284.3750000000002,0.25223163348686733,0.24438130497697913,0
30.805124795999973,284.3750000000002,0.2522312063555923,0.24438130497698685,0
31.005125406999923,284.5,0.2566951095820295,0.24776781245535945,0
31.205129185000033,284.5,0.24776665698075112,0.240947204913386,0
31.405129221999914,284.625,0.2589274410108676,0.24944382578494967,0
31.605127480999954,284.625,0.23883848288581705,0.2312406154251962,0
31.805111572999976,284.75,0.23660710790568365,0.22912878474777545,0
32.00511222099999,284.875,0.2343751077288913,0.22669117514555173,0
32.205108239999845,284.875,0.2500004512860629,0.23921166824006926,0
32.40510525800005,285.0,0.28571525594355396,0.2656229575084253,0
32.60512573899996,285.0,0.30803638131068106,0.2808716591058067,0
32.80512864699995,285.125,0.350447783296763,0.30776975521025707,0
33.005129202000035,285.125,0.32589364698856427,0.2845561846493473,0
33.20512496099991,285.25,0.3325897934489623,0.2903541898363457,0
