time,mvs,rot,std,stop
1.055999973686994e-06,326.625,,,0
0.2000568519999888,326.625,,,0
0.40005390700002863,326.625,,,0
0.6000568150000163,326.75,,,0
0.8000537400000667,326.8750000000002,,,0
1.0000532770000063,326.75,,,0
1.2000533880000148,326.75,,,0
1.4000533509999968,326.75,,,0
1.6000534439999683,326.75,,,0
1.8000533140000243,327.0,,,0
2.000053147000017,326.8750000000002,,,0
2.200053406000052,326.8750000000002,,,0
2.4000555170000553,326.8750000000002,,,0
2.6000595170000906,326.8750000000002,,,0
2.800056035000125,326.8750000000002,0.09821369285231883,0.10865337342011387,0
3.0000591650000388,326.75,0.06919627603188014,0.10000000000006823,0
3.2417633320001187,326.8750000000002,0.053225832477670355,0.08975274678564403,0
3.429320831000041,327.125,0.06448256522020475,0.1040832999733321,0
3.6022519790001297,327.125,0.08430374008062792,0.12076147288491199,0
3.8015443680001226,326.75,0.06909271791048295,0.1247219128924708,0
4.010125737999942,327.125,0.08458407095968454,0.1359125535858229,0
4.20937112699994,327.0,0.07797220514703769,0.13281147875422075,0
4.401577479000025,327.0,0.06700619184949425,0.12747548783978396,0
4.6464793489999465,327.125,0.0669615275226966,0.1274754878397661,1
4.805121553000163,326.8750000000002,0.06508435358364945,0.1280190957977549,0
5.005120127000055,327.125,0.07847427790753111,0.1343709624715861,0
5.2051207930001056,327.0,0.0720378048521526,0.13281147875419122,0
5.405117682000082,327.375,0.10998513526593338,0.16457014715104978,0
5.605117663000101,327.375,0.13929515810484763,0.1852175897574017,0
5.804331329999968,327.125,0.12850065435141497,0.18142950880894776,0
6.005126293000103,327.0,0.07904447696252052,0.16372402253653534,0
6.205116958999952,327.125,0.05880573373189519,0.15590239111556065,0
6.405120348000082,327.375,0.10090477873723294,0.17199806200456597,0
6.601608755000143,327.125,0.10795455171467326,0.17199806200456597,0
6.803140033000091,327.2500000000002,0.076489538366616,0.1476670428888967,0
7.005117607000102,327.125,0.07424385322523515,0.1476670428888967,0
7.205120107000084,327.5,0.1012253190068388,0.16873713942761953,0
7.404345532999969,327.375,0.10357594705609324,0.16996731711973642,0
7.603614625000091,327.375,0.1161720720733227,0.174801474695,0
7.805120033000094,327.2500000000002,0.07371769380804895,0.15046225071056826,0
8.00511845799997,327.5,0.09157740960904581,0.16115899671511275,0
8.205127717000096,327.2500000000002,0.05361444015944852,0.14577379737112472,0
8.404368125000019,327.125,0.04914052215327402,0.1476670428889087,0
8.605121236000059,327.2500000000002,0.06473575079378514,0.14433756729740643,0
8.805120865000163,327.5,0.07812482658414333,0.15275252316518476,0
