m_amps,volts
0.0244140625,7.93125
0.0244140625,7.93
0.048828125,7.9325
0.0244140625,7.9325
0.048828125,7.93375
214.74609375,6.5475
0.048828125,7.86125
0.0244140625,7.90375
0.048828125,7.915
0.0244140625,7.92
0.0244140625,7.92375
0.0244140625,7.9275
0.048828125,7.92875
