m_amps,volts
0.048828125,0.12125
0.048828125,0.015
0.0,0.0
0.048828125,0.0
0.0244140625,0.07375
0.0244140625,0.02625
0.0244140625,0.0
0.0244140625,0.0
0.0,0.0
0.0,0.0
