m_amps,volts
0.048828125,8.90375
0.048828125,8.91125
0.0244140625,8.91875
0.0244140625,8.9225
0.0244140625,8.92625
0.0244140625,8.93125
0.0244140625,8.93375
0.0244140625,8.93625
0.048828125,8.94
134.27734375,7.015
138.427734375,6.91375
