m_amps,volts
0.0244140625,7.91125
0.048828125,7.9225
0.048828125,7.93125
0.048828125,7.93875
0.0244140625,7.94625
0.0244140625,7.9525
0.0244140625,7.9575
81.0791015625,7.005
82.69042968750001,6.9625
85.94970703125,6.9125
77.36816406250001,6.9475
