m_amps,volts
0.048828125,7.82375
0.0244140625,7.82375
0.048828125,7.825
0.048828125,7.82375
0.0244140625,7.82375
0.048828125,7.825
0.0244140625,7.825
94.54345703125,6.4325
0.0244140625,7.76
0.0244140625,7.78625
