m_amps,volts
0.0244140625,8.8875
0.0244140625,8.89125
0.0244140625,8.90125
0.0244140625,8.90625
0.0244140625,8.91
0.0244140625,8.91625
0.0244140625,8.91625
0.048828125,8.9225
0.0244140625,8.925
0.0244140625,8.92625
