time(s),mvs
0.000,-103.50000
0.051,-103.62500
0.101,-103.87500
0.152,-103.87500
0.203,-104.12500
0.253,-104.12500
0.304,-104.25000
0.354,-104.62500
0.405,-104.62500
0.456,-104.75000
0.506,-104.87500
0.557,-104.87500
0.608,-105.12500
0.658,-104.87500
0.709,-105.37500
0.759,-105.37500
0.810,-105.25000
0.861,-105.37500
0.911,-105.62500
0.962,-105.50000
1.013,-106.00000
1.063,-106.00000
1.114,-106.12500
1.164,-106.25000
1.215,-106.25000
1.266,-106.50000
1.316,-106.62500
1.367,-106.75000
1.418,-106.75000
1.468,-106.87500
1.519,-106.87500
1.570,-106.87500
1.621,-107.12500
1.671,-84.50000
1.722,-16.25000
1.773,34.25000
1.823,87.87500
1.874,114.62500
1.925,131.62500
1.976,138.87500
2.026,143.75000
2.077,145.12500
2.128,144.75000
2.178,144.37500
2.229,144.25000
2.280,143.50000
2.331,142.75000
2.381,141.87500
2.432,141.00000
2.483,140.62500
2.533,140.37500
2.584,140.50000
2.635,140.75000
2.685,140.75000
2.736,141.00000
2.787,141.00000
2.838,141.37500
2.888,141.75000
2.939,142.25000
2.990,142.62500
3.040,143.25000
3.091,143.87500
3.142,144.62500
3.192,145.37500
3.243,146.37500
3.294,147.50000
3.345,149.12500
3.395,150.37500
3.446,151.75000
3.497,153.12500
3.547,154.00000
3.598,154.87500
3.649,155.75000
3.699,156.50000
3.750,157.50000
3.801,158.37500
3.851,159.12500
3.902,159.87500
3.953,160.75000
4.004,161.62500
4.054,162.00000
4.105,162.62500
4.156,163.50000
4.206,163.75000
4.257,164.37500
4.308,164.75000
4.358,165.00000
4.409,165.12500
4.460,165.25000
4.510,165.50000
4.561,165.75000
4.611,166.37500
4.662,166.75000
4.713,167.12500
4.763,167.25000
4.814,167.62500
4.865,167.75000
4.915,168.12500
4.966,168.62500
5.016,169.12500
5.067,169.50000
5.118,169.62500
5.168,169.75000
5.219,170.00000
5.270,170.00000
5.320,170.00000
5.371,169.87500
5.422,170.00000
5.472,169.87500
5.523,170.12500
5.573,170.12500
5.624,170.12500
5.675,170.12500
5.725,170.25000
5.776,170.12500
5.827,170.25000
5.877,170.00000
5.928,170.00000
5.979,169.87500
