time(s),mvs
0.000,98.62500
0.051,98.62500
0.101,98.62500
0.152,98.00000
0.203,97.87500
0.253,96.75000
0.304,97.00000
0.355,96.25000
0.405,96.12500
0.456,95.87500
0.507,95.50000
0.557,95.37500
0.608,94.75000
0.659,94.50000
0.709,94.00000
0.760,93.62500
0.810,93.62500
0.861,93.00000
0.912,92.87500
0.962,92.50000
1.013,92.25000
1.064,92.25000
1.114,109.87500
1.165,134.37500
1.216,171.62500
1.266,211.25000
1.317,233.37500
1.368,256.75000
1.418,269.87500
1.469,276.25000
1.520,280.75000
1.570,282.62500
1.621,283.12500
1.737,283.25000
1.788,283.75000
1.838,283.12500
1.889,283.37500
1.940,284.00000
1.991,284.25000
2.041,286.50000
2.092,292.62500
2.142,299.37500
2.193,306.12500
2.244,311.50000
2.294,316.87500
2.345,319.87500
2.396,322.87500
2.446,324.00000
2.497,324.12500
2.548,324.75000
2.598,325.50000
2.649,326.25000
2.700,327.25000
2.750,328.25000
2.801,328.87500
2.852,328.75000
2.902,329.12500
2.953,329.37500
3.004,329.25000
3.054,329.62500
3.105,329.25000
3.156,329.87500
3.206,329.87500
3.257,330.25000
3.308,330.62500
3.358,330.87500
3.409,331.00000
3.460,331.00000
3.510,331.00000
3.561,331.12500
3.612,331.25000
3.662,331.62500
3.713,331.50000
3.763,331.75000
3.814,331.75000
3.865,331.87500
3.915,331.62500
3.966,331.37500
4.017,331.50000
4.067,331.37500
4.118,331.12500
4.169,330.87500
4.219,330.37500
4.270,330.37500
4.321,330.00000
4.371,330.00000
4.422,329.62500
4.473,329.12500
4.523,329.37500
4.574,328.62500
4.625,328.37500
4.675,328.00000
4.726,327.75000
4.777,327.50000
4.827,327.00000
4.878,327.12500
4.929,326.37500
4.980,325.87500
5.030,325.75000
5.081,325.00000
5.132,325.12500
5.182,324.62500
5.233,324.75000
5.284,324.12500
5.334,324.00000
5.385,323.62500
5.436,323.25000
5.486,322.87500
5.537,322.37500
5.588,321.87500
5.638,321.50000
5.689,321.00000
5.740,320.75000
5.791,320.25000
5.841,319.75000
5.892,319.62500
5.943,319.37500
5.993,319.00000
6.044,318.62500
6.095,318.12500
6.145,318.12500
6.196,317.37500
6.247,317.62500
6.297,317.00000
6.348,317.00000
6.399,316.50000
6.450,316.25000
6.500,315.87500
6.551,315.50000
6.602,315.25000
6.652,315.12500
6.703,314.62500
6.754,314.37500
6.804,313.62500
6.855,313.75000
6.906,312.87500
6.956,312.87500
7.007,312.12500
7.058,311.87500
7.109,311.37500
7.159,311.12500
7.210,310.62500
7.261,310.25000
7.311,310.12500
7.362,309.75000
7.413,309.12500
7.463,309.00000
7.514,308.37500
7.565,308.00000
7.615,307.62500
7.666,307.12500
7.717,306.87500
7.768,306.37500
7.818,305.87500
7.869,305.62500
7.920,305.25000
7.970,304.87500
8.021,304.00000
8.072,304.00000
8.122,303.25000
8.173,303.00000
8.224,302.37500
8.274,302.00000
8.325,301.75000
8.376,301.12500
8.426,300.75000
8.477,300.25000
8.528,299.75000
8.578,299.62500
8.629,298.87500
8.679,298.75000
8.730,298.12500
8.781,297.62500
8.831,297.37500
8.882,296.75000
8.933,296.37500
8.983,296.00000
9.034,295.62500
9.084,295.25000
9.135,294.50000
9.186,294.25000
9.236,293.87500
9.287,293.37500
9.338,293.00000
9.388,292.12500
9.439,292.12500
9.489,291.25000
9.540,290.87500
9.591,290.50000
9.641,289.87500
9.692,289.75000
9.743,289.00000
9.793,288.50000
9.844,288.12500
9.894,287.62500
9.945,287.62500
9.996,286.87500
10.046,286.75000
10.097,286.12500
10.148,285.50000
10.198,285.37500
10.249,284.62500
10.299,284.50000
10.350,284.12500
10.401,283.75000
10.451,283.25000
10.502,282.75000
10.553,282.37500
