time(s),mvs
0.000,-119.75000
0.051,-120.12500
0.101,-120.00000
0.152,-120.25000
0.203,-120.25000
0.253,-120.50000
0.304,-120.37500
0.355,-120.87500
0.405,-120.75000
0.456,-120.87500
0.506,-121.12500
0.557,-121.00000
0.608,-121.50000
0.658,-121.25000
0.709,-121.62500
0.760,-121.50000
0.810,-121.87500
0.861,-121.75000
0.911,-121.87500
0.962,-121.87500
1.013,-122.12500
1.063,-122.12500
1.114,-122.25000
1.165,-122.37500
1.215,-122.50000
1.266,-122.62500
1.317,-122.62500
1.367,-122.75000
1.418,-122.62500
1.468,-122.62500
1.519,-122.12500
1.570,-122.12500
1.620,-121.62500
1.671,-121.25000
1.722,-120.50000
1.772,-120.12500
1.823,-119.12500
1.873,-118.50000
1.924,-117.25000
1.975,-116.00000
2.025,-114.12500
2.076,-109.75000
2.127,-102.00000
2.177,-94.25000
2.228,-86.62500
2.278,-79.50000
2.329,-71.50000
2.380,-64.50000
2.430,-58.37500
2.481,-52.25000
2.532,-48.00000
2.582,-43.62500
2.633,-40.12500
2.683,-36.75000
2.734,-33.87500
2.785,-30.00000
2.836,-25.62500
2.887,-20.37500
2.937,-15.50000
2.988,-9.87500
3.039,-5.37500
3.089,-1.62500
3.237,7.37500
3.287,10.12500
3.338,11.87500
3.389,14.37500
3.439,15.87500
3.490,17.75000
3.541,19.75000
3.591,21.50000
3.642,23.25000
3.693,24.75000
3.743,26.37500
3.794,27.62500
3.844,29.00000
3.895,30.00000
3.946,31.12500
3.996,31.75000
4.047,32.62500
4.098,33.37500
4.148,34.37500
4.199,35.50000
4.249,36.50000
4.300,37.75000
4.351,39.00000
4.401,40.37500
4.452,41.62500
4.503,43.37500
4.553,44.75000
4.604,46.50000
4.655,48.25000
4.705,50.12500
4.756,51.87500
4.806,53.87500
4.857,55.87500
4.908,57.87500
4.958,60.12500
5.009,62.12500
5.060,64.12500
5.110,65.75000
5.161,67.75000
5.212,69.12500
5.262,70.75000
5.313,72.00000
5.364,73.37500
5.414,74.50000
5.465,75.50000
5.516,76.25000
5.566,77.25000
5.617,78.12500
5.667,78.75000
5.718,79.37500
5.769,79.87500
5.819,80.62500
5.870,80.75000
5.921,81.37500
5.971,81.62500
6.022,82.00000
6.073,82.25000
6.123,82.50000
6.174,82.75000
6.225,83.00000
6.275,83.12500
6.326,83.25000
6.377,83.37500
6.427,83.37500
6.478,83.75000
6.529,83.87500
6.579,84.25000
6.630,84.12500
6.681,84.37500
6.731,84.25000
6.782,84.50000
6.832,84.37500
6.883,84.50000
6.934,84.50000
6.984,84.00000
7.035,84.37500
7.086,84.00000
7.136,84.12500
7.187,83.62500
7.238,83.75000
7.288,83.37500
7.339,83.62500
7.390,83.12500
7.440,82.87500
7.491,82.87500
7.541,82.75000
7.592,82.62500
7.643,82.37500
7.693,82.25000
7.744,81.87500
7.795,82.00000
7.845,81.37500
7.896,81.50000
7.947,81.00000
7.997,80.87500
8.048,80.62500
8.099,80.37500
8.149,80.12500
8.200,79.75000
8.251,79.62500
8.301,79.25000
8.352,78.87500
8.403,78.62500
8.453,78.50000
8.504,78.00000
8.555,77.75000
8.605,77.37500
8.656,77.25000
8.706,76.62500
8.757,76.50000
8.808,76.00000
8.858,75.75000
8.909,75.25000
8.960,74.87500
9.010,74.75000
9.061,74.00000
9.112,74.00000
9.162,73.12500
9.213,73.12500
9.264,72.37500
9.314,72.25000
9.365,71.37500
9.416,71.25000
9.466,71.00000
9.517,70.25000
9.567,70.00000
9.618,69.50000
9.669,69.12500
9.719,68.50000
9.770,68.12500
9.821,67.62500
9.871,67.37500
9.922,66.62500
9.973,66.50000
10.023,66.00000
10.074,65.62500
10.125,65.12500
10.175,64.37500
10.226,64.12500
10.277,63.37500
10.327,63.00000
10.378,62.25000
10.429,62.00000
10.479,61.12500
10.530,60.75000
10.581,60.25000
10.631,59.75000
10.682,59.12500
10.733,58.62500
10.783,58.12500
10.834,57.62500
10.885,57.00000
10.936,56.37500
10.986,55.75000
11.037,55.25000
11.088,54.62500
11.138,53.87500
11.189,53.50000
11.240,52.75000
11.291,52.37500
11.341,51.50000
11.392,51.25000
11.443,50.37500
11.493,50.00000
11.544,49.25000
11.595,48.75000
11.645,48.12500
11.696,47.25000
11.747,46.87500
11.798,46.12500
11.848,45.75000
11.899,44.87500
11.950,44.50000
12.000,43.50000
