time(s),mvs
0.000,-35.87500
0.051,-35.87500
0.101,-35.87500
0.152,-35.87500
0.203,-35.87500
0.253,-36.00000
0.304,-35.87500
0.354,-36.12500
0.405,-36.00000
0.456,-36.00000
0.506,-36.12500
0.557,-36.00000
0.608,-36.25000
0.658,-35.87500
0.709,-36.37500
0.760,-35.87500
0.810,-36.12500
0.861,-36.25000
0.912,-36.25000
0.962,-36.25000
1.013,-36.25000
1.064,-36.25000
1.114,-36.25000
1.165,-36.25000
1.216,-36.37500
1.266,-36.12500
1.317,-36.25000
1.368,-36.12500
1.418,-36.37500
1.469,-36.37500
1.519,-36.25000
1.570,-36.50000
1.621,-36.12500
1.740,-36.25000
1.791,-36.25000
1.842,-36.12500
1.892,-36.37500
1.943,-36.12500
1.994,-36.37500
2.044,-36.12500
2.095,-36.12500
2.146,-36.25000
2.196,-36.12500
2.247,-36.12500
2.297,-36.00000
2.348,-36.00000
2.399,-35.87500
2.449,-36.00000
2.500,-36.00000
2.551,-35.87500
2.601,-35.87500
2.652,-35.87500
2.702,-35.75000
2.753,-35.87500
2.804,-35.62500
2.854,-36.12500
2.905,-35.75000
2.955,-35.87500
3.006,-35.75000
3.057,-35.62500
3.107,-35.62500
3.158,-29.62500
3.208,-1.75000
3.259,44.25000
3.310,125.00000
3.360,179.25000
3.411,218.12500
3.462,260.75000
3.512,285.37500
3.563,290.87500
3.613,299.25000
3.664,312.75000
3.715,321.87500
3.765,326.87500
3.816,329.50000
3.867,331.75000
3.917,334.12500
3.968,335.87500
4.018,338.37500
4.069,338.75000
4.120,339.50000
4.170,340.62500
4.221,341.75000
4.272,341.87500
4.322,341.62500
4.373,341.25000
4.423,340.25000
4.474,339.87500
4.525,339.50000
4.575,339.00000
4.626,338.75000
4.677,337.87500
4.727,337.87500
4.778,337.25000
4.829,336.50000
4.879,335.75000
4.930,334.62500
4.981,333.75000
5.031,332.62500
5.082,332.00000
5.132,331.00000
5.183,330.25000
5.234,329.75000
5.284,329.12500
5.335,328.75000
5.386,328.25000
5.436,327.87500
5.487,327.25000
5.538,326.62500
5.588,326.12500
5.639,325.25000
5.690,324.75000
5.740,323.75000
5.791,322.87500
5.841,321.87500
5.892,321.00000
5.943,320.12500
5.993,319.25000
6.044,318.25000
6.095,317.37500
6.145,316.37500
6.196,315.75000
6.247,314.87500
6.297,313.75000
6.348,312.87500
6.399,311.75000
6.449,311.12500
6.500,309.50000
6.550,308.75000
6.601,307.25000
6.652,306.37500
6.702,305.12500
6.753,304.00000
6.804,303.00000
6.854,301.62500
6.905,300.50000
6.955,299.00000
7.006,297.87500
7.057,296.50000
7.107,295.37500
7.158,294.00000
7.209,292.62500
7.259,291.62500
7.310,290.25000
7.361,288.87500
7.411,287.87500
7.462,286.25000
7.513,285.25000
7.563,283.75000
7.614,282.25000
7.664,281.00000
7.715,279.37500
7.766,277.62500
7.816,276.12500
7.867,274.25000
7.918,272.62500
7.968,270.62500
8.019,269.00000
8.070,266.87500
8.120,265.12500
8.171,263.00000
8.222,261.25000
8.272,259.62500
8.323,257.25000
8.373,255.62500
8.424,253.25000
8.475,251.50000
8.525,249.25000
8.576,247.37500
8.627,245.25000
8.677,243.25000
8.728,241.50000
8.779,239.12500
8.829,237.25000
8.880,234.87500
8.930,233.00000
8.981,230.75000
9.032,228.62500
9.082,226.25000
9.133,224.12500
9.184,221.75000
9.234,219.75000
9.285,217.37500
9.336,215.37500
9.386,213.12500
9.437,210.75000
9.488,208.50000
9.538,206.12500
9.589,204.12500
9.639,201.62500
9.690,199.62500
9.741,197.62500
9.791,195.25000
9.842,193.50000
9.893,191.12500
9.943,189.25000
9.994,186.87500
10.045,185.00000
10.095,182.75000
10.146,180.75000
10.197,179.12500
10.247,176.50000
10.298,174.87500
10.348,172.75000
10.399,170.87500
10.450,168.75000
10.500,166.75000
10.551,164.87500
10.602,163.00000
10.652,161.00000
10.703,159.25000
10.753,157.50000
10.804,155.62500
10.855,153.75000
10.905,152.00000
10.956,150.37500
11.007,148.37500
11.057,146.87500
11.108,144.87500
11.159,143.37500
11.209,141.75000
11.260,140.00000
11.311,138.50000
11.361,136.62500
11.412,135.25000
11.462,133.37500
11.513,132.00000
11.564,130.25000
11.614,128.75000
11.665,127.50000
11.716,125.75000
11.766,124.50000
11.817,122.87500
11.868,121.37500
11.918,119.75000
11.969,118.50000
