time(s),mvs
0.000,-1483.00000
0.051,388.25000
0.101,388.25000
0.152,388.37500
0.203,388.50000
0.253,388.37500
0.304,388.25000
0.355,388.37500
0.405,388.37500
0.456,388.50000
0.506,388.50000
0.557,388.50000
0.608,388.50000
0.658,388.50000
0.709,388.50000
0.760,388.50000
0.810,388.62500
0.861,388.62500
0.912,388.50000
0.962,388.37500
1.013,388.37500
1.064,388.50000
1.114,388.50000
1.165,388.50000
1.216,388.37500
1.266,388.50000
1.317,388.50000
1.367,388.50000
1.418,388.62500
1.469,388.50000
1.519,388.62500
1.570,388.50000
1.621,388.50000
1.739,388.50000
1.790,388.50000
1.841,388.50000
1.891,388.50000
1.942,388.50000
1.993,388.50000
2.043,388.50000
2.094,388.50000
2.145,388.50000
2.196,388.50000
2.246,388.50000
2.297,388.50000
2.348,388.37500
2.398,388.62500
2.449,388.50000
2.500,388.50000
2.551,388.62500
2.601,388.50000
2.652,388.62500
2.703,388.50000
2.754,388.37500
2.804,388.50000
2.855,388.50000
2.906,388.62500
2.956,388.62500
3.007,388.62500
3.058,388.50000
3.109,388.62500
3.159,388.50000
3.210,388.50000
3.261,388.62500
3.311,388.50000
3.362,388.50000
3.413,388.50000
3.464,388.50000
3.514,388.50000
3.565,388.37500
3.616,388.37500
3.667,388.50000
3.717,388.37500
3.768,388.37500
3.819,388.50000
3.870,388.50000
3.920,388.37500
3.971,388.37500
4.022,388.37500
4.073,388.37500
4.123,388.37500
4.174,388.37500
4.225,388.37500
4.276,388.37500
4.326,388.37500
4.377,388.37500
4.428,388.37500
4.479,388.37500
4.529,388.37500
4.580,388.37500
4.631,388.50000
4.681,388.50000
4.732,388.50000
4.783,388.37500
4.834,388.37500
4.884,388.37500
4.935,388.50000
4.986,388.50000
5.036,388.37500
5.087,388.37500
5.138,388.37500
5.189,388.50000
5.239,388.50000
5.290,388.37500
5.341,388.50000
5.392,388.37500
5.442,388.50000
5.493,388.37500
5.544,388.37500
5.594,388.37500
5.645,388.37500
