time(s),mvs
0.000,-144.75000
0.051,-144.75000
0.101,-144.62500
0.152,-144.75000
0.203,-144.62500
0.253,-144.75000
0.304,-144.50000
0.354,-144.50000
0.405,-144.37500
0.456,-144.75000
0.506,-144.50000
0.557,-144.87500
0.608,-144.62500
0.658,-145.00000
0.709,-144.87500
0.759,-144.87500
0.810,-144.50000
0.861,-144.75000
0.911,-144.50000
0.962,-144.62500
1.013,-144.50000
1.063,-144.50000
1.114,-144.62500
1.165,-144.50000
1.215,-144.87500
1.266,-144.62500
1.316,-145.12500
1.367,-145.00000
1.418,-145.00000
1.468,-144.75000
1.519,-144.87500
1.570,-144.75000
1.620,-145.12500
1.671,-144.62500
1.721,-144.75000
1.772,-144.62500
1.823,-145.00000
1.873,-144.87500
1.924,-145.00000
1.975,-144.75000
2.025,-144.87500
2.076,-144.87500
2.126,-145.00000
2.177,-145.00000
2.228,-144.75000
2.278,-144.62500
2.329,-144.75000
2.380,-144.62500
2.430,-144.62500
2.481,-144.75000
2.531,-144.62500
2.582,-144.87500
2.633,-144.62500
2.683,-145.00000
2.734,-144.87500
2.785,-145.00000
2.835,-144.87500
2.886,-144.87500
2.936,-144.62500
2.987,-144.75000
3.038,-144.62500
3.088,-144.75000
3.139,-144.75000
3.190,-144.62500
3.240,-144.62500
3.291,-145.00000
3.342,-144.75000
3.392,-145.00000
3.443,-145.12500
3.493,-145.00000
3.544,-145.12500
3.595,-144.87500
3.645,-145.12500
3.696,-144.75000
3.747,-144.87500
3.797,-144.75000
3.848,-144.87500
3.898,-144.75000
3.949,-145.12500
4.000,-144.75000
4.050,-145.25000
4.101,-145.00000
4.152,-145.12500
4.202,-144.87500
4.253,-145.00000
4.303,-144.62500
4.354,-144.75000
4.405,-144.75000
4.455,-144.75000
4.506,-144.87500
4.557,-144.75000
4.607,-144.87500
4.658,-145.00000
4.709,-145.00000
4.759,-145.12500
4.810,-145.12500
4.861,-144.87500
4.911,-145.00000
4.962,-144.75000
5.013,-145.12500
5.063,-144.75000
5.114,-144.87500
5.164,-144.75000
5.215,-145.00000
5.266,-144.87500
5.316,-145.12500
5.367,-144.87500
5.418,-145.00000
5.468,-145.00000
5.519,-145.12500
5.570,-145.12500
5.620,-145.00000
5.671,-144.75000
5.722,-144.75000
5.772,-144.62500
5.823,-144.62500
5.873,-144.75000
5.924,-144.62500
5.975,-144.87500
6.025,-144.62500
6.076,-145.00000
6.127,-145.00000
6.177,-145.00000
6.228,-144.62500
6.279,-144.87500
6.329,-144.62500
6.380,-144.87500
6.430,-144.62500
6.481,-144.75000
6.532,-144.75000
6.582,-144.62500
6.633,-144.75000
6.684,-145.12500
6.734,-144.87500
6.785,-145.12500
6.836,-145.12500
6.886,-145.00000
6.937,-145.12500
6.988,-144.87500
7.038,-145.00000
7.089,-144.75000
7.140,-144.62500
7.190,-144.62500
7.241,-144.75000
7.291,-144.50000
7.342,-144.87500
7.393,-144.87500
7.443,-145.00000
7.494,-144.87500
7.545,-145.00000
7.595,-145.00000
7.646,-145.00000
7.697,-144.75000
7.747,-145.00000
7.798,-144.62500
7.849,-144.87500
7.899,-144.87500
