time(s),mvs
0.000,-77.12500
0.051,-77.12500
0.101,-77.25000
0.152,-77.50000
0.203,-77.50000
0.253,-77.37500
0.304,-77.37500
0.354,-77.50000
0.405,-77.50000
0.456,-77.50000
0.506,-77.50000
0.557,-77.62500
0.608,-77.37500
0.658,-77.37500
0.709,-77.37500
0.759,-77.37500
0.810,-77.50000
0.861,-77.37500
0.911,-77.50000
0.962,-77.50000
1.012,-77.37500
1.063,-77.37500
1.114,-77.37500
1.164,-77.50000
1.215,-77.37500
1.266,-77.50000
1.316,-77.25000
1.367,-77.25000
1.417,-77.37500
1.468,-77.50000
1.519,-77.50000
1.569,-77.50000
1.620,-77.50000
1.671,-77.50000
1.721,-77.62500
1.772,-77.37500
1.823,-77.62500
1.873,-77.50000
1.924,-77.50000
1.975,-77.50000
2.025,-77.50000
2.076,-77.62500
2.127,-77.37500
2.177,-77.50000
2.228,-76.87500
2.279,-76.75000
2.329,-76.00000
2.380,-75.62500
2.431,-75.12500
2.481,-73.25000
2.532,-71.75000
2.583,-68.75000
2.633,-65.62500
2.684,-60.00000
2.735,-54.37500
2.785,-46.12500
2.836,-37.75000
2.887,-28.50000
2.937,-21.37500
2.988,-14.75000
3.039,-6.75000
3.089,-0.12500
3.237,20.75000
3.288,28.37500
3.339,34.37500
3.389,41.37500
3.440,47.00000
3.491,51.37500
3.541,56.00000
3.592,59.12500
3.643,63.00000
3.693,66.62500
3.744,71.12500
3.795,75.12500
3.845,80.00000
3.896,83.62500
3.947,86.50000
3.997,89.00000
4.048,91.62500
4.099,95.00000
4.149,97.87500
4.200,101.00000
4.251,103.62500
4.301,106.25000
4.352,108.75000
4.403,111.25000
4.453,113.37500
4.504,115.25000
4.555,116.87500
4.605,118.25000
4.656,119.75000
4.707,121.00000
4.758,122.12500
4.808,123.37500
4.859,124.62500
4.910,126.00000
4.960,127.12500
5.011,128.25000
5.062,128.87500
5.112,129.62500
5.163,130.12500
5.214,130.75000
5.265,131.62500
5.315,133.00000
5.366,134.50000
5.417,136.25000
5.467,137.62500
5.518,138.87500
5.569,140.12500
5.619,141.25000
5.670,142.25000
5.721,143.25000
5.772,144.12500
5.822,145.25000
5.873,146.37500
5.924,147.50000
5.974,148.75000
6.025,149.75000
6.076,150.87500
6.126,152.00000
6.177,153.00000
6.228,153.75000
6.279,154.50000
6.329,155.37500
6.380,156.00000
6.431,156.50000
6.481,156.87500
6.532,157.25000
6.583,157.75000
6.633,158.25000
6.684,158.50000
6.735,159.12500
6.785,159.37500
6.836,160.12500
6.887,160.25000
6.938,160.50000
6.988,160.75000
7.039,160.87500
7.090,161.12500
7.140,161.12500
7.191,161.37500
7.242,161.37500
7.292,161.75000
7.343,161.87500
7.394,162.25000
7.445,162.25000
7.495,162.25000
7.546,162.62500
7.597,162.62500
7.647,162.87500
7.698,162.87500
7.749,163.62500
7.799,163.37500
7.850,163.75000
7.901,163.87500
7.951,164.00000
8.002,164.12500
8.053,164.00000
8.104,164.37500
8.154,164.50000
8.205,164.75000
8.256,165.00000
8.306,165.12500
8.357,165.37500
8.408,165.37500
8.458,165.50000
8.509,165.50000
8.560,165.62500
8.611,165.75000
8.661,166.00000
8.712,166.00000
8.763,165.87500
8.813,166.12500
8.864,165.87500
8.915,166.12500
8.965,165.87500
9.016,165.87500
9.067,165.87500
9.117,165.75000
9.168,165.87500
9.219,165.62500
9.270,165.87500
9.320,165.50000
9.371,165.62500
9.422,165.50000
9.472,165.50000
9.523,165.50000
9.574,165.75000
9.624,165.62500
9.675,165.62500
9.726,165.75000
9.776,165.75000
9.827,165.87500
9.878,165.75000
9.929,165.87500
9.979,165.75000
10.030,165.75000
10.081,165.75000
10.131,165.75000
10.182,165.62500
10.233,165.62500
10.284,165.50000
10.334,165.62500
10.385,165.62500
10.436,165.50000
10.486,165.62500
10.537,165.50000
10.588,165.50000
