time(s),mvs
0.000,-1481.00000
0.051,255.50000
0.101,238.12500
0.152,242.87500
0.202,239.62500
0.253,237.75000
0.304,234.12500
0.354,226.75000
0.405,228.00000
0.455,218.12500
0.506,227.87500
0.557,229.87500
0.607,217.62500
0.658,224.12500
0.709,210.37500
0.759,219.62500
0.810,219.75000
0.860,226.12500
0.911,227.75000
0.962,232.50000
1.012,229.75000
1.063,234.37500
1.113,233.37500
1.164,243.50000
1.215,235.62500
1.265,249.12500
1.316,242.50000
1.366,249.37500
1.417,249.75000
1.468,241.37500
1.518,252.12500
1.569,251.12500
1.619,252.87500
1.670,254.75000
1.721,251.50000
1.771,257.00000
1.822,246.50000
1.873,257.87500
1.923,261.62500
1.974,251.75000
2.024,260.87500
2.075,249.75000
2.126,253.75000
2.176,250.12500
2.227,249.87500
2.277,252.50000
2.328,250.37500
2.379,251.37500
2.429,251.87500
2.480,251.62500
2.530,259.12500
2.581,252.00000
2.632,263.62500
2.683,256.37500
2.733,264.00000
2.784,263.75000
2.835,254.87500
2.885,265.25000
2.936,264.12500
2.987,264.62500
3.037,265.62500
3.088,260.75000
3.139,265.50000
3.189,255.62500
3.240,264.50000
3.291,255.62500
3.342,257.87500
3.392,266.25000
3.443,256.12500
3.494,261.25000
3.544,256.00000
3.595,256.25000
3.646,258.50000
3.696,256.00000
3.747,265.62500
3.798,257.25000
3.848,267.62500
3.899,263.75000
3.950,257.87500
4.001,269.12500
4.051,262.25000
4.102,271.00000
4.153,269.75000
4.203,269.37500
4.254,270.75000
4.305,263.12500
4.356,269.75000
4.406,258.50000
4.457,265.25000
4.508,258.37500
4.559,258.50000
4.609,268.12500
4.660,257.12500
4.711,259.25000
4.761,257.75000
4.812,256.25000
4.863,262.37500
4.914,257.62500
4.964,270.62500
5.015,260.50000
5.066,272.62500
5.117,270.37500
5.167,260.25000
5.218,273.62500
5.269,268.62500
5.319,274.12500
5.370,274.12500
5.420,271.25000
5.471,274.00000
5.522,263.25000
5.572,273.75000
5.623,275.75000
5.674,266.62500
5.724,275.25000
5.775,261.87500
5.825,270.12500
5.876,262.25000
5.927,262.87500
5.977,264.87500
6.028,263.37500
6.078,267.00000
6.129,264.00000
6.180,262.12500
6.230,268.25000
6.281,263.25000
6.332,276.62500
6.382,264.00000
6.433,276.37500
6.483,275.00000
6.534,261.37500
6.585,280.75000
6.635,275.87500
6.686,280.37500
6.736,283.37500
6.787,281.12500
6.838,287.25000
6.888,271.37500
6.939,287.75000
6.990,290.37500
7.040,276.87500
7.091,292.00000
7.141,269.25000
7.192,283.25000
7.243,269.62500
7.293,271.62500
7.344,275.50000
7.394,273.62500
7.445,278.87500
7.496,276.50000
7.546,274.25000
7.597,286.50000
7.648,276.75000
7.698,300.62500
7.749,283.75000
7.799,303.00000
7.850,300.25000
7.901,302.25000
7.951,304.87500
8.002,294.87500
8.052,302.75000
8.103,304.50000
8.154,295.87500
8.204,303.50000
8.255,279.00000
8.306,301.75000
8.356,275.75000
8.407,284.12500
8.457,302.12500
8.508,277.25000
8.559,291.00000
8.609,277.62500
8.660,278.25000
8.710,282.25000
8.761,278.75000
8.812,299.62500
8.862,281.75000
8.913,279.62500
8.964,294.50000
9.014,282.00000
9.065,306.37500
9.115,289.62500
9.166,306.50000
9.217,305.25000
9.267,305.37500
9.318,308.00000
9.368,302.12500
9.419,306.87500
9.470,309.25000
9.520,299.25000
9.571,309.00000
9.622,285.75000
9.672,306.12500
9.723,284.37500
9.773,290.12500
9.824,308.12500
9.875,285.25000
9.925,296.12500
9.976,286.87500
10.027,287.12500
10.077,292.25000
10.128,288.62500
10.178,307.50000
10.229,290.75000
10.280,289.12500
10.330,304.12500
10.381,291.62500
10.431,312.25000
10.482,299.50000
10.533,312.12500
10.583,311.75000
10.634,310.37500
10.685,312.62500
10.735,309.50000
10.786,312.00000
10.836,313.25000
10.887,302.25000
10.938,312.50000
10.988,291.00000
11.039,308.25000
11.090,290.12500
11.140,293.25000
11.191,310.87500
11.241,290.62500
11.292,297.12500
11.343,291.25000
11.393,289.25000
11.444,297.37500
11.494,289.62500
11.545,310.62500
11.596,292.62500
11.646,289.50000
11.697,307.50000
11.748,291.62500
11.798,312.50000
11.849,302.87500
11.899,312.00000
11.950,313.00000
12.001,308.62500
12.052,312.75000
12.102,311.37500
12.153,310.87500
12.204,313.62500
12.254,299.87500
12.305,312.00000
12.356,293.25000
12.406,305.12500
12.457,294.12500
12.508,295.25000
12.559,296.50000
12.609,294.37500
12.660,297.62500
12.711,296.25000
12.761,295.25000
12.812,305.00000
12.863,296.12500
12.913,314.25000
12.964,300.37500
13.015,315.25000
13.066,313.25000
13.116,314.00000
13.167,316.00000
13.218,310.87500
13.268,314.75000
13.319,316.12500
13.370,308.37500
13.421,315.50000
13.471,297.37500
13.522,312.87500
13.573,297.75000
13.623,300.75000
13.674,299.25000
13.725,298.62500
13.776,307.37500
13.826,299.75000
13.877,299.00000
13.928,303.50000
13.979,299.75000
14.029,316.00000
14.080,302.00000
14.131,318.62500
14.181,313.50000
14.232,318.25000
14.283,319.50000
14.334,313.75000
14.384,319.37500
14.435,319.87500
14.485,317.37500
14.536,320.75000
14.587,306.00000
14.637,320.00000
14.688,303.12500
14.739,311.00000
14.789,304.50000
14.840,304.12500
14.890,315.12500
14.941,304.50000
14.992,305.62500
15.042,306.50000
15.093,305.37500
15.143,316.87500
15.194,306.75000
15.245,322.25000
15.295,313.50000
15.346,306.25000
15.397,321.87500
15.447,310.00000
15.498,322.37500
15.548,320.62500
15.599,321.12500
15.650,322.62500
15.700,312.50000
15.751,321.75000
15.802,322.87500
15.852,316.37500
15.903,322.37500
15.953,307.12500
16.004,320.00000
16.055,307.00000
16.105,309.75000
16.156,308.37500
16.207,307.00000
16.257,312.75000
16.308,307.62500
16.358,306.62500
16.409,311.00000
16.460,307.37500
16.510,321.62500
16.561,309.37500
16.611,323.25000
16.662,318.75000
16.713,322.62500
16.763,323.62500
16.814,315.87500
16.865,323.25000
16.915,323.75000
16.966,321.25000
17.016,324.00000
17.067,311.00000
17.118,322.62500
17.168,308.12500
17.219,314.12500
17.270,323.37500
17.320,309.25000
17.371,318.12500
17.421,309.75000
17.472,310.00000
17.523,310.87500
17.573,309.12500
17.624,320.62500
17.674,309.87500
17.725,308.62500
17.776,317.37500
17.826,309.62500
17.877,325.37500
17.928,313.62500
17.978,325.12500
18.029,324.00000
18.079,323.87500
18.130,326.00000
18.181,322.50000
18.231,325.37500
18.282,326.62500
18.332,320.25000
18.383,326.00000
18.434,312.00000
18.484,323.62500
18.535,312.00000
18.586,314.00000
18.636,325.50000
18.687,312.25000
18.737,317.87500
18.788,313.50000
18.839,312.12500
18.889,316.50000
18.940,312.25000
18.991,326.62500
19.041,314.37500
19.092,312.62500
19.142,324.75000
19.193,314.62500
19.244,329.12500
19.294,321.75000
19.345,328.87500
19.396,329.62500
19.446,326.62500
19.497,329.50000
19.547,328.37500
19.598,327.75000
19.649,329.75000
19.699,319.62500
19.750,328.87500
19.801,314.37500
19.851,322.62500
19.902,313.62500
19.953,315.37500
20.003,327.62500
20.054,315.75000
20.104,318.12500
20.155,317.00000
20.206,315.75000
20.256,324.87500
20.307,316.25000
20.358,332.50000
20.408,321.00000
20.459,316.25000
20.509,333.12500
20.560,319.62500
20.611,335.50000
20.661,331.75000
20.712,334.62500
20.763,336.25000
20.813,330.75000
20.864,338.37500
20.915,324.00000
20.965,337.87500
21.016,341.75000
21.066,327.50000
21.117,340.00000
21.168,324.00000
21.218,330.37500
21.269,324.62500
21.320,324.87500
21.370,328.25000
21.421,323.50000
21.471,323.50000
21.522,324.87500
21.573,324.62500
21.623,341.00000
21.674,329.87500
21.725,348.50000
21.775,339.25000
21.826,348.00000
21.877,349.00000
21.927,334.62500
21.978,350.12500
22.028,348.37500
22.079,347.37500
22.130,349.50000
22.180,335.12500
22.231,346.62500
22.282,325.00000
22.332,339.25000
22.383,346.87500
22.433,326.25000
22.484,343.00000
22.535,323.87500
22.585,327.62500
22.636,324.00000
22.687,321.25000
22.737,331.25000
22.788,320.12500
22.838,319.50000
22.889,325.25000
22.940,320.12500
22.990,340.37500
23.041,322.75000
23.092,342.62500
23.142,336.12500
23.193,342.12500
23.243,343.00000
23.294,330.87500
23.345,341.37500
23.395,341.25000
23.446,338.50000
23.496,342.25000
23.547,324.00000
23.598,340.00000
23.648,318.12500
23.699,328.75000
23.750,340.37500
23.800,319.00000
23.851,334.75000
23.901,319.50000
23.952,320.75000
24.003,320.75000
24.053,319.12500
24.104,333.62500
24.154,319.25000
24.205,316.25000
24.256,326.50000
24.306,317.25000
24.357,341.12500
24.408,322.00000
24.458,340.37500
24.509,336.50000
24.559,339.50000
24.610,341.50000
24.661,332.75000
24.711,340.12500
24.762,347.75000
24.812,342.87500
24.863,348.12500
24.914,326.75000
24.964,344.12500
25.015,317.25000
25.066,326.00000
25.116,342.75000
25.167,318.00000
25.217,335.37500
25.268,320.62500
25.319,321.12500
25.369,326.12500
25.420,323.25000
25.471,346.00000
25.521,327.62500
25.572,326.12500
25.622,341.00000
25.673,328.12500
25.724,353.62500
25.774,334.12500
25.825,354.00000
25.876,352.62500
25.926,353.62500
25.977,355.62500
26.028,338.87500
26.078,352.62500
26.129,354.50000
26.179,345.37500
26.230,354.25000
26.281,330.37500
26.331,351.25000
26.382,329.12500
26.433,334.75000
26.483,331.00000
26.534,329.12500
26.584,339.75000
26.635,329.87500
26.686,329.37500
26.736,333.87500
26.787,329.87500
26.838,350.50000
26.888,333.75000
26.939,358.00000
26.989,347.00000
27.040,330.62500
27.091,358.75000
27.141,342.50000
27.192,369.37500
27.243,370.62500
27.293,394.62500
27.344,366.37500
27.394,355.12500
27.445,373.12500
27.496,364.25000
27.547,388.00000
27.597,380.75000
27.648,360.62500
27.698,380.50000
27.749,334.87500
27.800,371.75000
27.850,316.50000
27.901,341.25000
27.952,380.50000
28.002,322.37500
28.053,345.87500
28.103,313.62500
28.154,330.12500
28.205,346.50000
28.255,319.12500
28.306,376.12500
28.357,333.75000
28.407,375.62500
28.458,360.37500
28.508,346.25000
28.559,384.87500
28.610,353.87500
28.660,392.75000
28.711,375.75000
28.762,381.37500
28.812,387.75000
28.863,337.62500
28.913,373.12500
28.964,385.37500
29.015,343.62500
29.065,389.87500
29.116,333.87500
29.167,362.00000
29.217,323.75000
29.268,333.62500
29.319,321.87500
29.369,326.87500
29.420,349.62500
29.471,318.75000
29.521,325.37500
29.572,336.75000
29.623,332.37500
29.674,373.00000
29.724,331.37500
29.775,379.87500
29.826,363.87500
29.877,378.75000
29.927,364.62500
29.978,374.87500
30.029,377.62500
30.080,391.62500
30.130,403.37500
30.181,411.87500
30.232,403.00000
30.282,408.00000
30.333,347.75000
30.384,365.12500
30.435,366.75000
30.485,347.25000
30.536,378.00000
30.587,350.87500
30.638,349.87500
30.688,372.75000
30.739,345.75000
30.790,388.00000
30.840,359.00000
30.891,391.37500
30.942,388.62500
30.993,391.87500
31.043,394.50000
31.094,361.75000
31.145,390.62500
31.196,345.12500
31.246,376.37500
31.297,394.62500
31.348,347.50000
