time(s),mvs
0.000,-27.87500
0.051,-27.50000
0.101,-29.50000
0.152,-27.62500
0.202,-29.75000
0.253,-29.25000
0.304,-29.62500
0.354,-29.87500
0.405,-28.75000
0.456,-29.87500
0.506,-30.12500
0.557,-29.75000
0.607,-30.00000
0.658,-28.25000
0.709,-30.00000
0.759,-27.75000
0.810,-28.87500
0.860,-30.12500
0.911,-27.87500
0.962,-29.75000
1.012,-28.00000
1.063,-28.12500
1.113,-28.37500
1.164,-28.00000
1.215,-29.50000
1.265,-28.37500
1.316,-28.12500
1.366,-29.12500
1.417,-28.37500
1.468,-30.75000
1.518,-28.62500
1.569,-30.87500
1.619,-30.12500
1.736,-30.75000
1.787,-28.75000
1.838,-30.75000
1.888,-30.50000
1.939,-30.62500
1.989,-30.75000
2.040,-29.62500
2.091,-30.62500
2.141,-28.37500
2.192,-30.12500
2.242,-30.75000
2.293,-28.50000
2.344,-30.62500
2.394,-28.50000
2.445,-29.12500
2.495,-28.62500
2.546,-28.62500
2.597,-29.37500
2.647,-28.75000
2.698,-28.87500
2.748,-29.25000
2.799,-28.87500
2.850,-30.75000
2.900,-29.25000
2.951,-31.50000
3.001,-30.37500
3.052,-31.37500
3.103,-31.75000
3.153,-29.87500
3.204,-31.62500
3.254,-31.50000
3.305,-31.62500
3.356,-32.00000
3.406,-30.62500
3.457,-32.00000
3.507,-32.12500
3.558,-31.50000
3.609,-32.25000
3.659,-27.25000
3.710,-23.12500
3.760,-12.25000
3.811,-4.62500
3.862,7.87500
3.912,21.75000
3.963,32.50000
4.013,46.00000
4.064,64.62500
4.115,90.75000
4.165,110.62500
4.216,129.87500
4.266,149.50000
4.317,166.12500
4.368,181.12500
4.418,193.00000
4.469,198.87500
4.519,205.12500
4.570,206.62500
4.621,209.62500
4.671,213.12500
4.722,219.12500
4.772,230.87500
4.823,238.25000
4.874,246.25000
4.924,254.62500
4.975,258.12500
5.026,262.25000
5.076,260.25000
5.127,261.00000
5.177,259.00000
5.228,257.75000
5.279,256.37500
5.329,253.75000
5.380,253.62500
5.430,253.12500
5.481,253.12500
5.532,257.12500
5.582,264.75000
5.633,275.87500
5.683,282.00000
5.734,288.12500
5.785,293.00000
5.835,294.50000
5.886,298.37500
5.936,298.25000
5.987,299.25000
6.038,299.87500
6.088,300.25000
6.139,302.37500
6.190,301.37500
6.240,301.00000
6.291,301.25000
6.341,300.12500
6.392,301.62500
6.443,299.12500
6.493,300.37500
6.544,298.87500
6.594,298.00000
6.645,297.25000
6.696,295.62500
6.746,295.75000
6.797,294.75000
6.847,292.62500
6.898,291.25000
6.949,287.62500
6.999,287.87500
7.050,284.37500
7.101,284.37500
7.151,284.50000
7.202,280.50000
7.252,280.50000
7.303,277.12500
7.354,275.37500
7.404,273.62500
7.455,271.62500
7.505,271.12500
7.556,268.37500
7.607,266.62500
7.657,265.87500
7.708,263.87500
7.758,265.00000
7.809,262.00000
7.860,263.25000
7.910,262.00000
7.961,259.50000
8.012,260.75000
8.062,258.12500
8.113,257.50000
8.163,256.25000
8.214,254.37500
8.265,253.50000
8.315,249.62500
8.366,249.87500
8.416,248.50000
8.467,245.37500
8.518,245.00000
8.568,240.87500
8.619,241.37500
8.669,238.00000
8.720,236.87500
8.771,235.50000
8.821,234.00000
8.872,233.25000
8.922,231.00000
8.973,229.50000
9.024,228.75000
9.074,226.50000
9.125,226.87500
9.176,223.12500
9.226,223.25000
9.277,220.87500
9.327,217.50000
9.378,217.87500
9.429,215.12500
9.479,214.37500
9.530,212.75000
9.580,210.62500
9.631,209.12500
9.682,205.37500
9.732,205.37500
9.783,204.00000
9.833,200.87500
9.884,200.62500
9.935,196.50000
9.985,196.75000
10.036,193.25000
10.087,192.00000
10.137,190.25000
10.188,188.50000
10.238,187.50000
10.289,185.37500
10.340,183.75000
10.390,182.87500
10.441,180.62500
10.491,181.25000
10.542,177.75000
10.593,178.25000
10.643,176.25000
10.694,173.25000
10.745,174.00000
10.795,171.50000
10.846,171.00000
10.896,169.87500
10.947,168.00000
10.998,166.87500
11.048,163.62500
11.099,164.12500
11.149,163.12500
11.200,160.37500
11.251,160.37500
11.301,156.75000
11.352,157.25000
11.402,154.37500
11.453,153.12500
11.504,152.00000
11.554,150.87500
11.605,150.12500
11.655,148.62500
11.706,147.37500
11.757,147.12500
11.807,145.25000
11.858,146.50000
11.909,143.50000
11.959,144.37500
12.010,143.12500
12.060,140.25000
12.111,141.50000
12.162,139.50000
12.212,139.50000
12.263,138.62500
12.313,137.25000
12.364,136.75000
12.415,133.87500
12.465,134.87500
12.516,134.37500
12.566,132.00000
12.617,132.37500
12.668,129.12500
12.718,130.12500
12.769,127.50000
12.820,126.87500
