time(s),mvs
0.000,-1481.00000
0.051,-125.62500
0.101,-125.62500
0.152,-125.62500
0.203,-125.62500
0.253,-125.75000
0.304,-125.62500
0.355,-125.62500
0.405,-125.62500
0.456,-125.50000
0.507,-125.50000
0.557,-125.75000
0.608,-125.75000
0.659,-125.62500
0.709,-125.50000
0.760,-125.62500
0.811,-125.50000
0.861,-125.50000
0.912,-125.50000
0.963,-125.50000
1.013,-125.50000
1.064,-125.50000
1.115,-125.50000
1.166,-125.50000
1.216,-125.50000
1.267,-125.50000
1.318,-125.50000
1.368,-125.50000
1.419,-125.50000
1.470,-125.50000
1.520,-125.50000
1.571,-125.50000
1.622,-125.50000
1.672,-125.50000
1.723,-125.50000
1.774,-125.62500
1.825,-125.50000
1.875,-125.50000
1.926,-125.50000
1.977,-125.62500
2.027,-125.50000
2.078,-125.50000
2.129,-125.50000
2.180,-125.50000
2.230,-125.37500
2.281,-125.50000
2.332,-125.50000
2.382,-125.62500
2.433,-125.50000
2.484,-125.50000
2.535,-125.62500
2.585,-125.50000
2.636,-125.50000
2.687,-125.50000
2.737,-125.50000
2.788,-125.37500
2.839,-125.37500
2.889,-125.50000
2.940,-125.50000
2.991,-125.25000
3.042,-125.37500
3.092,-125.37500
3.237,-125.37500
3.288,-125.25000
3.339,-125.25000
3.390,-125.25000
3.440,-125.25000
3.491,-125.25000
3.542,-125.25000
3.592,-125.25000
3.643,-125.12500
3.694,-125.12500
3.745,-125.12500
3.795,-125.12500
3.846,-125.12500
3.897,-125.12500
3.947,-125.12500
3.998,-125.12500
4.049,-125.25000
4.100,-125.12500
4.150,-125.12500
4.201,-125.12500
4.252,-125.25000
4.302,-125.12500
4.353,-125.25000
4.404,-125.25000
4.454,-125.12500
4.505,-125.12500
4.556,-125.12500
4.606,-125.25000
4.657,-125.12500
4.708,-125.25000
4.759,-125.12500
4.809,-125.12500
4.860,-125.12500
4.911,-125.12500
4.961,-125.12500
5.012,-125.12500
5.063,-125.12500
5.114,-125.00000
5.164,-125.00000
5.215,-124.87500
5.266,-124.62500
5.316,-124.00000
5.367,-123.25000
5.418,-122.00000
5.469,-120.62500
5.519,-118.87500
5.570,-116.37500
5.621,-114.00000
5.671,-111.12500
5.722,-108.50000
5.773,-105.12500
5.824,-102.50000
5.874,-99.37500
5.925,-96.75000
5.976,-93.62500
6.026,-91.12500
6.077,-88.37500
6.128,-85.37500
6.179,-82.75000
6.229,-79.75000
6.280,-77.37500
6.331,-74.37500
6.381,-72.00000
6.432,-69.37500
6.483,-67.00000
6.534,-64.50000
6.584,-62.62500
6.635,-60.37500
6.686,-58.62500
6.736,-57.00000
6.787,-55.25000
6.838,-53.87500
6.889,-52.37500
6.939,-51.12500
6.990,-50.00000
7.041,-49.00000
7.092,-48.12500
7.142,-47.37500
7.193,-46.62500
7.244,-46.12500
7.294,-45.62500
7.345,-45.12500
7.396,-44.87500
7.447,-44.62500
7.497,-44.37500
7.548,-44.25000
7.599,-44.37500
7.649,-44.37500
7.700,-44.37500
7.751,-44.62500
7.802,-44.75000
7.852,-45.00000
7.903,-45.12500
7.954,-45.50000
8.004,-45.62500
8.055,-45.87500
8.106,-46.25000
8.157,-46.50000
8.207,-46.87500
8.258,-47.25000
8.309,-47.62500
8.359,-48.00000
8.410,-48.50000
8.461,-48.87500
8.512,-49.25000
8.562,-49.75000
8.613,-50.00000
8.664,-50.50000
8.715,-51.00000
8.765,-51.37500
8.816,-51.75000
8.867,-52.37500
8.917,-52.75000
8.968,-53.25000
9.019,-53.62500
