time(s),mvs
0.000,-1483.00000
0.051,-18.12500
0.101,-18.37500
0.152,-18.12500
0.203,-18.37500
0.253,-18.25000
0.304,-18.37500
0.355,-18.62500
0.405,-18.50000
0.456,-18.75000
0.507,-18.50000
0.557,-18.62500
0.608,-18.87500
0.658,-18.62500
0.709,-19.00000
0.760,-19.00000
0.810,-19.25000
0.861,-19.12500
0.912,-19.12500
0.962,-17.37500
1.013,-0.87500
1.064,40.87500
1.114,82.25000
1.165,107.87500
1.216,112.00000
1.266,114.75000
1.317,122.75000
1.368,132.12500
1.418,147.00000
1.469,172.50000
1.520,208.25000
1.570,242.12500
1.621,268.37500
1.736,292.50000
1.787,299.00000
1.837,303.12500
1.888,304.87500
1.939,306.25000
1.989,307.37500
2.040,309.12500
2.091,310.12500
2.141,311.37500
2.192,312.62500
2.243,313.62500
2.293,315.00000
2.344,315.37500
2.395,316.25000
2.445,317.37500
2.496,317.62500
2.547,318.37500
2.597,318.37500
2.648,319.37500
2.699,319.75000
2.749,320.62500
2.800,321.37500
2.851,321.25000
2.901,321.62500
2.952,322.00000
3.003,322.00000
3.053,322.37500
3.104,322.50000
3.155,322.62500
3.205,322.00000
3.256,322.12500
3.307,321.62500
3.357,321.37500
3.408,321.12500
3.459,320.00000
3.509,319.62500
3.560,319.12500
3.611,318.62500
3.661,318.75000
3.712,318.50000
3.763,318.87500
3.814,318.37500
3.864,318.62500
3.915,318.62500
3.966,317.87500
4.016,318.50000
4.067,318.00000
4.118,318.62500
4.168,317.75000
4.219,317.12500
4.270,317.00000
4.320,316.12500
4.371,316.37500
4.422,315.50000
4.473,315.37500
4.523,315.37500
4.574,314.50000
4.625,314.50000
4.675,313.75000
4.726,313.50000
4.777,313.12500
4.828,312.87500
4.878,312.87500
4.929,312.37500
4.980,312.87500
5.030,312.37500
5.081,312.00000
5.132,312.37500
5.183,311.62500
5.233,312.00000
5.284,311.75000
5.334,311.50000
5.385,311.25000
5.436,310.62500
5.486,311.50000
5.537,310.25000
5.588,309.87500
5.638,309.62500
5.689,308.62500
5.739,308.75000
5.790,307.87500
5.841,307.75000
5.891,307.37500
5.942,306.87500
5.992,306.87500
6.043,306.12500
6.094,305.87500
6.144,305.62500
6.195,305.12500
6.245,305.37500
6.296,304.75000
6.347,304.87500
6.397,304.25000
6.448,303.50000
6.499,303.75000
6.549,303.00000
6.600,303.25000
6.650,302.62500
6.701,302.50000
6.752,302.00000
6.802,301.50000
6.853,301.25000
6.903,301.00000
6.954,300.37500
7.005,300.25000
7.055,299.25000
7.106,300.00000
7.156,298.37500
7.207,298.25000
7.258,297.37500
7.308,297.00000
7.359,296.87500
7.410,296.12500
7.460,295.75000
7.511,295.37500
7.561,294.87500
7.612,294.75000
7.663,293.87500
7.713,294.12500
7.764,293.62500
7.814,292.87500
7.865,293.00000
7.916,292.12500
7.966,292.00000
8.017,291.62500
8.068,291.12500
8.118,290.87500
8.169,290.12500
8.219,290.00000
8.270,289.62500
8.321,289.00000
8.371,288.62500
8.422,287.75000
8.472,287.87500
8.523,286.87500
8.574,286.62500
8.624,286.00000
8.675,285.50000
8.726,285.50000
8.776,284.62500
8.827,284.37500
8.877,283.87500
8.928,283.37500
8.979,283.12500
9.029,282.37500
9.080,282.37500
9.130,281.87500
9.181,281.25000
9.232,281.12500
9.282,280.62500
9.333,280.25000
9.384,279.75000
9.434,279.37500
9.485,278.87500
9.535,278.00000
9.586,278.12500
9.637,277.37500
9.687,276.87500
9.738,276.50000
9.788,275.50000
9.839,275.25000
9.890,274.25000
9.940,273.75000
9.991,273.25000
10.042,272.75000
10.092,272.37500
10.143,271.75000
10.193,271.25000
10.244,270.75000
10.295,270.12500
10.345,270.00000
10.396,269.25000
10.447,269.00000
10.497,268.62500
10.548,267.87500
10.598,267.50000
10.649,267.00000
10.700,266.50000
10.751,266.12500
10.801,265.37500
10.852,265.00000
10.903,264.12500
10.953,263.87500
11.004,263.25000
11.055,262.62500
11.105,262.50000
11.156,261.62500
11.207,261.25000
11.257,260.75000
11.308,260.00000
11.359,259.87500
11.410,259.25000
11.460,259.00000
11.511,258.25000
11.562,258.00000
11.612,257.62500
11.663,256.75000
11.714,256.50000
11.764,255.87500
11.815,255.50000
11.866,255.00000
11.917,254.25000
11.967,253.87500
12.018,252.87500
12.069,252.87500
12.119,251.87500
12.170,251.62500
12.221,251.50000
12.271,250.62500
12.322,250.62500
12.373,249.62500
12.423,249.37500
12.474,248.75000
12.525,248.25000
12.576,248.00000
12.626,247.12500
12.677,247.12500
12.728,246.37500
12.778,245.87500
12.829,245.87500
12.880,245.00000
12.930,245.12500
12.981,244.37500
13.032,244.00000
13.083,243.50000
13.133,242.87500
13.184,242.62500
13.235,241.62500
13.285,241.62500
13.336,241.25000
13.387,240.25000
13.437,240.00000
13.488,239.12500
13.539,238.75000
13.589,238.00000
13.640,237.62500
13.691,237.12500
13.742,236.37500
13.792,236.37500
13.843,235.50000
13.894,235.00000
13.944,234.75000
13.995,234.00000
14.046,233.87500
14.096,233.37500
14.147,233.00000
14.198,232.75000
14.249,232.00000
14.299,231.62500
