time(s),mvs
0.000,-30.62500
0.051,-30.50000
0.101,-30.50000
0.152,-30.62500
0.203,-30.50000
0.253,-30.62500
0.304,-30.50000
0.355,-30.75000
0.405,-30.75000
0.456,-30.50000
0.507,-30.75000
0.557,-30.37500
0.608,-30.62500
0.660,-30.50000
0.711,-30.62500
0.762,-30.62500
0.812,-30.62500
0.863,-30.75000
0.914,-30.62500
0.964,-30.62500
1.015,-30.62500
1.066,-30.62500
1.116,-30.62500
1.167,-30.37500
1.218,-30.50000
1.268,-30.50000
1.319,-30.37500
1.370,-30.62500
1.420,-30.37500
1.471,-30.62500
1.522,-30.37500
1.572,-30.62500
1.623,-30.50000
1.740,-30.25000
1.791,-30.62500
1.842,-30.37500
1.892,-30.50000
1.943,-30.37500
1.994,-30.25000
2.044,-30.37500
2.095,-30.37500
2.145,-30.50000
2.196,-30.37500
2.247,-30.37500
2.297,-30.50000
2.348,-30.37500
2.398,-30.37500
2.449,-30.25000
2.500,-30.37500
2.550,-30.37500
2.601,-30.25000
2.652,-30.50000
2.702,-30.00000
2.753,-30.25000
2.803,-30.25000
2.854,-30.25000
2.905,-21.87500
2.955,41.00000
3.006,125.50000
3.057,217.87500
3.107,266.37500
3.158,288.62500
3.208,301.12500
3.259,310.75000
3.310,317.37500
3.360,319.37500
3.411,316.75000
3.462,316.25000
3.512,317.87500
3.563,319.37500
3.613,321.00000
3.664,322.87500
3.715,323.87500
3.765,324.50000
3.816,325.00000
3.867,324.75000
3.917,324.87500
3.968,325.50000
4.019,326.37500
4.069,327.12500
4.120,327.87500
4.170,328.62500
4.221,329.12500
4.272,330.12500
4.322,331.37500
4.373,332.00000
4.424,332.50000
4.474,332.25000
4.525,332.37500
4.575,332.00000
4.626,332.00000
4.677,331.75000
4.727,331.37500
4.778,331.25000
4.829,330.87500
4.879,330.87500
4.930,330.25000
4.981,329.62500
5.031,329.00000
5.082,328.50000
5.133,327.87500
5.183,327.12500
5.234,326.50000
5.284,325.75000
5.335,325.00000
5.386,324.50000
5.436,323.37500
5.487,323.00000
5.538,321.50000
5.588,320.50000
5.639,319.00000
5.690,317.62500
5.740,316.12500
5.791,314.62500
5.842,312.87500
5.892,311.37500
5.943,310.12500
5.993,309.00000
6.044,308.00000
6.095,306.75000
6.145,306.00000
6.196,305.00000
6.247,304.12500
6.297,302.75000
6.348,301.87500
6.398,300.62500
6.449,299.25000
6.500,298.00000
6.550,296.62500
6.601,295.50000
6.652,294.12500
6.702,292.87500
6.753,291.37500
6.803,290.37500
6.854,289.37500
6.905,288.25000
6.955,287.25000
7.006,285.87500
7.057,285.00000
7.107,283.75000
7.158,282.50000
7.209,281.25000
7.259,279.75000
7.310,278.62500
7.361,277.00000
7.411,275.75000
7.462,274.25000
7.513,272.87500
7.563,271.37500
7.614,270.12500
7.665,268.62500
7.715,267.25000
7.766,265.62500
7.816,264.00000
7.867,262.50000
7.918,260.75000
7.968,259.00000
8.019,257.00000
8.070,255.37500
8.120,253.00000
8.171,251.62500
8.222,249.25000
8.272,247.75000
8.323,246.00000
8.374,243.75000
8.424,242.00000
8.475,239.87500
8.525,238.12500
8.576,236.12500
8.627,234.25000
8.677,232.00000
8.728,230.37500
8.779,228.37500
8.829,226.50000
8.880,224.75000
8.931,222.75000
8.981,220.62500
9.032,218.87500
9.083,216.75000
9.133,215.12500
9.184,213.00000
9.234,211.00000
9.285,209.25000
9.336,207.50000
9.386,205.50000
9.437,203.75000
9.488,201.62500
9.538,199.87500
9.589,198.00000
9.640,196.25000
9.690,194.25000
9.741,192.50000
9.792,190.62500
9.842,189.00000
9.893,187.62500
9.943,185.37500
9.994,184.12500
10.045,182.00000
10.095,180.50000
10.146,178.62500
10.197,177.12500
10.247,175.50000
10.298,173.87500
10.348,172.50000
10.399,170.62500
10.450,169.25000
10.500,167.62500
10.551,166.12500
10.602,164.50000
10.652,163.12500
10.703,161.50000
10.754,160.25000
10.804,158.50000
10.855,157.25000
10.905,155.75000
10.956,154.62500
11.007,153.00000
11.057,151.62500
11.108,150.37500
11.159,148.75000
11.209,147.62500
11.260,146.12500
11.311,145.00000
11.361,143.75000
11.412,142.37500
11.463,141.25000
11.513,139.87500
11.564,138.75000
11.615,137.37500
11.666,136.12500
11.716,135.00000
11.767,133.62500
11.818,132.75000
11.868,131.37500
11.919,130.37500
11.970,129.25000
12.021,128.12500
12.071,127.00000
12.122,125.87500
12.173,124.75000
