time(s),mvs
0.000,-75.12500
0.051,-75.25000
0.101,-75.12500
0.152,-75.12500
0.203,-75.25000
0.253,-75.50000
0.304,-75.25000
0.355,-75.37500
0.405,-75.37500
0.456,-75.37500
0.507,-75.50000
0.557,-75.37500
0.608,-75.50000
0.659,-75.37500
0.709,-75.37500
0.760,-75.37500
0.811,-75.37500
0.861,-75.25000
0.912,-75.25000
0.963,-75.37500
1.013,-75.25000
1.064,-75.37500
1.115,-75.25000
1.165,-75.25000
1.216,-75.12500
1.267,-75.37500
1.317,-75.12500
1.368,-75.12500
1.419,-74.37500
1.469,-74.12500
1.520,-73.75000
1.571,-73.25000
1.621,-73.00000
1.672,-72.62500
1.723,-72.50000
1.774,-72.12500
1.824,-72.00000
1.875,-71.62500
1.926,-70.75000
1.976,-67.50000
2.027,-64.00000
2.078,-60.87500
2.128,-57.37500
2.179,-55.00000
2.230,-52.50000
2.280,-50.75000
2.331,-48.87500
2.382,-47.62500
2.432,-46.12500
2.483,-45.00000
2.534,-42.87500
2.584,-40.50000
2.635,-37.75000
2.686,-29.87500
2.736,-17.62500
2.787,1.25000
2.838,17.37500
2.888,33.75000
2.939,46.12500
2.990,58.37500
3.040,67.62500
3.091,75.37500
3.237,91.25000
3.288,95.12500
3.338,97.87500
3.389,100.37500
3.440,103.25000
3.490,105.25000
3.541,107.62500
3.592,109.12500
3.642,110.75000
3.693,111.75000
3.744,113.25000
3.795,114.00000
3.845,115.25000
3.896,116.00000
3.947,116.87500
3.997,117.75000
4.048,118.75000
4.099,119.87500
4.149,120.50000
4.200,121.62500
4.251,122.00000
4.301,122.87500
4.352,123.25000
4.403,124.00000
4.453,124.50000
4.504,124.87500
4.555,125.50000
4.605,125.87500
4.656,126.50000
4.707,127.00000
4.757,127.87500
4.808,128.37500
4.859,129.50000
4.909,130.12500
4.960,130.87500
5.011,131.37500
5.061,131.75000
5.112,132.62500
5.163,133.00000
5.213,133.87500
5.264,135.12500
5.315,137.75000
5.365,140.12500
5.416,142.87500
5.467,145.12500
5.517,147.37500
5.568,149.00000
5.619,150.00000
5.669,151.25000
5.720,151.62500
5.771,152.50000
5.821,152.87500
5.872,153.25000
5.923,153.50000
5.973,153.50000
6.024,153.62500
6.075,153.62500
6.126,153.62500
6.177,153.50000
6.227,153.87500
6.278,153.87500
6.329,154.12500
6.379,154.62500
6.430,154.87500
6.481,155.25000
6.532,155.50000
6.582,155.87500
6.633,155.87500
6.684,156.25000
6.735,156.12500
6.785,156.37500
6.836,156.75000
6.887,157.37500
6.937,158.12500
6.988,159.12500
7.039,160.00000
7.090,161.00000
7.140,161.87500
7.191,162.50000
7.242,163.00000
7.293,163.12500
7.343,163.50000
7.394,164.00000
7.445,164.25000
7.495,164.62500
7.546,165.00000
7.597,165.37500
7.648,165.50000
7.698,166.12500
7.749,166.50000
7.800,167.00000
7.851,167.25000
7.901,167.62500
7.952,167.62500
8.003,167.75000
8.053,167.87500
8.104,168.00000
8.155,168.37500
8.206,168.37500
8.256,168.75000
8.307,168.62500
8.358,168.75000
8.409,168.75000
8.459,168.62500
8.510,168.37500
8.561,168.50000
8.612,168.37500
8.662,168.37500
8.713,168.37500
8.764,168.50000
8.814,168.50000
8.865,168.25000
8.916,168.25000
8.967,168.25000
9.017,168.37500
9.068,168.37500
9.119,168.37500
9.170,168.37500
9.220,168.62500
9.271,168.50000
9.322,168.50000
9.373,168.62500
9.423,168.62500
9.474,168.62500
9.525,168.50000
9.575,168.62500
9.626,168.50000
9.677,168.62500
9.728,168.37500
9.778,168.50000
9.829,168.50000
9.880,168.50000
9.931,168.37500
9.981,168.25000
10.032,168.25000
10.083,168.12500
10.133,168.12500
10.184,168.00000
10.235,168.12500
10.286,168.00000
10.336,168.00000
10.387,167.87500
10.438,168.00000
10.489,167.87500
10.539,168.00000
10.590,167.87500
10.641,167.87500
10.692,167.87500
10.742,167.87500
10.793,167.75000
10.844,167.75000
10.894,167.75000
10.945,167.75000
10.996,167.62500
11.047,167.62500
11.097,167.62500
11.148,167.50000
11.199,167.50000
11.250,167.50000
11.300,167.50000
11.351,167.37500
11.402,167.37500
11.452,167.25000
11.503,167.25000
11.554,167.25000
11.605,167.25000
11.655,167.12500
11.706,167.12500
11.757,167.00000
11.808,166.87500
11.858,166.75000
11.909,166.62500
11.960,166.50000
12.010,166.37500
12.061,166.37500
12.112,166.12500
12.163,166.25000
12.213,166.00000
12.264,166.00000
12.315,165.87500
12.366,165.87500
12.416,165.75000
12.467,165.75000
12.518,165.62500
12.568,165.25000
12.619,165.25000
12.670,165.12500
12.720,165.12500
12.771,165.00000
12.821,165.00000
12.872,164.87500
12.923,165.00000
12.973,164.62500
13.024,164.37500
13.075,164.50000
13.125,164.25000
13.176,164.25000
13.227,164.00000
13.277,164.12500
13.328,164.00000
13.379,164.00000
13.429,163.75000
13.480,163.62500
13.530,163.62500
13.581,163.37500
13.632,163.37500
13.682,163.25000
13.733,163.25000
13.784,163.00000
13.834,163.00000
13.885,162.75000
13.936,162.87500
13.986,162.75000
14.037,162.50000
14.088,162.62500
14.138,162.25000
14.189,162.37500
14.240,162.12500
14.290,162.25000
14.341,162.00000
14.392,162.12500
14.442,161.87500
14.493,162.00000
14.544,161.50000
14.594,161.37500
14.645,161.50000
14.696,161.25000
14.746,161.37500
14.797,161.25000
14.848,161.25000
14.898,161.12500
14.949,161.00000
14.999,161.00000
15.050,160.87500
15.101,160.87500
15.151,160.62500
15.202,160.62500
15.253,160.62500
15.303,160.37500
15.354,160.12500
15.405,160.00000
15.455,160.00000
15.506,159.62500
15.557,159.75000
15.607,159.62500
15.658,159.50000
15.709,159.50000
15.759,159.12500
15.810,159.25000
15.861,158.87500
15.911,158.87500
15.962,158.75000
16.013,158.75000
16.063,158.62500
16.114,158.50000
16.165,158.50000
16.215,158.25000
16.266,158.25000
16.317,158.12500
16.367,158.25000
16.418,157.87500
16.469,157.87500
16.519,157.62500
16.570,157.62500
16.621,157.50000
16.671,157.37500
16.722,157.37500
16.773,157.12500
16.823,157.12500
16.874,156.87500
16.925,156.75000
16.975,156.62500
17.026,156.62500
17.077,156.37500
17.127,156.37500
17.178,156.37500
17.229,156.25000
17.279,156.25000
17.330,156.12500
17.381,156.00000
17.431,155.62500
17.482,155.62500
17.533,155.50000
17.584,155.50000
17.634,155.37500
17.685,155.25000
17.736,155.25000
17.786,155.00000
17.837,155.00000
17.888,154.75000
17.938,154.87500
17.989,154.50000
18.040,154.50000
18.091,154.37500
18.141,154.12500
18.192,154.12500
18.243,154.00000
18.293,153.87500
18.344,153.87500
18.395,153.87500
18.446,153.62500
18.496,153.62500
18.547,153.37500
18.598,153.37500
18.648,153.25000
18.699,153.12500
18.750,153.00000
18.801,152.87500
18.851,152.75000
18.902,152.75000
18.953,152.75000
19.003,152.50000
19.054,152.50000
19.105,152.50000
19.156,152.37500
19.206,152.12500
19.257,152.12500
19.308,151.87500
19.358,151.87500
19.409,151.75000
19.460,151.75000
19.510,151.50000
19.561,151.37500
19.612,151.37500
19.663,151.12500
19.713,151.12500
19.764,151.00000
19.815,150.87500
19.865,150.75000
19.916,150.75000
19.967,150.62500
20.017,150.50000
20.068,150.25000
20.119,150.37500
20.170,150.12500
20.220,149.87500
20.271,149.62500
20.322,149.62500
20.372,149.50000
20.423,149.25000
20.474,149.25000
20.525,149.25000
20.575,149.00000
20.626,148.87500
20.677,148.75000
20.727,148.75000
20.778,148.50000
20.829,148.50000
20.879,148.25000
20.930,148.25000
20.981,148.12500
21.032,148.12500
21.082,147.75000
21.133,147.75000
21.184,147.62500
21.234,147.50000
21.285,147.50000
21.336,147.37500
21.386,147.12500
21.437,147.12500
21.488,147.00000
21.539,146.75000
21.589,146.75000
21.640,146.62500
21.691,146.37500
21.741,146.37500
21.792,146.12500
21.843,146.25000
21.893,146.00000
21.944,145.87500
21.995,145.75000
22.046,145.50000
22.096,145.62500
22.147,145.37500
22.198,145.37500
22.248,145.12500
22.299,145.12500
22.350,144.75000
22.401,144.87500
22.451,144.62500
22.502,144.62500
22.552,144.50000
22.603,144.37500
22.654,144.25000
22.704,144.00000
22.755,144.00000
22.806,143.87500
22.856,143.75000
22.907,143.50000
22.958,143.50000
23.008,143.37500
23.059,143.25000
23.110,143.25000
23.160,143.00000
23.211,142.75000
23.261,142.62500
23.312,142.62500
23.363,142.37500
23.413,142.37500
23.464,142.12500
23.515,142.00000
23.565,141.87500
23.616,141.62500
23.667,141.75000
23.717,141.50000
23.768,141.37500
23.819,141.12500
23.869,141.12500
23.920,141.00000
23.971,140.62500
24.021,140.62500
24.072,140.37500
24.122,140.37500
24.173,140.00000
24.224,140.00000
24.274,139.87500
24.325,139.87500
24.376,139.50000
24.426,139.62500
24.477,139.37500
24.528,139.12500
24.578,139.12500
24.629,138.75000
24.680,138.87500
24.730,138.50000
24.781,138.62500
24.831,138.25000
24.882,138.37500
24.933,138.00000
24.983,137.75000
25.034,137.75000
25.085,137.62500
25.136,137.62500
25.186,137.37500
25.237,137.25000
25.288,137.00000
25.338,137.00000
25.389,136.62500
25.440,136.50000
25.490,136.25000
25.541,136.12500
25.591,136.00000
25.642,135.75000
25.693,135.75000
25.743,135.50000
25.794,135.50000
25.845,135.25000
25.895,135.25000
25.946,134.87500
25.997,134.75000
26.047,134.62500
26.098,134.37500
26.149,134.37500
26.199,134.00000
26.250,134.12500
26.300,133.87500
26.351,133.75000
26.402,133.62500
26.452,133.37500
26.503,133.12500
26.554,132.87500
26.604,133.00000
26.655,132.50000
26.706,132.62500
26.756,132.25000
26.807,132.25000
26.857,132.00000
26.908,132.00000
26.959,131.75000
27.009,131.50000
27.060,131.50000
27.111,131.12500
27.161,131.25000
27.212,131.00000
27.263,131.00000
27.313,130.62500
27.364,130.62500
27.415,130.25000
27.465,130.12500
27.516,130.00000
27.567,129.75000
27.617,129.62500
27.668,129.37500
27.718,129.37500
27.769,128.87500
27.820,128.87500
27.870,128.62500
27.921,128.50000
27.972,128.37500
28.022,128.00000
28.073,127.87500
28.124,127.75000
28.174,127.62500
28.225,127.37500
28.276,127.12500
28.326,127.00000
28.377,126.87500
28.428,126.75000
28.478,126.50000
28.529,126.37500
28.579,126.00000
28.630,126.00000
28.681,125.75000
28.731,125.75000
28.782,125.50000
28.833,125.37500
28.883,125.12500
28.934,125.00000
28.984,124.75000
29.035,124.37500
29.086,124.50000
29.136,124.12500
29.187,124.12500
29.238,123.75000
29.288,123.62500
29.339,123.25000
29.390,123.00000
29.440,122.87500
29.491,122.50000
29.542,122.37500
29.592,122.12500
29.643,122.12500
29.694,121.75000
