time(s),mvs
0.000,-99.75000
0.051,-99.62500
0.101,-99.62500
0.152,-99.62500
0.203,-99.62500
0.253,-99.75000
0.304,-99.62500
0.355,-99.87500
0.405,-99.87500
0.456,-100.12500
0.507,-100.00000
0.557,-100.00000
0.608,-100.00000
0.658,-100.12500
0.709,-99.75000
0.760,-100.00000
0.810,-99.75000
0.861,-99.87500
0.912,-99.75000
0.962,-99.75000
1.013,-99.75000
1.063,-100.12500
1.114,-100.00000
1.165,-100.12500
1.215,-100.00000
1.266,-100.12500
1.317,-100.12500
1.367,-100.00000
1.418,-100.25000
1.469,-99.87500
1.519,-99.75000
1.570,-99.87500
1.620,-87.25000
1.671,26.62500
1.722,73.87500
1.772,100.12500
1.823,119.12500
1.873,148.00000
1.924,161.75000
1.975,170.00000
2.025,172.25000
2.076,172.62500
2.127,171.37500
2.177,170.37500
2.228,169.62500
2.280,169.62500
2.330,167.87500
2.381,168.12500
2.432,171.25000
2.483,173.37500
2.533,174.75000
2.584,174.00000
2.635,172.37500
2.685,170.50000
2.736,168.87500
2.787,170.75000
2.837,172.50000
2.888,181.37500
2.939,186.87500
2.989,187.00000
3.040,186.00000
3.091,183.62500
3.141,182.12500
3.192,180.00000
3.243,178.12500
3.293,176.50000
3.348,174.87500
3.398,173.50000
3.449,172.37500
3.500,171.25000
3.550,170.00000
3.601,169.12500
3.652,167.87500
3.702,167.00000
3.753,166.12500
3.803,165.50000
3.854,164.50000
3.905,164.12500
3.955,163.12500
4.006,162.87500
4.057,162.00000
4.107,161.50000
4.158,160.87500
4.209,160.37500
4.259,159.75000
4.310,159.37500
4.360,158.62500
4.411,158.25000
4.462,157.62500
4.512,157.12500
4.563,156.75000
4.614,156.25000
4.665,156.00000
4.715,155.87500
4.766,155.37500
4.817,155.12500
4.867,154.75000
4.918,154.25000
4.969,154.00000
5.019,153.50000
5.070,153.25000
5.121,152.75000
5.172,152.62500
5.222,152.00000
5.273,151.87500
5.324,151.25000
5.374,151.25000
5.425,150.62500
5.476,150.62500
5.527,150.00000
5.577,150.00000
5.628,149.50000
5.679,149.37500
5.729,148.87500
5.780,148.50000
5.831,147.87500
5.881,147.87500
5.932,147.25000
5.983,146.87500
6.033,146.50000
6.084,146.12500
6.134,146.00000
6.185,145.50000
6.236,145.37500
6.286,144.75000
6.337,144.87500
6.387,144.50000
6.438,144.12500
6.489,143.62500
6.539,143.50000
6.590,142.87500
6.641,142.62500
6.691,142.00000
6.742,141.75000
6.793,141.37500
6.843,141.25000
6.894,140.62500
6.944,140.75000
6.995,140.00000
7.046,139.87500
7.096,139.37500
7.147,139.25000
7.198,138.87500
7.248,138.62500
7.299,138.00000
7.349,138.00000
7.400,137.25000
7.451,137.00000
7.501,136.62500
7.552,136.12500
7.603,136.00000
7.654,135.62500
7.704,135.62500
7.755,135.00000
7.805,135.00000
7.856,134.75000
7.907,134.50000
7.957,134.12500
8.008,133.87500
8.059,133.37500
8.109,133.25000
8.160,132.62500
8.210,132.50000
8.261,132.00000
8.312,131.87500
8.362,131.37500
8.413,131.37500
8.464,130.87500
8.514,131.00000
8.565,130.62500
8.616,130.37500
8.666,130.00000
8.717,129.87500
8.768,129.25000
8.818,129.12500
8.869,128.50000
8.920,128.50000
8.970,128.12500
9.021,127.87500
9.071,127.50000
9.122,127.25000
9.173,127.12500
9.223,126.62500
9.274,126.62500
9.325,126.62500
9.375,126.25000
9.426,126.00000
9.477,125.75000
9.527,125.25000
9.578,125.12500
9.629,124.62500
9.680,124.50000
9.730,124.00000
9.781,123.87500
9.832,123.50000
9.882,123.50000
9.933,122.87500
9.984,123.00000
10.034,122.50000
10.085,122.37500
10.135,122.12500
10.186,121.87500
10.237,121.50000
10.287,121.25000
10.338,120.75000
10.389,120.62500
10.439,120.12500
10.490,120.00000
10.540,119.62500
10.591,119.37500
10.642,119.37500
10.692,118.75000
10.743,118.75000
10.794,118.62500
10.844,118.25000
10.895,118.00000
10.946,117.75000
10.997,117.37500
11.047,117.25000
11.098,116.75000
11.149,116.62500
11.199,116.12500
11.250,115.87500
11.301,115.37500
11.351,115.37500
11.402,115.00000
11.453,115.00000
11.503,114.37500
11.554,114.37500
11.605,114.00000
11.656,113.87500
11.706,113.50000
11.757,113.25000
11.808,113.00000
11.858,112.62500
11.909,112.37500
11.960,111.87500
12.010,111.62500
12.061,111.25000
12.112,111.00000
12.162,110.62500
12.213,110.50000
12.264,110.12500
12.314,110.12500
12.365,109.62500
12.415,109.62500
12.466,109.12500
12.517,108.87500
12.567,108.50000
12.618,108.37500
12.669,107.75000
12.719,107.75000
12.770,107.25000
12.821,107.12500
12.871,106.62500
12.922,106.50000
12.976,106.12500
13.026,105.62500
13.077,105.50000
13.128,105.12500
13.178,105.25000
13.229,104.62500
13.280,104.75000
13.330,104.25000
13.381,104.12500
13.431,103.62500
13.482,103.37500
13.533,103.00000
13.583,102.87500
13.634,102.25000
13.685,102.12500
13.735,101.75000
13.786,101.62500
13.836,101.12500
13.887,101.25000
13.938,100.62500
13.988,100.75000
14.039,100.12500
14.090,99.87500
14.140,99.62500
14.191,99.25000
14.242,99.12500
14.292,98.62500
14.343,98.12500
14.394,97.87500
14.444,97.62500
14.495,97.25000
14.545,97.25000
14.596,96.62500
14.647,96.75000
14.697,96.12500
14.748,96.12500
14.799,95.87500
14.849,95.62500
14.900,95.25000
14.951,95.25000
15.001,94.50000
15.052,94.37500
15.102,93.87500
15.153,93.62500
15.204,93.25000
15.254,93.25000
15.305,92.75000
15.356,92.75000
15.406,92.25000
15.457,92.12500
15.508,91.62500
15.558,91.50000
15.609,91.12500
15.660,90.87500
15.710,90.62500
15.761,90.25000
15.811,89.75000
