time(s),mvs
0.000,58.12500
0.051,57.62500
0.101,57.50000
0.152,56.87500
0.203,56.87500
0.253,56.00000
0.304,56.00000
0.355,55.87500
0.405,55.12500
0.456,55.12500
0.507,54.50000
0.557,54.37500
0.608,53.87500
0.658,53.62500
0.709,53.50000
0.760,52.87500
0.810,52.50000
0.861,52.12500
0.912,51.75000
0.962,51.62500
1.013,51.12500
1.064,51.25000
1.114,53.00000
1.165,61.62500
1.216,84.87500
1.266,115.25000
1.317,126.62500
1.368,132.37500
1.418,141.00000
1.469,151.00000
1.520,161.25000
1.570,168.50000
1.621,175.62500
1.737,188.62500
1.788,193.12500
1.838,196.00000
1.889,198.37500
1.940,200.00000
1.990,201.62500
2.041,202.50000
2.092,203.87500
2.142,204.25000
2.193,204.50000
2.244,205.25000
2.294,207.12500
2.345,216.50000
2.396,229.25000
2.446,248.37500
2.497,263.37500
2.548,278.12500
2.598,286.12500
2.649,292.87500
2.700,297.62500
2.750,301.50000
2.801,305.62500
2.851,308.37500
2.902,310.75000
2.953,312.37500
3.003,313.50000
3.054,314.62500
3.105,315.87500
3.155,316.75000
3.206,317.87500
3.257,318.62500
3.307,319.37500
3.358,320.25000
3.409,320.75000
3.459,321.12500
3.510,320.75000
3.561,321.00000
3.611,320.37500
3.662,320.87500
3.713,320.75000
3.763,320.50000
3.814,320.75000
3.865,320.25000
3.915,319.87500
3.966,319.37500
4.017,318.75000
4.067,318.00000
4.118,317.00000
4.168,316.75000
4.219,316.00000
4.270,315.00000
4.320,314.62500
4.371,313.62500
4.422,313.25000
4.472,312.25000
4.523,311.50000
4.574,310.87500
4.624,310.12500
4.675,309.75000
4.726,308.75000
4.776,308.25000
4.827,307.62500
4.878,306.75000
4.929,306.25000
4.979,305.25000
5.030,304.87500
5.081,304.12500
5.131,303.25000
5.182,302.50000
5.233,301.75000
5.283,301.00000
5.334,300.37500
5.385,299.50000
5.435,298.87500
5.486,297.87500
5.537,297.62500
5.587,296.50000
5.638,296.12500
5.689,295.50000
5.739,294.87500
5.790,294.62500
5.841,293.75000
5.892,293.12500
5.942,292.50000
5.993,291.87500
6.044,291.50000
6.094,290.62500
6.145,290.12500
6.196,289.50000
6.246,288.87500
6.297,288.25000
6.348,287.25000
6.398,286.75000
6.449,286.00000
6.500,285.12500
6.550,284.75000
6.601,283.75000
6.652,283.12500
6.702,282.00000
6.753,281.62500
6.803,280.87500
6.854,279.50000
6.905,279.12500
6.955,277.87500
7.006,277.37500
7.057,276.12500
7.107,275.50000
7.158,274.37500
7.208,273.62500
7.259,272.75000
7.310,271.75000
7.360,270.75000
7.411,270.00000
7.462,269.00000
7.512,268.25000
7.563,267.12500
7.614,266.37500
7.664,265.50000
7.715,264.25000
7.765,263.50000
7.816,262.62500
7.867,261.62500
7.917,260.75000
7.968,259.50000
8.018,258.87500
8.069,257.50000
8.120,257.00000
8.170,255.62500
8.221,254.75000
8.272,254.25000
8.322,252.87500
8.373,252.37500
8.424,251.12500
8.474,250.25000
8.525,249.37500
8.575,248.50000
8.626,247.62500
8.677,246.50000
8.727,245.62500
8.778,244.62500
8.829,243.62500
8.879,242.75000
8.930,241.75000
8.980,240.75000
9.031,240.00000
9.082,238.87500
9.132,238.00000
9.183,237.00000
9.234,236.12500
9.284,235.25000
9.335,234.00000
9.385,233.25000
9.436,231.75000
9.487,231.12500
9.537,229.87500
9.588,229.00000
9.639,228.50000
9.689,227.00000
9.740,226.37500
9.790,225.12500
9.841,224.37500
9.892,223.37500
9.942,222.62500
9.993,221.87500
10.044,221.00000
10.094,220.12500
10.145,219.25000
10.196,218.37500
10.246,217.75000
10.297,216.75000
10.347,216.00000
10.398,215.00000
10.449,214.00000
10.499,213.25000
10.550,212.25000
10.601,211.25000
10.651,210.62500
10.702,209.37500
10.752,208.62500
10.803,207.25000
10.854,206.87500
10.904,205.50000
10.955,204.87500
11.005,204.37500
11.056,203.00000
11.107,202.50000
11.157,201.25000
11.208,200.50000
11.259,199.50000
11.309,198.62500
11.360,198.00000
11.411,197.00000
11.461,196.25000
11.512,195.37500
11.562,194.62500
11.613,193.87500
11.664,192.87500
11.714,192.25000
11.765,191.37500
11.815,190.62500
11.866,189.87500
11.917,189.00000
11.967,188.12500
12.018,187.62500
12.069,186.50000
12.119,185.87500
12.170,184.75000
12.220,184.37500
12.271,183.00000
12.322,182.62500
12.372,182.12500
12.423,180.75000
12.474,180.37500
12.524,179.12500
12.575,178.50000
12.625,177.50000
12.676,176.87500
12.727,176.12500
12.777,175.25000
12.828,174.62500
12.879,173.62500
12.929,173.00000
12.980,172.37500
13.030,171.37500
13.082,170.87500
13.133,169.87500
13.183,169.25000
13.234,168.50000
13.285,167.62500
13.335,167.00000
13.386,165.87500
13.436,165.50000
13.487,165.00000
13.538,163.75000
13.588,163.37500
13.639,162.12500
13.690,161.62500
13.740,160.75000
13.791,160.00000
13.841,159.00000
13.892,158.37500
13.943,158.00000
13.993,157.00000
14.044,156.25000
14.095,155.50000
14.145,154.75000
14.196,154.12500
14.247,153.25000
14.297,152.87500
14.348,152.25000
14.398,151.37500
14.449,150.87500
14.500,150.00000
14.550,149.25000
14.601,148.75000
14.652,148.00000
14.702,147.37500
14.753,146.37500
14.803,146.00000
14.854,145.62500
14.905,144.50000
14.955,144.12500
15.006,142.87500
15.057,142.75000
15.107,141.75000
15.158,141.25000
15.208,140.37500
15.259,139.62500
15.310,139.25000
15.360,138.25000
15.411,137.75000
15.462,137.12500
15.512,136.50000
15.563,136.00000
15.614,135.12500
15.664,134.62500
15.715,134.00000
15.765,133.25000
15.816,132.75000
15.867,132.00000
15.917,131.37500
15.968,130.87500
16.019,130.25000
16.069,129.62500
16.120,128.75000
16.170,128.25000
16.221,128.00000
16.272,127.12500
16.322,126.62500
16.373,125.62500
16.424,125.37500
16.474,124.37500
16.525,124.00000
16.576,123.25000
16.626,122.75000
16.677,122.12500
16.727,121.62500
16.778,121.12500
16.829,120.37500
16.879,119.87500
16.930,119.50000
16.981,118.75000
17.031,118.37500
17.082,117.62500
17.132,117.25000
17.183,116.62500
17.234,115.87500
17.284,115.37500
17.335,114.87500
17.386,114.25000
17.436,113.62500
17.487,113.00000
17.538,112.50000
17.588,111.75000
17.639,111.37500
17.689,111.00000
17.740,110.12500
17.791,109.87500
17.841,108.87500
17.892,108.62500
17.942,107.87500
17.993,107.25000
18.044,106.75000
18.094,106.12500
18.145,105.75000
18.196,105.00000
18.246,104.75000
18.297,104.12500
18.347,103.75000
18.398,103.37500
18.449,102.75000
18.499,102.37500
18.550,101.87500
18.601,101.12500
18.651,101.00000
18.702,100.25000
18.752,99.62500
18.803,99.37500
18.854,98.87500
18.904,98.37500
18.955,97.37500
19.006,97.25000
19.056,96.75000
19.107,96.25000
19.157,95.87500
19.208,94.87500
19.259,94.75000
19.309,93.87500
19.360,93.37500
19.411,92.75000
19.461,92.37500
19.512,92.00000
19.562,91.37500
19.613,90.87500
19.664,90.25000
19.714,89.87500
19.765,89.50000
19.816,88.87500
19.866,88.50000
19.917,88.00000
19.967,87.37500
20.018,87.12500
20.069,86.50000
20.119,86.37500
20.170,86.00000
20.220,85.37500
20.271,85.12500
20.322,84.37500
20.372,84.12500
20.423,84.00000
20.474,83.25000
20.524,83.12500
20.575,82.12500
20.626,82.25000
20.676,81.37500
20.727,81.12500
20.777,80.50000
20.828,80.00000
20.879,79.87500
20.929,79.12500
20.980,78.75000
21.030,78.25000
21.081,77.75000
21.132,77.50000
21.182,77.00000
21.233,76.62500
21.284,76.00000
21.334,75.62500
21.385,75.37500
21.436,74.75000
21.486,74.37500
21.537,74.12500
21.587,73.62500
21.638,73.25000
21.689,72.62500
21.739,72.37500
21.790,72.00000
21.840,71.50000
21.891,71.12500
21.942,70.37500
21.992,70.37500
22.043,69.37500
22.094,69.00000
22.144,68.62500
22.195,68.25000
22.245,68.37500
22.296,67.50000
22.347,67.25000
22.397,66.75000
22.448,66.37500
22.499,66.12500
22.549,65.62500
22.600,65.50000
22.650,64.87500
22.701,64.75000
22.752,64.37500
22.802,63.87500
22.853,63.75000
22.904,63.50000
22.954,63.00000
23.005,62.87500
23.055,62.25000
23.106,62.12500
23.157,61.75000
23.207,61.25000
23.258,61.00000
23.309,60.25000
23.359,60.12500
23.410,59.37500
23.460,59.37500
23.511,58.62500
23.562,58.37500
23.612,57.87500
23.663,57.62500
23.713,57.25000
23.764,56.87500
23.815,56.62500
23.865,56.25000
23.916,56.00000
23.967,55.75000
24.017,55.25000
24.068,55.12500
24.118,54.87500
24.169,54.37500
24.220,54.12500
24.270,53.75000
24.321,53.37500
24.372,53.12500
24.422,52.62500
24.473,52.25000
24.524,51.50000
24.574,51.50000
24.625,51.37500
24.675,50.37500
24.726,50.50000
24.777,49.62500
24.827,49.62500
24.878,49.00000
24.928,48.62500
24.979,48.25000
25.030,48.00000
25.080,47.75000
25.131,47.25000
25.182,47.00000
25.232,46.50000
25.283,46.12500
25.333,46.00000
25.384,45.50000
25.435,45.25000
25.485,45.12500
25.536,44.62500
25.587,44.25000
25.637,44.00000
25.688,43.37500
25.739,43.25000
25.789,42.75000
25.840,42.50000
25.890,41.75000
25.941,41.62500
25.992,41.62500
26.042,40.87500
26.093,40.87500
26.144,40.00000
26.194,40.12500
26.245,39.37500
26.295,39.12500
26.346,38.75000
26.397,38.50000
26.447,38.50000
26.498,37.87500
26.549,37.62500
26.599,37.37500
26.650,37.00000
26.700,36.87500
26.751,36.37500
26.802,36.25000
26.852,36.00000
26.903,35.50000
26.954,35.25000
27.004,35.00000
27.055,34.62500
27.105,34.37500
27.156,34.12500
27.207,33.75000
27.257,33.00000
27.308,33.12500
27.359,33.00000
27.409,32.37500
27.460,32.37500
27.511,31.50000
27.561,31.62500
27.612,30.75000
27.662,30.75000
27.713,30.12500
27.764,30.00000
27.814,29.87500
27.865,29.50000
27.916,29.12500
27.966,28.87500
28.017,28.62500
28.067,28.50000
28.118,28.12500
28.169,28.00000
28.219,27.50000
28.270,27.37500
28.321,27.25000
28.371,26.75000
28.422,26.62500
28.473,26.50000
28.523,26.00000
28.574,25.87500
28.624,25.25000
28.675,25.37500
28.726,24.50000
28.776,24.62500
28.827,24.50000
28.877,23.75000
28.928,24.00000
28.979,23.12500
29.029,22.87500
29.080,22.50000
29.131,22.12500
29.181,22.00000
29.232,21.62500
29.283,21.50000
29.333,21.00000
29.384,20.75000
29.434,20.62500
29.486,20.25000
29.536,20.12500
29.587,19.75000
29.638,19.62500
29.688,19.37500
29.739,18.87500
29.790,18.75000
29.840,18.50000
29.891,18.12500
29.941,17.87500
29.992,17.37500
30.043,17.12500
30.093,16.37500
30.144,16.50000
30.195,15.87500
30.245,15.62500
30.296,15.75000
30.347,15.00000
30.397,15.00000
30.448,14.50000
30.498,14.25000
30.549,13.87500
30.600,13.75000
30.650,13.62500
30.701,13.25000
30.752,13.12500
30.802,13.00000
30.853,12.62500
30.904,12.62500
30.954,12.25000
31.005,12.12500
31.055,11.87500
31.106,11.75000
31.157,11.50000
31.207,11.37500
31.258,10.87500
31.309,10.87500
31.359,10.37500
31.410,10.25000
31.461,9.62500
31.511,10.00000
31.562,9.25000
31.612,9.12500
31.663,8.75000
31.714,8.62500
31.764,8.62500
31.815,8.12500
31.866,7.87500
31.916,7.62500
31.967,7.37500
32.017,7.25000
32.068,6.87500
32.119,6.75000
32.169,6.37500
32.220,6.12500
32.271,6.12500
32.321,5.87500
32.372,5.75000
32.423,5.50000
32.473,5.25000
32.524,5.00000
32.575,4.75000
32.625,4.75000
32.676,4.75000
32.726,4.25000
32.777,4.12500
32.828,3.75000
32.878,3.75000
32.929,3.25000
32.980,3.37500
33.030,2.87500
33.081,2.75000
33.131,2.87500
33.182,2.25000
33.233,2.00000
33.283,1.62500
33.334,1.50000
33.385,1.37500
33.435,1.12500
33.486,1.12500
33.537,0.75000
33.587,0.62500
33.638,0.50000
33.688,0.12500
33.739,0.25000
33.790,-0.12500
33.840,-0.37500
33.891,-0.37500
33.942,-0.87500
33.992,-0.87500
34.043,-1.00000
34.094,-1.50000
34.144,-1.62500
34.195,-2.12500
34.245,-2.12500
34.296,-2.87500
34.347,-2.75000
34.397,-3.25000
34.448,-3.50000
34.499,-3.62500
34.549,-3.75000
34.600,-4.00000
34.651,-4.25000
34.701,-4.37500
34.752,-4.37500
34.803,-4.75000
34.853,-4.62500
34.904,-5.00000
34.954,-5.00000
35.005,-5.12500
35.056,-5.50000
35.106,-5.37500
35.157,-5.62500
35.208,-5.62500
