time(s),mvs
0.000,15.62500
0.051,15.62500
0.101,15.37500
0.152,15.12500
0.203,15.00000
0.253,14.75000
0.304,14.62500
0.354,14.62500
0.405,14.37500
0.456,14.62500
0.506,14.37500
0.557,14.25000
0.608,14.00000
0.658,14.00000
0.709,13.62500
0.759,13.37500
0.810,13.50000
0.861,13.25000
0.911,13.37500
0.962,13.25000
1.013,13.25000
1.063,12.87500
1.114,12.87500
1.165,12.62500
1.215,12.50000
1.266,12.37500
1.317,12.25000
1.367,12.37500
1.418,12.37500
1.469,12.12500
1.520,12.00000
1.570,11.87500
1.621,11.62500
1.672,11.62500
1.722,11.50000
1.773,11.37500
1.824,11.37500
1.874,11.25000
1.925,10.87500
1.976,10.75000
2.027,10.62500
2.077,10.50000
2.128,10.37500
2.179,10.37500
2.229,10.25000
2.280,10.50000
2.331,10.25000
2.381,9.87500
2.432,10.00000
2.483,9.75000
2.534,9.62500
2.584,9.62500
2.635,9.50000
2.686,9.37500
2.736,9.37500
2.787,9.37500
2.838,9.12500
2.888,9.12500
2.939,8.87500
2.990,8.75000
3.041,8.62500
3.091,8.75000
3.142,8.75000
3.193,8.62500
3.243,8.37500
3.294,8.12500
3.345,8.12500
3.395,7.87500
3.446,7.75000
3.497,7.75000
3.548,7.62500
3.598,7.75000
3.649,7.50000
3.700,7.37500
3.750,7.50000
3.801,7.12500
3.852,7.00000
3.902,7.00000
3.953,7.25000
4.004,7.75000
4.055,9.25000
4.105,12.12500
4.156,19.50000
4.207,28.12500
4.257,38.25000
4.308,46.62500
4.359,54.62500
4.410,60.12500
4.460,65.37500
4.511,70.87500
4.562,75.37500
4.612,80.50000
4.663,85.12500
4.714,90.37500
4.765,94.87500
4.815,100.25000
4.866,104.25000
4.917,109.12500
4.967,112.75000
5.018,116.25000
5.069,118.87500
5.120,121.62500
5.170,124.50000
5.221,127.00000
5.272,129.37500
5.323,130.87500
5.373,132.75000
5.424,134.12500
5.475,135.75000
5.526,137.25000
5.576,138.75000
5.627,140.75000
5.678,144.00000
5.729,147.25000
5.779,150.50000
5.830,154.62500
5.881,157.62500
5.931,160.37500
5.982,162.37500
6.033,164.25000
6.084,165.62500
6.134,166.75000
6.185,167.50000
6.236,168.12500
6.287,168.50000
6.337,168.50000
6.388,168.62500
6.439,168.75000
6.490,168.75000
6.540,168.87500
6.591,168.87500
6.642,169.00000
6.693,169.12500
6.743,169.12500
6.794,169.00000
6.845,168.75000
6.895,168.75000
6.946,168.62500
6.997,168.75000
7.047,168.75000
7.098,168.75000
7.149,168.87500
7.199,168.87500
7.250,168.62500
7.301,168.75000
7.351,168.62500
7.402,168.75000
7.453,168.75000
7.503,168.87500
7.554,169.00000
7.604,169.50000
7.655,169.50000
7.706,169.50000
7.756,169.62500
7.807,169.62500
7.858,169.62500
7.908,169.87500
7.959,170.00000
8.010,170.00000
8.060,170.25000
8.111,170.50000
8.162,170.25000
8.212,170.37500
8.263,170.37500
8.314,170.37500
8.364,170.50000
8.415,170.50000
8.466,170.62500
8.516,170.87500
8.567,170.87500
8.617,170.87500
8.668,170.87500
8.719,170.87500
8.769,170.87500
8.820,171.00000
8.871,170.87500
8.921,171.25000
8.972,171.25000
9.023,171.25000
9.073,171.12500
9.124,171.25000
9.175,171.12500
9.225,171.00000
9.276,171.12500
9.327,171.12500
9.377,171.25000
9.428,171.12500
9.479,171.50000
9.529,171.12500
9.580,171.12500
9.630,171.00000
9.681,171.12500
9.732,171.25000
9.783,171.12500
9.833,171.37500
9.884,171.37500
9.934,171.00000
9.985,171.25000
10.036,171.25000
10.086,171.12500
10.137,171.12500
10.188,171.25000
10.238,171.12500
10.289,171.25000
10.340,171.37500
10.390,171.25000
10.441,171.12500
10.492,171.12500
10.542,171.00000
10.593,171.12500
10.643,171.00000
10.694,171.12500
10.745,171.37500
10.795,171.25000
10.846,171.12500
10.897,171.25000
10.947,171.25000
10.998,171.25000
11.049,171.25000
11.099,171.50000
11.150,171.50000
11.201,171.87500
11.251,172.00000
11.302,172.00000
11.353,171.87500
11.403,172.00000
11.454,172.00000
11.505,172.12500
11.555,172.25000
11.606,172.12500
11.656,172.37500
11.707,172.25000
11.758,172.12500
11.808,172.25000
11.859,172.00000
11.910,171.87500
11.960,172.00000
12.011,172.00000
12.062,171.87500
12.112,172.12500
12.163,172.12500
12.214,171.87500
12.264,171.87500
12.315,171.62500
12.366,171.75000
12.416,171.62500
12.467,171.62500
12.518,171.62500
12.568,171.62500
12.619,171.50000
12.670,171.25000
