time(s),mvs
0.000,-21.87500
0.051,-22.00000
0.101,-21.87500
0.152,-22.00000
0.203,-21.75000
0.253,-21.87500
0.304,-21.75000
0.355,-21.87500
0.405,-21.87500
0.456,-21.87500
0.506,-21.87500
0.557,-21.87500
0.608,-21.87500
0.658,-22.00000
0.709,-22.00000
0.760,-22.00000
0.810,7.50000
0.861,33.12500
0.912,46.62500
0.962,56.00000
1.013,57.75000
1.064,66.00000
1.114,78.87500
1.165,96.25000
1.216,105.62500
1.266,117.87500
1.317,128.25000
1.368,144.75000
1.418,161.50000
1.469,193.50000
1.520,223.37500
1.570,241.37500
1.621,254.12500
1.736,266.37500
1.787,270.87500
1.838,275.12500
1.888,279.25000
1.939,281.87500
1.989,285.12500
2.040,287.37500
2.091,292.00000
2.141,296.12500
2.192,300.75000
2.243,304.00000
2.293,306.87500
2.344,308.75000
2.395,310.12500
2.445,311.12500
2.496,312.25000
2.547,313.37500
2.597,314.75000
2.648,315.62500
2.699,316.12500
2.749,316.75000
2.800,317.25000
2.851,317.87500
2.901,318.12500
2.952,318.00000
3.003,318.25000
3.053,318.12500
3.104,318.75000
3.154,318.50000
3.205,319.00000
3.256,318.50000
3.306,318.25000
3.357,318.62500
3.408,318.50000
3.458,319.37500
3.509,320.12500
3.560,321.25000
3.610,322.37500
3.661,323.12500
3.712,323.75000
3.762,323.75000
3.813,324.75000
3.864,324.87500
3.914,324.75000
3.965,324.75000
4.016,323.87500
4.066,323.62500
4.117,323.00000
4.167,322.62500
4.218,322.12500
4.269,322.12500
4.319,321.87500
4.370,321.25000
4.421,320.87500
4.471,320.62500
4.522,320.37500
4.573,320.12500
4.623,320.00000
4.674,319.87500
4.725,319.50000
4.776,319.00000
4.826,318.75000
4.877,318.12500
4.928,317.75000
4.978,317.37500
5.029,316.75000
5.080,316.62500
5.130,315.87500
5.181,315.87500
5.232,315.00000
5.282,314.62500
5.333,314.37500
5.384,314.25000
5.434,314.12500
5.485,313.75000
5.536,313.50000
5.586,313.25000
5.637,312.87500
5.688,312.87500
5.738,312.25000
5.789,312.37500
5.840,311.75000
5.891,311.00000
5.941,310.87500
5.992,310.25000
6.043,310.25000
6.093,309.75000
6.144,309.37500
6.195,309.00000
6.245,308.37500
6.296,308.12500
6.347,307.37500
6.397,307.25000
6.448,307.00000
6.499,306.37500
6.549,306.37500
6.600,305.87500
6.651,305.62500
6.701,305.12500
6.752,304.87500
6.803,304.37500
6.853,304.12500
6.904,303.87500
6.955,303.12500
7.006,303.00000
7.056,302.62500
7.107,302.25000
7.158,302.00000
7.208,301.50000
7.259,301.37500
7.310,301.12500
7.360,300.62500
7.411,300.25000
7.462,299.50000
7.512,299.50000
7.563,299.12500
7.614,298.50000
7.664,298.25000
7.715,297.62500
7.766,297.37500
7.816,296.75000
7.867,296.50000
7.918,296.00000
7.968,295.50000
8.019,295.25000
8.070,294.62500
8.120,294.37500
8.171,294.00000
8.222,293.62500
8.273,293.50000
8.323,292.75000
8.374,292.75000
8.425,292.12500
8.475,292.00000
8.526,291.37500
8.577,290.87500
8.627,290.75000
8.678,290.25000
8.729,289.87500
8.779,289.37500
8.830,289.12500
8.881,288.62500
8.931,288.12500
8.982,287.75000
9.033,287.25000
9.083,286.75000
9.134,286.62500
9.185,286.00000
9.235,285.75000
9.286,285.37500
9.337,285.00000
9.387,284.62500
9.438,284.12500
9.489,283.75000
9.540,283.25000
9.590,282.87500
9.641,282.62500
9.692,282.00000
9.742,281.75000
9.793,281.25000
9.844,280.87500
9.894,280.62500
9.945,280.00000
9.996,279.62500
10.046,278.87500
10.097,278.75000
10.148,278.37500
10.198,277.62500
10.249,277.50000
10.300,276.75000
10.350,276.37500
10.401,275.75000
10.452,275.25000
10.502,274.75000
10.553,274.37500
10.604,274.00000
10.654,273.37500
10.705,272.87500
10.756,272.50000
10.807,271.87500
10.857,271.75000
10.908,271.12500
10.959,270.87500
11.009,270.37500
11.060,270.12500
11.111,269.62500
11.161,269.12500
11.212,268.62500
11.263,268.25000
11.313,267.87500
11.364,267.25000
11.415,266.75000
11.465,266.50000
11.516,265.87500
11.567,265.50000
11.617,265.00000
11.668,264.62500
11.719,264.12500
11.769,263.87500
11.820,263.37500
11.871,262.87500
11.921,262.37500
11.972,262.00000
12.023,261.50000
12.074,261.00000
12.124,260.62500
12.175,260.00000
12.226,259.62500
12.276,258.87500
12.327,258.75000
12.378,258.37500
12.428,257.75000
12.479,257.37500
12.530,256.62500
12.580,256.25000
12.631,255.37500
12.682,255.37500
12.732,254.37500
12.783,254.00000
12.834,253.87500
12.884,253.00000
12.935,252.75000
12.986,252.00000
13.036,251.62500
13.087,251.12500
13.138,250.62500
13.189,250.50000
13.240,249.75000
13.290,249.50000
13.341,249.00000
13.392,248.62500
13.443,248.25000
13.493,247.62500
13.544,247.37500
13.595,246.75000
13.645,246.50000
13.696,245.87500
13.747,245.50000
13.797,245.12500
13.848,244.50000
13.899,243.87500
13.949,243.62500
14.000,243.00000
14.051,242.62500
14.101,242.12500
14.152,241.75000
14.203,241.25000
14.253,240.87500
14.304,240.50000
14.355,240.00000
14.405,239.62500
14.456,239.25000
14.507,238.62500
14.558,238.50000
14.608,238.00000
14.659,237.62500
