time(s),mvs
0.000,-156.50000
0.051,-156.87500
0.101,-156.75000
0.152,-156.50000
0.203,-156.75000
0.253,-157.00000
0.304,-156.87500
0.355,-156.87500
0.405,-156.87500
0.456,-156.50000
0.507,-157.00000
0.557,-157.25000
0.608,-157.25000
0.659,-157.12500
0.709,-157.25000
0.760,-157.25000
0.811,-157.62500
0.861,-157.87500
0.912,-157.62500
0.963,-157.75000
1.013,-158.00000
1.064,-157.75000
1.115,-157.75000
1.165,-157.50000
1.216,-157.25000
1.267,-157.37500
1.317,-157.12500
1.368,-156.50000
1.419,-156.37500
1.469,-156.50000
1.520,-156.25000
1.571,-156.25000
1.621,-155.87500
1.739,-155.62500
1.790,-155.37500
1.841,-155.25000
1.891,-155.25000
1.942,-154.75000
1.993,-154.37500
2.043,-154.62500
2.094,-154.37500
2.145,-154.00000
2.195,-153.62500
2.246,-152.87500
2.297,-151.75000
2.347,-150.00000
2.398,-147.50000
2.449,-144.50000
2.499,-141.87500
2.550,-139.00000
2.601,-136.75000
2.651,-134.50000
2.702,-132.62500
2.753,-130.62500
2.803,-129.37500
2.854,-127.37500
2.905,-125.25000
2.956,-123.50000
3.006,-120.75000
3.057,-118.62500
3.108,-116.25000
3.158,-114.12500
3.209,-110.62500
3.260,-107.50000
3.310,-103.50000
3.361,-99.00000
3.412,-95.25000
3.462,-91.37500
3.513,-88.62500
3.564,-85.62500
3.614,-83.12500
3.665,-81.12500
3.716,-80.12500
3.766,-79.00000
3.817,-78.12500
3.868,-78.37500
3.918,-79.25000
3.969,-80.37500
4.020,-81.50000
4.070,-78.50000
4.121,-67.37500
4.172,-57.87500
4.222,-52.00000
4.273,-49.37500
4.324,-49.37500
4.374,-50.37500
4.425,-52.87500
4.476,-56.37500
4.526,-59.00000
4.577,-61.62500
4.628,-63.12500
4.678,-63.12500
4.729,-62.25000
4.780,-61.25000
4.830,-60.50000
4.881,-60.00000
4.932,-59.87500
4.982,-58.75000
5.033,-57.75000
5.084,-57.50000
5.134,-56.62500
5.185,-55.62500
5.236,-54.50000
5.286,-53.25000
5.337,-52.62500
5.388,-52.87500
5.438,-52.62500
5.489,-51.87500
5.539,-51.12500
5.590,-49.75000
5.641,-48.87500
5.691,-48.12500
5.742,-47.37500
5.793,-47.25000
5.843,-47.25000
5.894,-45.87500
5.945,-43.87500
5.995,-42.62500
6.046,-40.75000
6.096,-39.37500
6.147,-38.12500
6.198,-36.62500
6.248,-35.25000
6.299,-34.62500
6.350,-33.75000
6.400,-32.87500
6.451,-32.50000
6.502,-31.87500
6.552,-31.62500
6.603,-30.87500
6.654,-29.87500
6.704,-29.12500
6.755,-29.00000
6.805,-28.12500
6.856,-27.50000
6.907,-27.00000
6.957,-26.25000
7.008,-25.87500
7.059,-25.37500
7.109,-24.62500
7.160,-24.37500
7.211,-24.37500
7.261,-23.75000
7.312,-23.50000
7.363,-23.25000
7.413,-22.75000
7.464,-22.50000
7.514,-22.00000
7.565,-21.00000
7.616,-20.62500
7.666,-20.50000
7.717,-19.87500
7.768,-19.62500
7.818,-19.25000
7.869,-18.75000
7.920,-18.37500
7.970,-18.62500
8.021,-18.12500
8.072,-18.00000
8.122,-18.00000
8.173,-17.50000
8.223,-17.50000
8.274,-17.50000
8.325,-17.12500
8.375,-17.00000
8.426,-17.37500
8.477,-17.12500
8.527,-17.25000
8.578,-17.62500
8.629,-17.50000
8.679,-18.00000
8.730,-18.25000
8.781,-18.12500
8.831,-18.50000
8.882,-19.00000
8.932,-19.25000
8.983,-19.50000
9.034,-19.75000
9.084,-20.12500
9.135,-20.75000
9.186,-21.12500
9.236,-21.12500
9.287,-21.50000
9.338,-22.12500
9.388,-22.50000
9.439,-23.12500
9.490,-23.50000
9.540,-24.00000
9.591,-24.87500
9.642,-25.37500
9.692,-25.62500
9.743,-26.37500
9.794,-27.00000
9.845,-27.50000
9.895,-28.12500
9.946,-28.75000
9.997,-29.12500
10.047,-30.00000
10.098,-30.50000
10.149,-30.75000
10.199,-31.37500
10.250,-32.25000
10.301,-32.75000
10.351,-33.50000
10.402,-34.25000
10.453,-34.62500
10.503,-35.12500
10.554,-36.25000
10.605,-36.50000
10.655,-37.37500
10.706,-38.12500
10.757,-38.62500
10.807,-39.50000
10.858,-40.37500
10.909,-40.50000
10.960,-41.25000
11.010,-42.12500
11.061,-42.75000
11.111,-43.25000
11.162,-43.87500
11.213,-44.37500
11.263,-45.37500
11.314,-46.12500
11.365,-46.25000
11.415,-47.00000
11.466,-47.87500
11.517,-48.37500
11.567,-49.00000
11.618,-49.62500
11.669,-49.87500
11.719,-50.75000
11.770,-51.25000
