time(s),mvs
0.000,-106.75000
0.051,-106.75000
0.101,-106.62500
0.152,-107.00000
0.203,-107.00000
0.253,-106.62500
0.304,-106.75000
0.355,-107.00000
0.405,-106.75000
0.456,-106.87500
0.507,-106.75000
0.557,-106.75000
0.608,-107.12500
0.659,-107.25000
0.709,-106.87500
0.760,-106.87500
0.811,-107.12500
0.861,-107.12500
0.912,-107.00000
0.962,-106.87500
1.013,-106.87500
1.064,-107.12500
1.114,-107.12500
1.165,-106.75000
1.216,-106.75000
1.266,-107.25000
1.317,-107.12500
1.368,-106.87500
1.418,-107.00000
1.469,-107.12500
1.520,-107.12500
1.570,-107.12500
1.621,-106.87500
1.738,-107.12500
1.789,-107.12500
1.839,-106.75000
1.890,-106.87500
1.940,-107.12500
1.991,-106.87500
2.042,-106.75000
2.092,-107.12500
2.143,-107.12500
2.194,-107.00000
2.244,-107.00000
2.295,-107.00000
2.346,-107.00000
2.396,-107.12500
2.447,-106.75000
2.498,-106.75000
2.548,-107.12500
2.599,-107.12500
2.650,-107.00000
2.700,-107.00000
2.751,-107.00000
2.801,-107.00000
2.852,-107.12500
2.903,-106.75000
2.953,-106.87500
3.004,-107.12500
3.055,-107.12500
3.105,-106.87500
3.156,-106.87500
3.207,-106.87500
3.257,-106.87500
3.308,-107.12500
3.359,-107.25000
3.409,-106.87500
3.460,-107.25000
3.510,-107.12500
3.561,-106.87500
3.612,-106.87500
3.662,-107.00000
3.713,-107.00000
3.764,-107.00000
3.814,-107.12500
3.865,-106.87500
3.916,-107.37500
3.966,-107.25000
4.017,-107.00000
4.067,-106.50000
4.118,-105.62500
4.169,-103.50000
4.219,-101.75000
4.270,-98.25000
4.321,-93.37500
4.371,-86.00000
4.422,-77.75000
4.473,-69.50000
4.523,-58.75000
4.574,-43.62500
4.625,-27.25000
4.675,-13.62500
4.726,2.00000
4.776,14.62500
4.827,29.87500
4.878,40.37500
4.928,49.75000
4.979,58.87500
5.030,65.12500
5.080,72.12500
5.131,78.25000
5.182,83.50000
5.232,86.87500
5.283,90.12500
5.334,92.00000
5.384,93.75000
5.435,95.87500
5.486,97.37500
5.536,98.87500
5.587,100.00000
5.638,100.50000
5.688,100.75000
5.739,101.62500
5.790,102.37500
5.840,103.12500
5.891,103.62500
5.942,103.87500
5.992,103.75000
6.043,104.37500
6.094,104.75000
6.144,105.12500
6.195,105.62500
6.246,106.00000
6.296,106.37500
6.347,106.87500
6.398,107.50000
6.448,107.50000
6.499,108.25000
6.550,108.75000
6.600,108.75000
6.651,109.37500
6.702,109.75000
6.753,110.12500
6.803,110.50000
6.854,110.62500
6.905,110.50000
6.956,110.87500
7.006,111.37500
7.057,111.50000
7.108,111.50000
7.159,111.75000
7.209,112.12500
7.260,112.25000
7.311,112.50000
7.362,112.37500
7.412,112.50000
7.463,113.00000
7.514,113.25000
7.565,113.00000
7.615,113.00000
7.666,113.50000
7.717,113.62500
7.768,113.62500
7.818,113.75000
7.869,113.87500
7.920,114.00000
7.971,114.12500
8.021,113.75000
8.072,113.50000
8.123,113.75000
8.174,113.50000
8.224,113.00000
8.275,112.87500
8.326,112.87500
8.377,112.75000
8.427,112.50000
8.478,112.12500
8.529,111.62500
8.580,111.75000
8.630,111.62500
8.681,111.00000
8.732,110.87500
8.783,110.87500
8.833,110.75000
8.884,110.50000
8.935,110.75000
8.985,110.62500
9.036,110.87500
9.087,111.37500
9.138,111.75000
9.188,111.50000
9.239,111.87500
9.290,111.75000
9.341,111.87500
9.391,111.87500
9.442,112.00000
9.493,112.12500
9.544,112.37500
9.595,112.62500
9.646,112.37500
9.696,112.50000
9.747,112.87500
9.798,112.87500
9.848,112.75000
9.899,112.87500
9.950,113.00000
10.000,113.25000
10.051,113.25000
10.102,112.75000
10.152,112.75000
10.203,113.00000
10.254,112.87500
10.304,112.25000
10.355,112.00000
10.406,111.87500
10.456,111.50000
10.507,111.25000
10.557,110.62500
10.608,110.37500
10.659,110.62500
10.709,110.25000
10.760,109.62500
10.811,109.12500
10.861,109.12500
10.912,108.75000
10.963,108.37500
11.014,107.87500
11.064,107.62500
11.115,107.50000
11.166,107.12500
11.216,106.37500
11.267,106.00000
11.318,106.12500
11.368,105.62500
11.419,105.00000
11.469,104.75000
11.520,104.25000
11.571,103.87500
11.621,103.37500
11.672,102.75000
11.723,102.25000
11.774,102.12500
11.824,101.62500
11.875,100.87500
11.926,100.25000
11.976,100.00000
12.027,99.62500
12.078,99.00000
12.129,98.37500
12.179,97.62500
12.230,97.50000
12.281,97.00000
12.331,96.12500
12.382,95.50000
12.433,95.25000
12.483,94.62500
12.534,94.25000
12.585,93.37500
12.635,92.75000
12.686,92.50000
12.737,91.87500
12.787,91.00000
12.838,90.25000
12.888,90.00000
12.939,89.37500
12.990,88.75000
13.040,87.87500
13.091,87.25000
13.142,86.87500
13.192,86.25000
13.243,85.25000
13.294,84.50000
13.344,84.12500
13.395,83.37500
13.446,82.50000
13.496,81.75000
13.547,81.25000
13.598,80.75000
13.648,80.00000
13.699,79.12500
13.750,78.37500
13.800,78.00000
13.851,77.25000
13.901,76.12500
13.952,75.37500
14.003,74.87500
14.053,74.25000
14.104,73.50000
14.155,72.62500
14.205,71.75000
14.256,71.37500
14.307,70.75000
14.357,69.62500
14.408,68.75000
14.459,68.37500
14.509,67.75000
14.560,66.75000
14.611,65.87500
14.661,65.12500
14.712,64.62500
14.763,63.87500
14.813,62.75000
14.864,62.00000
14.914,61.50000
14.965,60.62500
15.016,59.75000
15.066,58.87500
15.117,58.25000
15.168,57.75000
15.218,56.87500
15.269,55.75000
15.320,55.00000
15.370,54.62500
15.421,53.75000
15.472,52.75000
15.522,51.87500
15.573,51.25000
15.624,50.62500
15.674,49.75000
15.725,48.87500
15.776,48.00000
15.826,47.75000
15.877,47.00000
15.927,45.75000
15.978,45.00000
16.029,44.50000
16.079,43.62500
16.130,42.87500
16.181,42.12500
16.231,41.12500
16.282,40.87500
16.333,40.12500
16.383,39.00000
16.434,38.12500
16.485,37.62500
16.535,36.87500
16.586,36.00000
16.636,35.25000
16.687,34.62500
16.738,34.00000
16.788,33.12500
16.839,32.25000
16.890,31.37500
16.940,31.12500
16.991,30.37500
17.042,29.25000
17.092,28.75000
17.143,28.00000
17.194,27.50000
17.244,26.50000
17.295,25.62500
17.345,24.87500
17.396,24.62500
17.447,23.75000
17.498,22.75000
17.548,22.00000
17.599,21.50000
17.650,20.87500
17.701,20.12500
17.752,19.37500
17.802,18.62500
17.853,18.25000
17.904,17.50000
17.955,16.50000
18.005,15.75000
18.056,15.37500
18.107,14.62500
18.157,13.87500
18.208,13.12500
18.259,12.62500
18.309,12.12500
18.360,11.37500
18.411,10.50000
18.461,9.75000
18.512,9.50000
18.562,8.75000
18.613,7.87500
18.664,7.25000
18.714,6.75000
18.765,6.00000
18.816,5.62500
18.866,4.75000
18.917,4.00000
18.968,3.75000
19.018,3.00000
19.069,2.12500
19.119,1.50000
19.170,1.12500
19.221,0.37500
19.271,-0.12500
19.322,-0.75000
19.373,-1.50000
19.423,-1.62500
19.474,-2.37500
19.525,-3.37500
19.575,-3.87500
19.626,-4.37500
19.676,-5.00000
19.727,-5.62500
19.778,-6.12500
19.828,-6.87500
19.879,-7.12500
19.930,-7.75000
19.980,-8.75000
20.031,-9.25000
20.082,-9.37500
20.132,-10.00000
20.183,-10.75000
20.234,-11.37500
20.284,-11.87500
20.335,-12.12500
20.385,-12.75000
20.436,-13.62500
20.487,-14.12500
20.537,-14.37500
20.588,-14.87500
20.639,-15.62500
20.690,-16.25000
20.740,-16.62500
20.791,-17.12500
20.842,-17.50000
20.893,-18.50000
20.943,-19.00000
20.994,-19.12500
21.045,-19.75000
21.096,-20.62500
21.147,-20.87500
21.197,-21.12500
21.248,-21.87500
21.299,-22.12500
21.349,-22.62500
21.400,-23.37500
21.451,-23.87500
21.502,-24.00000
21.552,-24.87500
21.603,-25.37500
21.654,-25.50000
21.704,-26.00000
21.755,-26.75000
21.806,-27.12500
21.856,-27.62500
21.907,-28.25000
21.958,-28.25000
22.009,-28.75000
22.059,-29.50000
22.110,-29.62500
22.161,-30.00000
22.211,-30.75000
22.262,-31.12500
22.313,-31.62500
22.363,-32.12500
22.414,-32.37500
22.465,-32.75000
22.515,-33.50000
22.566,-34.00000
22.617,-34.00000
22.668,-34.75000
22.718,-35.12500
22.769,-35.37500
22.820,-35.87500
22.870,-36.12500
22.921,-36.62500
22.972,-37.25000
23.022,-37.75000
23.073,-37.62500
23.124,-38.12500
23.175,-38.87500
23.225,-39.25000
23.276,-39.37500
23.327,-39.87500
23.377,-40.25000
23.428,-40.87500
23.479,-41.25000
23.529,-41.12500
23.580,-41.62500
23.631,-42.25000
23.681,-42.62500
23.732,-42.75000
23.783,-43.12500
