time(s),mvs
0.000,-17.37500
0.051,-17.37500
0.101,-17.12500
0.152,-17.50000
0.203,-17.25000
0.253,-17.12500
0.304,-17.12500
0.355,-17.00000
0.405,-17.25000
0.456,-17.12500
0.507,-17.25000
0.557,-17.25000
0.608,-17.37500
0.658,-17.25000
0.709,-17.25000
0.760,-17.25000
0.810,-17.25000
0.861,-17.50000
0.912,-17.50000
0.962,-17.50000
1.013,-17.50000
1.064,-17.50000
1.114,-17.25000
1.165,-16.50000
1.216,-13.25000
1.266,-9.12500
1.317,-5.37500
1.368,-2.62500
1.418,0.50000
1.469,3.62500
1.520,6.75000
1.570,9.87500
1.621,14.25000
1.739,41.62500
1.789,67.75000
1.840,106.62500
1.891,134.12500
1.941,157.87500
1.992,185.50000
2.043,208.87500
2.093,228.12500
2.144,236.50000
2.195,240.75000
2.245,242.25000
2.296,242.50000
2.347,242.37500
2.397,242.00000
2.448,241.75000
2.499,241.75000
2.549,242.12500
2.600,243.62500
2.651,255.25000
2.701,265.12500
2.752,275.50000
2.803,282.37500
2.853,288.12500
2.904,290.87500
2.955,293.00000
3.005,294.37500
3.056,295.12500
3.107,295.37500
3.158,294.50000
3.208,292.62500
3.259,290.87500
3.310,289.75000
3.360,288.00000
3.411,285.12500
3.462,282.50000
3.512,280.62500
3.563,279.00000
3.614,278.12500
3.665,278.50000
3.715,279.50000
3.766,279.87500
3.817,280.00000
3.867,279.37500
3.918,279.25000
3.969,279.12500
4.019,280.37500
4.070,281.12500
4.121,281.87500
4.171,282.00000
4.222,281.75000
4.273,281.75000
4.323,282.62500
4.374,283.37500
4.425,283.37500
4.475,283.62500
4.526,283.37500
4.577,283.62500
4.628,284.50000
4.678,286.12500
4.729,287.50000
4.780,288.12500
4.830,288.50000
4.881,288.37500
4.932,288.25000
4.983,287.50000
5.033,286.75000
5.084,285.87500
5.135,285.50000
5.185,284.87500
5.236,284.37500
5.287,283.87500
5.337,283.37500
5.388,282.75000
5.439,282.25000
5.490,281.62500
5.540,281.12500
5.591,280.87500
5.642,280.87500
5.692,280.75000
5.743,280.75000
5.794,280.00000
5.844,279.62500
5.895,279.25000
5.946,278.75000
5.997,278.50000
6.050,278.12500
