time(s),mvs
0.000,238.00000
0.051,237.62500
0.101,237.37500
0.152,237.25000
0.203,236.87500
0.253,236.75000
0.304,236.62500
0.355,236.37500
0.405,236.00000
0.456,236.00000
0.506,236.00000
0.557,235.62500
0.608,235.37500
0.658,235.37500
0.709,235.12500
0.760,234.75000
0.810,234.75000
0.861,234.62500
0.912,234.50000
0.962,234.25000
1.013,235.75000
1.063,262.87500
1.114,298.00000
1.165,319.37500
1.215,336.37500
1.266,346.75000
1.317,356.00000
1.367,362.12500
1.418,368.00000
1.469,372.75000
1.519,377.00000
1.570,381.62500
1.621,384.37500
1.752,389.25000
1.803,390.12500
1.854,390.75000
1.904,391.00000
1.955,391.25000
2.006,391.12500
2.056,391.12500
2.107,390.87500
2.158,390.62500
2.209,390.25000
2.259,389.75000
2.310,389.25000
2.361,388.87500
2.411,388.37500
2.462,387.50000
2.513,386.87500
2.563,386.25000
2.614,385.62500
2.665,384.87500
2.716,384.25000
2.766,383.62500
2.817,382.87500
2.868,382.25000
2.918,381.75000
2.969,381.12500
3.020,380.62500
3.070,379.87500
3.121,379.50000
3.172,378.50000
3.222,378.00000
3.273,377.62500
3.324,377.00000
3.375,376.25000
3.425,375.87500
3.476,375.25000
3.527,374.75000
3.577,374.12500
3.628,373.62500
3.679,373.12500
3.729,372.50000
3.780,372.12500
3.831,371.62500
3.881,371.00000
3.932,370.62500
3.983,370.12500
4.034,369.37500
4.084,369.00000
4.135,368.62500
4.186,368.12500
4.236,367.75000
4.287,367.12500
4.338,366.87500
4.388,366.12500
4.439,365.62500
4.490,365.37500
4.541,364.87500
4.591,364.25000
4.642,364.00000
4.693,363.62500
4.743,363.12500
4.794,362.75000
4.845,362.50000
4.896,362.12500
4.946,361.50000
4.997,361.25000
5.048,360.87500
5.098,360.37500
5.149,360.12500
5.200,359.75000
5.251,359.12500
5.301,358.87500
5.352,358.62500
5.403,358.37500
5.454,358.00000
5.504,357.50000
5.555,357.25000
5.606,356.75000
5.656,356.50000
5.707,356.25000
