time(s),mvs
0.000,-33.75000
0.051,-34.00000
0.101,-33.50000
0.152,-33.87500
0.203,-33.75000
0.253,-33.75000
0.304,-33.62500
0.354,-33.37500
0.405,-33.50000
0.456,-33.50000
0.506,-33.37500
0.557,-33.50000
0.608,-33.37500
0.658,-33.75000
0.709,-33.62500
0.759,-33.50000
0.810,-33.75000
0.861,-33.75000
0.911,-33.75000
0.962,-33.62500
1.013,-33.62500
1.063,-33.75000
1.114,-33.37500
1.165,-33.37500
1.215,-33.50000
1.266,-33.12500
1.316,-33.25000
1.367,-32.87500
1.418,-27.37500
1.468,14.25000
1.519,44.00000
1.570,71.12500
1.620,94.87500
1.736,146.12500
1.786,161.25000
1.837,176.37500
1.887,185.75000
1.938,193.12500
1.989,200.62500
2.039,207.00000
2.090,218.12500
2.141,228.37500
2.191,237.62500
2.242,244.75000
2.293,250.37500
2.343,253.75000
2.394,256.12500
2.444,259.12500
2.495,263.00000
2.546,268.37500
2.596,272.62500
2.647,277.50000
2.698,281.00000
2.748,285.00000
2.799,287.37500
2.849,288.75000
2.900,290.50000
2.951,291.25000
3.001,291.62500
3.052,291.75000
3.103,291.37500
3.153,291.12500
3.204,290.50000
3.254,290.62500
3.305,290.25000
3.356,290.12500
3.406,289.87500
3.457,289.37500
3.508,288.75000
3.558,288.00000
3.609,287.75000
3.660,287.75000
3.710,287.37500
3.761,287.50000
3.811,286.87500
3.862,286.25000
3.913,285.75000
3.963,284.87500
4.014,284.25000
4.065,283.50000
4.115,282.87500
4.166,282.12500
4.216,281.12500
4.267,280.37500
4.318,279.37500
4.368,278.37500
4.419,277.62500
4.470,276.50000
4.520,276.00000
4.571,275.00000
4.622,274.50000
4.672,273.75000
4.723,273.37500
4.773,272.75000
4.824,271.87500
4.875,271.25000
4.925,270.37500
4.976,269.50000
5.027,268.50000
5.077,267.25000
5.128,265.62500
5.179,264.50000
5.229,263.00000
5.280,261.37500
5.331,260.12500
5.381,258.37500
5.432,257.12500
5.483,255.62500
5.533,254.25000
5.584,252.62500
5.635,251.25000
5.685,249.37500
5.736,248.12500
5.786,246.62500
5.837,244.62500
5.888,242.75000
5.938,240.50000
5.989,238.75000
6.040,236.87500
6.090,235.12500
6.141,233.37500
6.192,231.50000
6.242,229.87500
6.293,228.00000
6.344,226.12500
6.394,224.25000
6.445,222.62500
6.495,220.62500
6.546,218.87500
6.597,216.87500
6.647,215.25000
6.698,213.37500
6.749,211.37500
6.799,209.50000
6.850,207.50000
6.901,205.62500
6.951,203.50000
7.002,201.62500
7.053,199.37500
7.103,197.62500
7.154,195.25000
7.205,193.62500
7.255,191.87500
7.306,189.62500
7.357,187.87500
7.407,185.50000
7.458,183.87500
7.508,182.00000
7.559,180.00000
7.610,178.00000
7.660,176.37500
7.711,174.50000
7.762,172.50000
7.812,170.75000
7.863,168.87500
7.914,167.12500
7.964,165.12500
8.015,163.50000
8.066,161.37500
8.116,159.75000
8.167,158.12500
8.217,156.25000
8.268,154.62500
8.319,152.75000
8.370,151.25000
8.420,149.25000
8.471,147.75000
8.522,146.00000
8.572,144.62500
8.623,142.87500
8.674,141.50000
8.724,140.12500
8.775,138.62500
8.826,137.12500
8.876,135.75000
8.927,134.50000
8.978,132.87500
9.029,131.62500
9.079,130.12500
9.130,128.87500
9.181,127.37500
9.231,126.12500
9.282,125.00000
9.333,123.62500
9.383,122.37500
9.434,121.25000
9.485,120.00000
9.535,118.75000
9.586,117.75000
9.637,116.37500
9.687,115.37500
9.738,114.25000
9.789,113.12500
9.839,112.00000
9.890,110.87500
9.941,109.75000
9.991,108.75000
10.042,107.62500
10.092,106.62500
10.143,105.62500
10.194,104.50000
10.244,103.62500
10.295,102.75000
10.346,101.50000
10.396,100.50000
10.447,99.50000
10.498,98.75000
10.548,97.62500
10.599,96.87500
10.650,95.87500
10.700,95.00000
10.751,94.12500
10.802,93.12500
10.852,92.50000
10.903,91.37500
10.954,90.75000
11.004,89.87500
11.055,89.25000
11.106,88.50000
11.156,87.62500
11.207,86.62500
11.257,86.00000
11.308,85.25000
11.359,84.50000
11.409,83.87500
11.460,82.75000
11.511,82.12500
11.561,81.50000
11.612,80.87500
11.663,80.12500
11.713,79.50000
11.764,78.87500
11.815,78.25000
11.865,77.62500
11.916,77.00000
11.967,76.25000
