time(s),mvs
0.000,-1481.00000
0.051,361.62500
0.101,361.87500
0.152,361.00000
0.203,361.50000
0.253,360.87500
0.304,361.12500
0.355,361.12500
0.405,361.12500
0.456,361.50000
0.507,361.25000
0.557,361.12500
0.608,361.25000
0.658,361.00000
0.709,361.37500
0.760,361.00000
0.810,361.37500
0.861,361.00000
0.912,361.25000
0.962,361.25000
1.013,361.00000
1.063,361.12500
1.114,361.12500
1.165,361.12500
1.215,361.37500
1.266,360.87500
1.317,361.37500
1.367,360.50000
1.418,361.00000
1.469,360.37500
1.519,360.62500
1.570,361.00000
1.621,360.37500
1.671,360.62500
1.722,360.25000
1.773,360.25000
1.823,360.75000
1.874,360.25000
1.925,361.12500
1.975,360.75000
2.026,361.25000
2.076,361.00000
2.127,360.62500
2.178,361.12500
2.228,360.87500
2.279,361.12500
2.330,361.12500
2.380,360.75000
2.431,361.00000
2.482,360.62500
2.532,361.00000
2.583,361.00000
2.633,360.75000
2.684,361.00000
2.735,360.50000
2.785,360.75000
2.836,360.12500
2.887,360.25000
2.937,360.25000
2.988,360.12500
3.039,360.50000
3.089,360.12500
3.140,360.25000
3.191,360.50000
3.241,360.12500
3.292,361.00000
3.343,360.50000
3.393,361.12500
3.444,360.87500
3.494,361.00000
3.545,361.12500
3.596,360.62500
3.646,361.00000
3.697,360.75000
3.748,360.62500
3.798,360.87500
3.849,360.25000
3.900,360.62500
3.950,360.12500
4.001,360.50000
4.052,360.25000
4.102,360.37500
4.153,360.75000
4.204,360.25000
4.255,360.37500
4.305,360.25000
4.356,360.12500
4.407,360.50000
4.457,360.25000
4.508,360.75000
4.559,360.37500
4.609,361.12500
4.660,360.62500
4.711,360.37500
4.761,361.12500
4.812,360.75000
4.863,361.12500
4.914,361.12500
4.964,360.75000
5.015,361.37500
5.066,360.37500
5.116,361.00000
5.167,360.12500
5.218,360.62500
5.268,361.25000
5.319,360.50000
5.370,361.00000
5.420,360.50000
5.471,360.62500
5.522,361.00000
5.572,361.00000
5.623,361.50000
5.674,361.00000
5.724,361.50000
5.775,361.12500
5.826,360.87500
5.877,361.50000
5.927,361.12500
5.978,361.50000
6.029,361.25000
6.079,361.50000
6.130,361.62500
6.181,361.50000
6.231,361.75000
6.282,361.12500
6.333,361.50000
6.383,362.00000
6.434,361.25000
6.485,361.75000
6.536,361.00000
6.586,361.37500
6.637,361.37500
6.688,361.37500
6.738,361.75000
6.789,361.00000
6.840,361.37500
6.890,361.12500
6.941,360.87500
6.992,361.12500
7.042,361.37500
7.093,362.00000
7.144,361.00000
7.195,361.37500
7.245,361.25000
7.296,361.25000
7.347,361.25000
7.397,360.75000
7.448,361.00000
7.499,361.12500
7.549,361.00000
7.600,361.50000
7.651,360.37500
7.701,361.00000
7.752,360.50000
7.803,360.75000
7.854,360.62500
7.904,360.37500
7.955,361.12500
8.006,360.75000
8.056,360.62500
8.107,361.00000
8.158,360.75000
8.208,361.12500
8.259,360.87500
8.310,361.50000
8.360,361.37500
8.411,361.50000
8.462,361.50000
8.512,361.37500
8.563,361.62500
8.614,361.50000
8.664,361.75000
8.715,361.87500
8.766,361.62500
8.817,362.00000
8.867,361.50000
8.918,362.00000
8.969,361.75000
9.019,362.00000
9.070,362.00000
9.121,362.00000
9.171,362.37500
9.222,362.12500
9.273,362.00000
9.323,362.50000
9.374,362.25000
9.425,362.75000
9.475,362.50000
9.526,363.00000
9.577,362.87500
9.628,362.62500
9.678,362.75000
9.729,362.50000
9.780,362.75000
9.830,362.87500
9.881,362.62500
9.932,363.00000
9.982,362.25000
10.033,362.50000
10.084,362.00000
10.135,362.37500
10.185,361.87500
10.236,362.00000
10.287,362.37500
10.337,361.75000
10.388,361.87500
10.439,361.62500
10.489,361.50000
10.540,361.75000
10.591,361.25000
10.641,361.87500
10.692,361.50000
10.743,362.25000
10.794,362.00000
10.844,361.50000
10.895,362.50000
10.946,362.62500
10.996,363.12500
11.047,363.62500
11.098,363.25000
11.149,363.50000
11.199,362.50000
11.250,362.87500
11.301,362.12500
11.351,362.37500
11.402,362.37500
11.453,362.37500
11.504,362.75000
11.554,362.50000
11.605,362.62500
11.656,362.75000
11.706,362.50000
11.757,362.87500
11.808,362.37500
11.859,363.00000
11.909,362.75000
11.960,363.00000
12.011,362.75000
12.062,362.50000
12.112,363.00000
12.163,362.62500
12.214,362.87500
12.264,362.87500
12.315,362.62500
12.366,362.87500
12.417,362.00000
12.467,362.50000
12.518,362.00000
12.569,362.25000
12.620,362.12500
12.670,362.12500
12.721,362.50000
12.772,362.00000
12.823,361.87500
12.873,362.25000
12.924,362.00000
12.975,362.75000
13.025,362.25000
13.076,362.75000
13.127,362.62500
13.178,362.75000
13.228,362.75000
13.279,362.50000
13.330,362.75000
13.381,362.75000
13.431,362.75000
13.482,363.00000
13.533,362.62500
13.583,362.87500
13.634,362.25000
13.685,362.62500
13.736,362.12500
13.786,362.12500
13.837,362.00000
13.888,361.87500
13.939,362.12500
13.989,361.87500
14.040,361.87500
14.091,362.12500
