time(s),mvs
0.000,-43.50000
0.051,-43.50000
0.101,-43.75000
0.152,-44.00000
0.203,-44.12500
0.253,-44.37500
0.304,-44.37500
0.354,-44.50000
0.405,-44.87500
0.456,-44.87500
0.506,-45.25000
0.557,-45.12500
0.608,-45.50000
0.658,-45.50000
0.709,-45.50000
0.759,-45.87500
0.810,-45.87500
0.861,-46.00000
0.911,-46.37500
0.962,-46.25000
1.013,-46.87500
1.063,-47.00000
1.114,-47.25000
1.165,-47.37500
1.215,-47.62500
1.266,-47.75000
1.317,-47.75000
1.367,-48.00000
1.418,-48.12500
1.469,-48.12500
1.519,-48.37500
1.570,-48.50000
1.620,-48.62500
1.671,-48.75000
1.722,-48.87500
1.772,-49.25000
1.823,-49.25000
1.874,-49.50000
1.924,-49.75000
1.975,-49.87500
2.026,-50.12500
2.076,-50.25000
2.127,-50.50000
2.178,-50.50000
2.228,-50.62500
2.279,-50.75000
2.330,-51.00000
2.380,-51.00000
2.431,-51.12500
2.482,-51.62500
2.532,-51.50000
2.583,-51.75000
2.634,-51.87500
2.684,-52.12500
2.735,-52.25000
2.785,-52.50000
2.836,-52.62500
2.887,-52.37500
2.937,-52.25000
2.988,-53.25000
3.039,-53.25000
3.089,-53.37500
3.140,-53.37500
3.191,-53.75000
3.241,-53.25000
3.292,-53.00000
3.343,-53.87500
3.393,-54.25000
3.444,-54.37500
3.495,-54.62500
3.545,-54.75000
3.596,-54.87500
3.647,-54.12500
3.697,-55.12500
3.748,-55.50000
3.798,-46.75000
3.849,3.00000
3.900,42.37500
3.950,66.75000
4.001,92.37500
4.052,123.87500
4.102,140.62500
4.153,166.87500
4.204,181.62500
4.254,192.25000
4.305,199.62500
4.356,209.12500
4.406,212.12500
4.457,214.12500
4.508,221.75000
4.558,223.50000
4.609,222.37500
4.660,220.50000
4.710,227.75000
4.761,240.62500
4.811,244.87500
4.862,242.75000
4.913,238.75000
4.964,232.87500
5.014,227.75000
5.065,221.50000
5.116,216.50000
5.166,210.62500
5.217,205.87500
5.268,200.12500
5.318,195.50000
5.369,190.50000
5.420,186.75000
5.470,183.50000
5.521,180.25000
5.572,177.50000
5.622,175.25000
5.673,173.25000
5.724,171.50000
5.774,170.00000
5.825,168.37500
5.876,167.25000
5.926,165.75000
5.977,165.12500
6.028,164.50000
6.078,163.50000
6.129,163.00000
6.180,162.12500
6.230,161.75000
6.281,161.12500
6.332,160.75000
6.382,160.50000
6.433,160.12500
6.484,160.12500
6.534,159.75000
6.585,159.37500
6.636,159.37500
6.686,159.00000
6.737,158.62500
6.788,158.50000
6.838,158.12500
6.889,157.87500
6.940,157.62500
6.990,157.50000
7.041,157.37500
7.092,157.12500
7.142,157.12500
7.193,156.75000
7.244,156.50000
7.294,156.37500
7.345,156.37500
7.396,156.00000
7.446,156.00000
7.497,155.62500
7.548,155.37500
7.598,155.37500
7.649,155.00000
7.700,155.00000
7.751,154.62500
7.801,154.50000
7.852,154.50000
7.903,154.25000
7.953,154.50000
8.004,154.25000
8.055,154.37500
8.105,154.12500
8.156,154.00000
8.207,154.12500
8.257,153.87500
8.308,153.87500
8.359,153.75000
8.409,153.37500
8.460,153.37500
8.511,153.12500
8.561,153.12500
8.612,152.87500
