time(s),mvs
0.000,100.12500
0.051,99.62500
0.101,99.37500
0.152,98.87500
0.203,98.50000
0.253,98.25000
0.304,97.75000
0.355,97.37500
0.405,97.25000
0.456,96.62500
0.506,96.25000
0.557,95.75000
0.608,95.37500
0.658,94.75000
0.709,94.62500
0.760,94.37500
0.810,94.00000
0.861,93.50000
0.912,93.00000
0.962,92.62500
1.013,92.25000
1.064,91.87500
1.114,91.62500
1.165,96.25000
1.216,102.87500
1.266,108.50000
1.317,111.12500
1.368,113.25000
1.418,119.87500
1.469,166.12500
1.520,206.87500
1.570,234.00000
1.621,247.87500
1.738,265.50000
1.789,271.62500
1.839,279.87500
1.890,285.00000
1.941,289.87500
1.991,293.25000
2.042,296.50000
2.093,298.50000
2.143,300.25000
2.194,301.87500
2.245,303.25000
2.295,304.37500
2.346,305.25000
2.397,305.75000
2.447,306.50000
2.498,306.75000
2.549,307.12500
2.600,307.50000
2.650,308.00000
2.701,308.50000
2.752,309.25000
2.802,310.87500
2.853,312.25000
2.904,312.87500
2.954,313.00000
3.005,313.00000
3.056,313.25000
3.106,313.50000
3.157,313.75000
3.207,313.75000
3.258,314.12500
3.309,314.25000
3.359,314.12500
3.410,314.37500
3.461,314.12500
3.511,314.12500
3.562,314.12500
3.613,314.25000
3.663,314.50000
3.714,314.37500
3.765,314.37500
3.815,314.25000
3.866,314.87500
3.917,315.12500
3.967,315.12500
4.018,315.00000
4.068,314.62500
4.119,314.37500
4.170,313.50000
4.220,312.50000
4.271,311.50000
4.322,310.62500
4.372,310.00000
4.423,309.12500
4.474,308.75000
4.524,308.37500
4.575,308.12500
4.626,307.62500
4.676,307.12500
4.727,306.75000
4.778,306.25000
4.828,305.87500
4.879,305.25000
4.930,304.75000
4.980,304.50000
5.031,304.00000
5.081,303.25000
5.132,302.87500
5.183,302.12500
5.233,301.75000
5.284,301.00000
5.335,300.75000
5.385,300.25000
5.436,299.50000
5.487,299.00000
5.537,298.25000
5.588,298.00000
5.639,297.12500
5.689,296.87500
5.740,296.25000
5.791,295.87500
5.841,295.37500
5.892,294.87500
5.943,294.62500
5.993,294.37500
6.044,294.00000
6.095,293.87500
6.145,293.50000
6.196,293.37500
6.247,292.87500
