time(s),mvs
0.000,-1483.00000
0.051,-48.50000
0.101,-48.50000
0.152,-48.37500
0.203,-48.37500
0.253,-48.37500
0.304,-48.37500
0.355,-48.37500
0.405,-48.25000
0.456,-48.50000
0.507,-48.25000
0.557,-48.37500
0.608,-48.25000
0.659,-48.50000
0.709,-48.50000
0.760,-48.37500
0.811,-48.25000
0.861,-48.37500
0.912,-48.12500
0.963,-48.12500
1.013,-47.75000
1.064,-47.62500
1.115,-47.62500
1.165,-47.50000
1.216,-47.25000
1.267,-47.25000
1.317,-47.25000
1.368,-47.00000
1.419,-46.87500
1.469,-46.75000
1.520,-46.50000
1.571,-46.62500
1.621,-46.50000
1.736,-46.12500
1.787,-45.87500
1.837,-46.00000
1.888,-45.75000
1.939,-45.87500
1.989,-45.75000
2.040,-45.87500
2.090,-45.87500
2.141,-45.75000
2.192,-45.75000
2.242,-45.87500
2.293,-45.75000
2.343,-45.87500
2.394,-45.50000
2.445,-45.62500
2.495,-45.50000
2.546,-45.50000
2.596,-45.50000
2.647,-45.37500
2.698,-45.50000
2.748,-45.50000
2.799,-45.37500
2.850,-45.50000
2.900,-45.25000
2.951,-45.50000
3.001,-45.25000
3.052,-45.37500
3.103,-45.25000
3.153,-45.25000
3.204,-45.62500
3.254,-45.50000
3.305,-45.50000
3.356,-45.62500
3.406,-45.62500
3.457,-45.62500
3.508,-45.62500
3.558,-45.62500
3.609,-45.62500
3.659,-45.50000
3.710,-45.62500
3.761,-45.50000
3.811,-45.62500
3.862,-45.75000
3.913,-45.75000
3.963,-45.75000
4.014,-45.62500
4.064,-45.75000
4.115,-45.75000
4.166,-45.75000
4.216,-45.75000
4.267,-45.62500
4.317,-45.87500
4.368,-45.75000
4.419,-45.75000
4.469,-45.75000
4.520,-45.75000
4.571,-45.87500
4.621,-45.87500
4.672,-45.87500
4.722,-46.00000
4.773,-45.87500
4.824,-46.00000
4.874,-45.87500
4.925,-46.00000
4.976,-45.87500
5.026,-45.75000
5.077,-46.00000
5.127,-46.00000
5.178,-46.12500
5.229,-46.12500
5.279,-46.12500
5.330,-46.12500
5.380,-46.00000
5.431,-46.12500
5.482,-46.12500
5.532,-46.12500
5.583,-46.00000
5.634,-46.00000
5.684,-46.12500
5.735,-46.00000
5.785,-46.12500
5.836,-46.00000
5.887,-46.12500
5.937,-46.12500
5.988,-46.12500
6.039,-46.12500
6.089,-46.12500
6.140,-46.12500
6.190,-46.25000
6.241,-46.00000
6.292,-46.37500
6.342,-46.25000
6.393,-46.25000
6.444,-46.37500
6.494,-46.25000
6.545,-46.25000
6.595,-46.37500
6.646,-46.25000
6.697,-46.25000
6.747,-46.25000
6.798,-46.37500
6.849,-46.25000
6.899,-46.25000
6.950,-46.25000
7.000,-46.12500
7.051,-46.37500
7.102,-46.37500
7.152,-46.37500
7.203,-46.37500
7.253,-46.25000
7.304,-46.25000
7.355,-46.25000
7.405,-46.37500
7.456,-46.50000
7.507,-46.37500
7.557,-46.62500
7.608,-46.50000
7.659,-46.62500
7.709,-46.50000
7.760,-46.62500
7.811,-46.50000
7.861,-46.50000
7.912,-46.50000
7.963,-46.62500
8.014,-46.62500
8.064,-46.62500
8.115,-46.50000
8.166,-46.75000
8.216,-46.62500
8.267,-46.62500
8.318,-46.62500
8.369,-46.62500
8.419,-46.62500
8.470,-46.50000
8.521,-46.50000
8.572,-46.50000
8.622,-46.50000
8.673,-46.62500
8.724,-46.50000
8.774,-46.62500
8.825,-46.62500
8.876,-46.62500
8.927,-46.75000
8.977,-46.50000
9.028,-46.62500
9.079,-46.62500
9.129,-46.62500
9.180,-46.50000
9.231,-46.37500
9.282,-46.62500
9.332,-46.50000
9.383,-46.50000
9.434,-46.50000
9.484,-46.37500
9.535,-46.50000
9.586,-46.62500
9.637,-46.50000
9.687,-46.62500
9.738,-46.50000
9.789,-46.75000
9.840,-46.50000
9.890,-46.75000
9.941,-46.62500
9.992,-46.75000
10.042,-46.75000
10.093,-46.62500
10.144,-46.62500
10.195,-46.62500
10.245,-46.62500
10.296,-46.62500
10.347,-46.50000
10.398,-46.75000
10.448,-46.50000
10.499,-46.62500
10.550,-46.62500
10.600,-46.62500
10.651,-46.62500
10.702,-46.62500
10.753,-46.75000
10.803,-46.62500
10.854,-46.62500
10.905,-46.62500
10.956,-46.50000
11.006,-46.62500
11.057,-46.50000
11.108,-46.75000
11.158,-46.62500
11.209,-46.62500
11.260,-46.75000
11.311,-46.75000
11.361,-46.75000
11.412,-46.75000
11.463,-46.75000
11.513,-46.75000
11.564,-46.62500
11.615,-46.75000
11.666,-46.62500
11.716,-46.62500
11.767,-46.62500
11.818,-46.62500
11.868,-46.62500
11.919,-46.62500
11.970,-46.75000
12.021,-46.62500
12.071,-46.62500
12.122,-46.75000
12.173,-46.62500
12.223,-46.87500
12.274,-46.62500
12.325,-46.75000
12.376,-46.75000
12.426,-46.87500
12.477,-46.75000
12.528,-46.62500
12.579,-46.75000
12.629,-46.87500
12.680,-46.62500
12.731,-46.75000
12.781,-46.62500
12.832,-46.75000
12.883,-46.62500
12.934,-46.62500
12.984,-46.62500
13.035,-46.62500
13.086,-46.75000
13.137,-46.75000
13.187,-46.87500
13.238,-46.75000
13.289,-46.62500
13.339,-46.62500
13.390,-46.62500
13.441,-46.75000
13.491,-46.62500
13.542,-46.62500
13.592,-46.62500
13.643,-46.50000
13.694,-46.62500
13.744,-46.62500
13.795,-46.62500
13.846,-46.62500
13.896,-46.62500
13.947,-46.62500
13.997,-46.62500
14.048,-46.50000
14.099,-46.50000
14.149,-46.37500
14.200,-46.50000
14.251,-46.50000
14.301,-46.37500
14.352,-46.50000
14.402,-46.37500
14.453,-46.50000
14.504,-46.37500
14.554,-46.37500
14.605,-46.12500
14.655,-46.12500
14.706,-46.25000
14.757,-46.00000
14.807,-46.00000
14.858,-45.87500
14.909,-45.62500
14.959,-45.87500
15.010,-45.50000
15.060,-45.37500
15.111,-45.37500
15.162,-45.25000
15.212,-45.25000
15.263,-45.00000
15.313,-45.00000
15.364,-44.62500
15.415,-44.62500
15.465,-44.62500
15.516,-44.37500
15.567,-44.37500
15.617,-44.37500
15.668,-44.12500
15.719,-44.00000
15.769,-43.87500
15.820,-43.75000
15.871,-43.62500
15.921,-43.75000
15.972,-43.50000
16.023,-43.50000
16.073,-43.50000
16.124,-43.25000
16.175,-43.12500
16.226,-43.00000
16.276,-42.87500
16.327,-42.75000
16.378,-42.37500
16.428,-42.50000
16.479,-42.25000
16.530,-42.12500
16.580,-42.12500
16.631,-41.87500
16.681,-41.75000
16.732,-41.50000
16.783,-41.37500
16.833,-41.37500
16.884,-41.12500
16.935,-41.12500
16.985,-40.87500
17.036,-40.75000
17.086,-40.75000
17.137,-40.62500
17.188,-40.50000
17.238,-40.37500
17.289,-40.25000
17.339,-40.25000
17.390,-40.12500
17.441,-40.00000
17.491,-39.75000
17.542,-39.75000
17.593,-39.75000
17.643,-39.50000
17.694,-39.37500
17.745,-39.12500
17.795,-39.37500
17.846,-39.00000
17.897,-38.87500
17.947,-38.87500
17.998,-38.87500
18.048,-38.87500
18.099,-38.75000
18.150,-38.62500
18.200,-38.75000
18.251,-38.50000
18.302,-38.50000
18.352,-38.37500
18.403,-38.37500
18.453,-38.37500
18.504,-38.25000
18.555,-38.25000
18.605,-38.12500
18.656,-38.00000
18.706,-38.12500
18.757,-38.00000
18.808,-37.87500
18.858,-37.75000
18.909,-37.75000
18.960,-37.62500
19.010,-37.50000
19.061,-37.50000
19.111,-37.37500
19.162,-37.25000
19.213,-37.25000
19.263,-37.25000
19.314,-37.12500
19.365,-37.12500
19.415,-37.12500
19.466,-37.12500
19.516,-37.12500
19.567,-37.00000
19.618,-37.12500
19.668,-37.00000
19.719,-36.87500
19.770,-37.00000
19.820,-36.87500
19.871,-36.75000
19.921,-37.00000
19.972,-36.87500
20.023,-37.00000
20.073,-36.87500
20.124,-36.62500
20.174,-36.75000
20.225,-36.50000
20.276,-36.75000
20.326,-36.62500
20.377,-36.37500
20.428,-36.62500
20.478,-36.62500
20.529,-36.62500
20.579,-36.62500
20.630,-36.50000
20.681,-36.62500
20.732,-36.75000
20.782,-36.62500
20.833,-36.50000
20.884,-36.50000
20.934,-36.62500
20.985,-36.50000
21.036,-36.62500
21.086,-36.50000
21.137,-36.62500
21.188,-36.50000
21.238,-36.75000
21.289,-36.62500
21.340,-36.62500
21.391,-36.62500
21.441,-36.62500
21.492,-36.62500
21.543,-36.75000
21.593,-36.50000
21.644,-36.62500
21.695,-36.50000
21.745,-36.50000
21.796,-36.50000
21.847,-36.50000
21.898,-36.50000
21.948,-36.50000
21.999,-36.37500
22.050,-36.50000
22.100,-36.50000
22.151,-36.62500
22.202,-36.50000
22.252,-36.75000
22.303,-36.62500
22.354,-36.62500
22.404,-36.75000
22.455,-36.75000
22.506,-36.62500
22.557,-36.75000
22.607,-36.75000
22.658,-36.75000
22.709,-36.75000
22.759,-36.87500
22.810,-36.62500
22.861,-36.75000
22.911,-36.75000
22.962,-36.75000
23.013,-36.87500
23.064,-36.75000
23.114,-36.87500
23.165,-36.87500
23.216,-37.00000
23.266,-37.00000
23.317,-37.00000
23.368,-37.12500
23.418,-37.12500
23.469,-37.12500
23.520,-37.25000
23.571,-37.12500
23.621,-37.25000
23.672,-37.37500
23.723,-37.37500
