time(s),mvs
0.000,24.87500
0.051,24.62500
0.101,24.37500
0.152,23.87500
0.203,23.87500
0.253,23.62500
0.304,23.50000
0.355,23.25000
0.405,23.12500
0.456,22.87500
0.506,22.75000
0.557,22.62500
0.608,22.37500
0.658,22.25000
0.709,22.12500
0.760,22.00000
0.810,21.87500
0.861,21.62500
0.911,21.25000
0.962,21.12500
1.013,20.87500
1.063,20.62500
1.114,20.25000
1.164,20.00000
1.215,19.75000
1.266,19.50000
1.316,19.37500
1.367,19.25000
1.418,19.00000
1.468,97.50000
1.519,185.37500
1.569,225.12500
1.620,259.75000
1.736,293.87500
1.787,300.00000
1.838,305.62500
1.888,309.00000
1.939,313.37500
1.990,327.50000
2.040,334.00000
2.091,337.00000
2.142,338.75000
2.192,340.37500
2.243,341.25000
2.293,342.00000
2.344,342.25000
2.395,342.12500
2.445,341.87500
2.496,341.50000
2.547,341.37500
2.597,341.37500
2.648,341.25000
2.698,341.00000
2.749,340.62500
2.800,340.25000
2.850,339.75000
2.901,339.00000
2.951,338.50000
3.002,337.62500
3.053,337.12500
3.103,336.50000
3.154,336.00000
3.204,335.37500
3.255,334.75000
3.306,334.25000
3.356,333.62500
3.407,333.25000
3.458,332.62500
3.508,332.12500
3.559,331.37500
3.609,331.00000
3.660,330.37500
3.711,329.75000
3.761,329.00000
3.812,328.37500
3.862,327.62500
3.913,326.62500
3.964,326.00000
4.014,325.00000
4.065,324.37500
4.116,323.50000
4.166,322.87500
4.217,322.12500
4.267,321.62500
4.318,321.12500
4.369,320.37500
4.419,319.62500
4.470,318.75000
4.521,318.00000
4.571,317.25000
4.622,316.37500
4.673,315.62500
4.723,314.62500
4.774,313.75000
4.824,312.87500
4.875,312.12500
4.926,311.25000
4.976,310.37500
5.027,309.62500
5.078,308.62500
5.128,307.62500
5.179,306.62500
5.230,305.50000
5.280,304.62500
5.331,303.62500
5.381,302.75000
5.432,302.00000
5.483,301.12500
5.533,300.25000
5.584,299.12500
5.635,298.25000
5.685,297.12500
5.736,296.25000
5.787,295.37500
5.837,294.25000
5.888,293.50000
5.938,292.37500
5.989,291.62500
6.040,290.37500
6.090,289.37500
6.141,288.37500
6.192,287.37500
6.242,286.37500
6.293,285.37500
6.344,284.37500
6.394,283.12500
6.445,282.12500
6.496,281.00000
6.546,280.00000
6.597,278.87500
6.648,278.12500
6.698,277.00000
6.749,276.00000
6.800,274.75000
6.851,273.62500
6.901,272.37500
6.952,271.00000
7.003,269.75000
7.053,268.37500
7.104,267.12500
7.155,265.87500
7.205,264.75000
7.256,263.37500
7.307,262.12500
7.358,260.87500
7.408,259.75000
7.459,258.62500
7.510,257.37500
7.560,256.12500
7.611,255.00000
7.662,253.87500
7.713,252.62500
7.763,251.50000
7.814,250.37500
7.865,249.37500
7.915,248.00000
7.966,246.75000
8.017,245.75000
8.068,244.37500
8.118,243.37500
8.169,242.12500
8.220,241.12500
8.270,239.87500
8.321,238.87500
8.372,237.37500
8.423,236.25000
8.473,235.00000
8.524,233.87500
8.575,232.62500
8.626,231.62500
8.676,230.62500
8.727,229.25000
8.778,228.12500
8.828,226.87500
8.879,226.25000
8.930,225.12500
8.981,224.25000
9.031,223.00000
9.082,222.12500
9.133,220.87500
9.183,219.62500
9.234,218.62500
9.285,217.62500
9.336,216.62500
9.386,215.37500
9.437,214.25000
9.488,212.75000
9.538,211.75000
9.589,210.50000
9.640,209.50000
9.691,208.37500
9.741,207.37500
9.792,206.12500
9.843,205.12500
9.893,204.12500
9.944,203.00000
9.995,201.87500
10.046,200.37500
10.096,199.00000
10.147,197.50000
10.198,196.50000
10.248,195.12500
10.299,194.12500
10.350,192.75000
10.401,191.87500
10.451,190.87500
10.502,189.62500
10.553,188.62500
10.603,187.50000
10.654,186.62500
10.705,185.87500
10.756,185.00000
10.806,183.87500
10.857,183.12500
10.908,182.12500
10.958,181.25000
11.009,180.25000
11.060,179.00000
11.110,177.75000
11.161,176.62500
11.212,175.50000
11.263,174.25000
11.313,173.25000
11.364,171.87500
11.415,170.75000
11.465,169.50000
11.516,168.37500
11.567,167.12500
11.618,166.50000
11.668,165.75000
11.719,164.75000
11.770,163.75000
11.820,162.50000
11.871,161.50000
11.922,160.50000
11.973,159.62500
12.023,158.62500
12.074,157.62500
12.125,156.62500
12.175,155.62500
12.226,154.37500
12.277,152.87500
12.328,151.75000
12.378,150.75000
12.429,149.87500
12.480,148.75000
12.530,147.87500
12.581,146.87500
12.632,146.00000
12.683,144.50000
12.733,143.62500
12.784,143.00000
12.835,142.75000
12.885,141.87500
12.936,140.87500
12.987,139.87500
13.037,138.87500
13.088,138.00000
13.139,136.87500
13.190,136.00000
13.240,134.87500
13.291,134.12500
13.342,132.87500
13.392,132.12500
13.443,131.25000
13.494,130.37500
13.545,129.25000
13.595,128.25000
13.646,127.50000
13.697,126.75000
13.747,126.12500
13.798,125.37500
13.849,124.62500
13.900,123.62500
13.950,122.75000
14.001,122.12500
14.052,121.25000
14.102,120.37500
14.153,119.75000
14.204,118.87500
14.255,118.00000
14.305,117.25000
14.356,116.12500
14.407,115.50000
14.457,114.75000
14.508,114.00000
14.559,113.25000
14.610,112.37500
14.660,111.62500
14.711,110.75000
14.762,110.00000
14.812,109.25000
14.863,108.50000
14.914,107.62500
14.964,107.00000
15.015,106.25000
15.066,105.50000
15.116,104.87500
15.167,104.25000
15.218,103.50000
15.268,102.75000
15.319,102.37500
15.369,101.75000
15.420,101.12500
15.471,100.37500
15.521,99.87500
15.572,98.75000
15.623,98.25000
15.673,97.50000
15.724,96.87500
15.774,96.12500
15.825,95.37500
15.876,94.75000
15.926,94.00000
15.977,93.37500
16.028,92.62500
16.078,92.00000
16.129,91.37500
16.179,90.62500
16.230,90.12500
16.281,89.37500
16.331,88.75000
16.382,88.25000
16.433,87.50000
16.483,86.75000
16.534,86.00000
16.584,85.50000
16.635,84.62500
16.686,84.25000
16.736,83.50000
16.787,83.12500
16.838,82.25000
16.888,81.62500
16.939,80.87500
16.990,80.25000
17.040,79.37500
17.091,78.75000
