time(s),mvs
0.000,-148.25000
0.051,-148.37500
0.101,-148.25000
0.152,-148.50000
0.203,-148.62500
0.253,-148.50000
0.304,-148.62500
0.354,-148.50000
0.405,-148.62500
0.456,-148.25000
0.506,-148.62500
0.557,-148.75000
0.608,-148.37500
0.658,-148.50000
0.709,-148.25000
0.760,-148.25000
0.810,-148.37500
0.861,-148.37500
0.912,-148.50000
0.962,-148.37500
1.013,-148.37500
1.064,-148.62500
1.114,-148.62500
1.165,-148.75000
1.216,-148.50000
1.266,-148.62500
1.317,-148.62500
1.368,-148.62500
1.418,-148.62500
1.469,-148.50000
1.519,-148.50000
1.570,-148.62500
1.621,-148.37500
1.671,-148.50000
1.722,-148.62500
1.773,-148.62500
1.823,-148.62500
1.874,-148.50000
1.925,-148.62500
1.975,-148.62500
2.026,-148.50000
2.077,-148.50000
2.127,-148.50000
2.178,-148.37500
2.229,-148.37500
2.279,-148.25000
2.330,-148.37500
2.381,-148.37500
2.431,-148.37500
2.482,-148.50000
2.533,-148.50000
2.583,-148.37500
2.634,-148.62500
2.685,-146.00000
2.735,-135.87500
2.786,-130.37500
2.836,-127.37500
2.887,-125.12500
2.938,-113.37500
2.988,-103.62500
3.039,-97.87500
3.090,-94.37500
3.140,-93.25000
3.191,-92.25000
3.242,-92.37500
3.292,-92.50000
3.343,-93.00000
3.394,-93.50000
3.444,-93.75000
3.495,-94.12500
3.546,-94.00000
3.596,-93.87500
3.647,-93.50000
3.698,-92.62500
3.748,-91.37500
3.799,-89.87500
3.849,-87.87500
3.900,-86.25000
3.951,-84.12500
4.001,-82.62500
4.052,-80.87500
4.103,-78.37500
4.153,-76.37500
4.204,-74.00000
4.255,-71.75000
4.305,-68.75000
4.356,-65.87500
4.407,-62.62500
4.457,-60.00000
4.508,-57.00000
4.559,-54.87500
4.609,-52.62500
4.660,-49.75000
4.711,-47.75000
4.761,-45.37500
4.812,-43.75000
4.863,-41.87500
4.913,-40.50000
4.964,-39.12500
5.015,-37.87500
5.065,-36.75000
5.116,-36.12500
5.167,-34.75000
5.217,-32.75000
5.268,-28.37500
5.319,-21.62500
5.369,-14.50000
5.420,-6.12500
5.471,0.62500
5.521,9.50000
5.572,17.00000
5.623,24.62500
5.673,33.62500
5.724,39.75000
5.775,46.25000
5.825,50.62500
5.876,54.75000
5.927,58.12500
5.977,61.50000
6.028,64.62500
6.079,67.87500
6.129,70.75000
6.180,73.37500
6.231,75.75000
6.282,77.62500
6.332,79.37500
6.383,80.50000
6.434,82.00000
6.484,82.75000
6.535,83.62500
6.586,84.12500
6.636,84.25000
6.687,84.62500
6.738,84.87500
6.788,84.75000
6.839,84.62500
6.889,84.37500
6.940,84.00000
6.991,83.75000
7.041,83.62500
7.092,84.00000
7.143,84.12500
7.193,84.87500
7.244,85.37500
7.295,86.25000
7.346,87.50000
7.396,88.75000
7.447,90.12500
7.498,91.62500
7.549,92.75000
7.599,94.12500
7.650,95.50000
7.701,96.75000
7.752,98.37500
7.802,99.50000
7.853,101.00000
7.904,102.50000
7.955,103.75000
8.005,105.50000
8.056,106.37500
8.107,108.00000
8.158,108.62500
8.208,109.62500
8.259,110.00000
8.310,110.37500
8.361,110.62500
8.411,110.37500
8.462,110.50000
8.513,110.00000
8.564,109.87500
8.614,109.87500
8.665,109.50000
8.716,109.25000
8.767,108.75000
8.817,108.62500
8.868,108.50000
8.919,108.25000
8.970,108.25000
9.020,108.12500
9.071,108.12500
9.122,108.00000
9.173,108.00000
9.223,108.00000
9.274,107.87500
9.325,107.87500
9.376,107.87500
9.426,107.87500
9.477,107.87500
9.528,107.62500
9.579,107.62500
9.629,107.62500
9.680,107.62500
9.731,107.62500
9.782,107.62500
9.832,107.25000
9.883,107.12500
9.934,107.00000
9.985,106.50000
10.035,106.37500
10.086,105.87500
10.137,105.50000
10.188,105.12500
10.238,104.75000
10.289,104.25000
10.340,103.75000
10.391,103.50000
10.441,103.00000
10.492,102.75000
10.543,102.50000
10.594,102.00000
10.644,102.12500
10.695,101.75000
10.746,101.87500
10.797,102.12500
10.847,102.00000
10.898,102.37500
10.949,102.75000
11.000,103.12500
11.050,103.37500
11.101,103.75000
11.152,104.37500
11.203,104.62500
11.253,104.87500
11.304,105.50000
11.355,105.62500
11.406,106.25000
11.456,106.50000
11.507,107.00000
11.558,107.25000
11.609,107.75000
11.659,108.00000
11.710,108.37500
11.761,108.75000
11.812,109.12500
11.862,109.62500
11.913,110.00000
11.964,110.25000
12.015,110.87500
12.065,111.12500
12.116,111.62500
12.167,112.25000
12.218,112.62500
12.268,113.00000
12.319,113.50000
12.370,113.87500
12.421,114.37500
12.471,114.75000
12.522,115.12500
12.573,115.62500
12.624,115.87500
12.675,116.37500
12.725,116.87500
12.776,117.25000
12.827,117.87500
12.877,118.12500
12.928,118.50000
12.978,118.87500
13.029,119.00000
13.080,119.37500
13.130,119.37500
13.181,119.62500
13.232,119.87500
13.282,119.87500
13.333,120.12500
13.384,120.00000
13.434,120.25000
13.485,120.37500
13.535,120.25000
13.586,120.62500
13.637,120.62500
13.687,120.62500
13.738,121.00000
13.789,121.00000
13.839,121.50000
13.890,121.37500
13.941,121.62500
13.991,121.87500
14.042,121.87500
14.093,122.12500
14.143,122.00000
14.194,122.12500
14.245,122.37500
14.295,122.37500
14.346,122.25000
14.396,122.37500
14.447,122.50000
14.498,122.62500
14.548,122.50000
14.599,122.75000
14.650,122.62500
14.700,122.62500
14.751,122.62500
14.802,122.75000
14.852,122.62500
14.903,122.62500
14.954,122.62500
15.004,122.37500
15.055,122.37500
15.106,122.25000
15.156,122.12500
15.207,122.00000
15.257,121.75000
15.308,121.87500
15.359,121.50000
15.409,121.62500
15.460,121.37500
15.511,121.37500
15.561,121.25000
15.612,120.87500
15.663,120.87500
15.713,120.62500
15.764,120.12500
15.814,120.12500
15.865,119.62500
15.916,119.62500
15.966,119.12500
16.017,118.87500
16.068,118.75000
16.118,118.50000
16.169,118.37500
16.220,118.25000
16.270,117.87500
16.321,118.00000
16.371,117.75000
16.422,117.50000
16.473,117.37500
16.523,117.12500
16.574,116.87500
16.625,116.62500
16.675,116.37500
16.726,116.12500
16.777,115.87500
16.827,115.62500
16.878,115.50000
16.929,115.37500
16.979,115.12500
17.030,115.00000
17.081,114.75000
17.131,114.62500
17.182,114.50000
17.232,114.25000
17.283,114.37500
17.334,113.75000
17.384,113.75000
17.435,113.25000
17.486,113.12500
17.536,113.12500
17.587,112.87500
17.638,112.75000
17.688,112.62500
17.739,112.37500
17.790,112.50000
17.840,112.12500
17.891,112.37500
17.942,112.00000
17.992,112.00000
18.043,111.87500
18.093,111.50000
18.144,111.50000
18.195,111.25000
18.245,111.00000
18.296,110.75000
18.347,110.25000
18.397,110.25000
18.448,109.87500
18.499,109.75000
18.549,109.50000
18.600,109.37500
18.651,109.12500
18.701,108.87500
18.752,108.62500
18.803,108.62500
18.853,108.37500
18.904,108.25000
18.955,108.00000
19.006,107.62500
19.056,107.50000
19.107,107.25000
19.158,107.00000
19.209,106.62500
19.259,106.50000
19.310,106.25000
19.361,106.00000
19.411,105.75000
19.462,105.50000
19.513,105.37500
19.564,105.25000
19.614,105.00000
19.665,104.75000
19.716,104.75000
19.767,104.37500
19.817,104.25000
19.868,104.12500
19.919,103.62500
19.969,103.62500
20.020,103.25000
20.071,103.00000
20.122,102.87500
20.172,102.62500
20.223,102.62500
20.274,102.12500
20.324,102.12500
20.375,101.87500
20.426,101.50000
20.477,101.62500
20.527,101.25000
20.578,101.00000
20.629,100.62500
20.679,100.25000
20.730,100.12500
20.781,99.75000
20.832,99.62500
20.882,99.12500
20.933,99.00000
20.984,98.75000
21.034,98.37500
21.085,98.25000
21.136,98.00000
21.186,97.75000
21.237,97.75000
21.288,97.37500
21.339,97.37500
21.389,97.12500
21.440,96.75000
21.491,96.50000
21.541,96.12500
21.592,95.87500
21.643,95.75000
21.694,95.37500
21.744,95.12500
21.795,94.87500
