time(s),mvs
0.000,-26.37500
0.051,-26.37500
0.101,-26.50000
0.152,-26.25000
0.203,-26.25000
0.253,-26.25000
0.304,-26.37500
0.354,-26.25000
0.405,-26.50000
0.456,-26.25000
0.506,-26.37500
0.557,-26.50000
0.608,-26.50000
0.658,-26.75000
0.709,-26.62500
0.759,-26.50000
0.810,-26.87500
0.861,-26.87500
0.911,-18.37500
0.962,21.25000
1.013,62.87500
1.063,84.62500
1.114,98.62500
1.165,112.62500
1.215,122.12500
1.266,134.50000
1.316,159.62500
1.367,202.00000
1.418,226.00000
1.468,244.50000
1.519,253.75000
1.570,259.87500
1.620,264.50000
1.736,269.50000
1.786,271.00000
1.837,272.00000
1.887,272.75000
1.938,272.75000
1.989,273.00000
2.039,272.87500
2.090,273.12500
2.141,274.25000
2.191,276.25000
2.242,278.12500
2.292,279.12500
2.343,279.62500
2.394,279.62500
2.444,279.87500
2.495,280.62500
2.546,281.12500
2.596,281.50000
2.647,281.25000
2.697,280.37500
2.748,278.75000
2.799,275.00000
2.849,271.75000
2.900,267.50000
2.951,263.87500
3.001,259.75000
3.052,259.25000
3.102,262.87500
3.153,266.37500
3.204,269.37500
3.254,272.25000
3.305,273.75000
3.356,274.12500
3.406,273.50000
3.457,271.12500
3.507,268.25000
3.558,264.50000
3.609,262.50000
3.659,261.00000
3.710,259.75000
3.761,260.25000
3.811,262.50000
3.862,265.62500
3.912,269.00000
3.963,271.87500
4.014,274.12500
4.064,276.12500
4.115,278.00000
4.166,279.25000
4.216,279.62500
4.267,279.37500
4.317,278.87500
4.368,277.75000
4.419,276.50000
4.469,275.00000
4.520,273.62500
4.571,272.12500
4.621,270.75000
4.672,269.25000
4.722,268.12500
4.773,266.50000
4.824,265.37500
4.874,263.87500
4.925,262.12500
4.976,260.50000
5.026,258.37500
5.077,256.75000
5.128,254.75000
5.178,252.75000
5.229,250.75000
5.280,248.75000
5.330,247.12500
5.381,245.25000
5.432,243.75000
5.482,242.00000
5.533,240.37500
5.583,238.50000
5.634,236.75000
5.685,234.87500
5.735,233.12500
5.786,231.00000
5.837,229.12500
5.887,227.12500
5.938,225.37500
5.989,223.50000
6.039,221.62500
6.090,219.50000
6.141,217.50000
6.191,215.50000
6.242,213.50000
6.293,211.25000
6.343,209.12500
6.394,206.75000
6.444,204.50000
6.495,202.12500
6.546,199.75000
6.596,197.50000
6.647,195.12500
6.698,193.12500
6.748,191.00000
6.799,188.87500
6.850,186.75000
6.900,184.62500
6.951,182.50000
7.002,180.37500
7.052,178.62500
7.103,176.37500
7.154,174.75000
7.204,172.75000
7.255,170.87500
7.305,169.12500
7.356,167.25000
7.407,165.50000
7.457,163.62500
7.508,161.75000
7.559,160.00000
7.609,158.12500
7.660,156.37500
7.711,154.50000
7.761,152.87500
7.812,151.25000
7.863,149.37500
7.913,147.75000
7.964,146.12500
8.015,144.50000
8.065,143.25000
8.116,141.37500
8.167,140.12500
8.217,138.37500
8.268,137.00000
8.318,135.50000
8.369,134.12500
8.420,132.87500
8.470,131.37500
8.521,130.12500
8.572,128.87500
8.622,127.62500
8.673,126.37500
8.724,125.00000
8.774,123.75000
8.825,122.62500
8.876,121.25000
8.926,120.12500
8.977,119.00000
9.027,117.87500
9.078,116.75000
9.129,115.62500
9.179,114.62500
9.230,113.37500
9.281,112.37500
9.331,111.25000
9.382,110.37500
9.433,109.25000
9.483,108.50000
9.534,107.62500
9.585,106.50000
9.635,105.62500
9.686,104.75000
9.736,104.00000
9.787,103.12500
9.838,102.12500
9.888,101.37500
9.939,100.50000
9.990,99.75000
10.040,98.87500
10.091,98.25000
10.142,97.37500
10.192,96.75000
10.243,95.87500
10.294,95.25000
