time(s),mvs
0.000,35.50000
0.051,35.25000
0.101,34.87500
0.152,34.62500
0.203,34.12500
0.253,33.87500
0.304,34.12500
0.354,33.62500
0.405,33.50000
0.456,33.12500
0.506,32.87500
0.557,32.87500
0.608,32.62500
0.658,32.00000
0.709,31.75000
0.759,31.62500
0.810,31.50000
0.861,31.25000
0.911,30.62500
0.962,30.37500
1.012,30.50000
1.063,30.12500
1.114,30.00000
1.164,29.87500
1.215,29.25000
1.266,29.25000
1.316,28.87500
1.367,29.00000
1.418,28.87500
1.468,28.62500
1.519,28.87500
1.570,29.37500
1.620,29.62500
1.742,29.75000
1.793,30.12500
1.844,30.50000
1.894,31.87500
1.945,33.50000
1.996,34.87500
2.046,36.62500
2.097,37.87500
2.148,39.12500
2.198,40.25000
2.249,41.12500
2.300,41.75000
2.350,42.62500
2.401,43.00000
2.452,43.87500
2.502,44.50000
2.553,44.62500
2.604,45.25000
2.654,45.62500
2.705,46.25000
2.756,47.12500
2.806,48.25000
2.857,49.00000
2.908,50.75000
2.958,51.87500
3.009,53.37500
3.060,55.12500
3.110,56.25000
3.161,58.12500
3.212,59.50000
3.262,61.25000
3.313,62.87500
3.364,64.50000
3.414,65.62500
3.465,67.00000
3.516,68.12500
3.566,69.50000
3.617,70.87500
3.668,71.75000
3.718,73.37500
3.769,74.75000
3.820,76.37500
3.870,77.87500
3.921,79.25000
3.972,80.12500
4.022,81.50000
4.073,82.75000
4.124,84.37500
4.174,86.12500
4.225,87.25000
4.276,88.87500
4.326,90.12500
4.377,91.62500
4.428,93.37500
4.478,95.25000
4.529,97.00000
4.580,99.25000
4.630,101.12500
4.681,103.25000
4.732,105.50000
4.783,107.12500
4.833,109.25000
4.884,111.37500
4.935,113.50000
4.985,115.62500
5.036,117.75000
5.087,119.25000
5.137,121.00000
5.188,122.62500
5.239,124.25000
5.290,125.87500
5.340,126.87500
5.391,128.25000
5.442,129.62500
5.492,131.00000
5.543,132.25000
5.594,133.37500
5.645,134.00000
5.695,135.12500
5.746,136.12500
5.797,137.12500
5.847,138.00000
5.898,138.37500
5.949,139.25000
6.000,140.12500
6.050,140.75000
6.101,141.75000
6.152,142.50000
6.202,142.87500
6.253,143.75000
6.304,144.50000
6.354,145.12500
6.405,146.12500
6.456,146.25000
6.507,147.00000
6.557,147.75000
6.608,148.25000
6.659,148.87500
6.709,149.50000
6.760,149.62500
6.811,150.25000
6.862,150.62500
6.912,151.25000
6.963,151.87500
7.014,151.75000
7.064,152.12500
7.115,152.75000
7.166,153.25000
7.216,153.75000
7.267,154.12500
7.317,154.00000
7.368,154.37500
7.419,154.75000
7.469,155.12500
7.520,155.37500
7.571,155.37500
7.621,155.62500
7.672,156.00000
7.723,156.12500
7.773,156.37500
7.824,156.87500
7.874,156.62500
7.925,156.87500
7.976,157.12500
8.026,157.37500
8.077,157.75000
8.128,157.37500
8.178,157.50000
8.229,158.00000
8.280,158.12500
8.330,158.25000
8.381,158.37500
8.431,158.12500
8.482,158.62500
8.533,158.75000
8.583,158.87500
8.634,159.00000
8.685,158.75000
8.735,158.75000
8.786,159.12500
8.836,159.12500
8.887,159.25000
8.938,158.87500
8.988,159.12500
9.039,159.50000
9.090,159.50000
9.140,159.50000
9.191,159.62500
9.242,159.25000
9.292,159.12500
9.343,159.37500
9.393,159.37500
9.444,159.37500
9.495,159.00000
9.545,159.12500
9.596,159.37500
9.647,159.12500
9.697,159.12500
9.748,159.25000
9.798,158.75000
9.849,158.62500
9.900,158.87500
9.950,158.75000
10.001,158.75000
10.052,158.37500
10.102,158.25000
10.153,158.50000
10.203,158.37500
10.254,158.25000
10.305,158.25000
10.355,157.75000
10.406,158.12500
10.457,158.00000
10.507,157.75000
10.558,157.75000
10.609,157.37500
10.659,157.12500
10.710,157.37500
10.760,157.25000
10.811,157.00000
10.862,156.75000
10.912,156.75000
10.963,156.75000
11.014,156.62500
11.064,156.37500
11.115,156.37500
11.166,155.87500
11.216,155.75000
11.267,156.00000
11.317,155.75000
11.368,155.37500
11.419,155.25000
11.469,155.00000
11.520,155.25000
11.571,155.00000
11.621,154.62500
11.672,154.62500
11.723,154.37500
11.773,154.25000
11.824,154.37500
11.874,153.87500
11.925,153.75000
11.976,153.50000
12.026,153.37500
12.077,153.75000
12.128,153.50000
12.178,153.25000
12.229,153.00000
12.279,152.75000
12.330,152.75000
12.381,152.62500
12.431,152.12500
12.482,152.12500
12.533,151.87500
12.583,151.62500
12.634,151.75000
12.684,151.62500
12.735,151.25000
12.786,151.00000
12.836,150.75000
12.887,150.87500
12.938,150.75000
12.988,150.25000
13.039,150.00000
13.090,149.87500
13.140,149.62500
13.191,149.75000
13.241,149.62500
13.292,149.12500
13.343,149.00000
13.393,148.75000
13.444,149.00000
13.495,148.62500
13.545,148.12500
13.596,147.87500
13.647,147.87500
13.697,147.50000
13.748,147.62500
13.798,147.25000
13.849,147.00000
13.900,147.00000
13.950,146.50000
14.001,146.75000
14.052,146.37500
14.102,145.87500
14.153,145.62500
14.203,145.62500
14.254,145.62500
14.305,145.25000
14.355,144.75000
14.406,144.62500
14.457,144.50000
14.507,144.25000
14.558,144.25000
14.608,144.12500
14.659,143.50000
14.710,143.50000
14.760,143.37500
14.811,143.12500
14.862,143.00000
14.912,142.50000
14.963,142.25000
15.013,142.25000
15.064,142.00000
15.115,142.00000
15.165,141.75000
15.216,141.25000
15.267,141.37500
15.317,141.00000
15.368,140.87500
15.419,140.50000
15.469,140.12500
15.520,139.75000
15.570,139.87500
15.621,139.62500
15.672,139.62500
15.722,139.12500
15.773,138.87500
15.824,138.87500
15.874,138.62500
15.925,138.37500
15.976,138.25000
16.026,137.87500
16.077,137.37500
16.128,137.62500
16.178,137.25000
16.229,137.12500
16.280,136.50000
16.330,136.37500
16.381,136.50000
16.431,136.25000
16.482,136.00000
16.533,135.75000
16.583,135.25000
16.634,135.12500
16.685,135.12500
16.735,134.75000
16.786,134.75000
16.837,134.25000
16.888,133.87500
16.938,134.12500
16.989,133.87500
17.040,133.37500
17.090,133.37500
17.141,132.87500
17.192,132.62500
17.242,132.62500
17.293,132.25000
17.343,132.25000
17.394,131.62500
17.445,131.50000
17.495,131.75000
17.546,131.25000
17.597,131.00000
17.647,131.00000
17.698,130.37500
17.749,130.50000
17.799,130.25000
17.850,129.87500
17.900,129.62500
17.951,129.25000
18.002,129.00000
18.052,129.00000
18.103,128.75000
18.154,128.37500
18.204,128.00000
18.255,127.62500
18.305,127.75000
18.356,127.50000
18.407,127.00000
18.457,126.87500
18.508,126.37500
18.559,126.12500
18.609,126.25000
18.660,125.75000
18.710,125.50000
18.761,125.12500
18.812,124.75000
18.862,124.87500
18.913,124.50000
18.964,124.00000
19.014,123.87500
19.065,123.62500
19.115,123.25000
19.166,123.37500
19.217,122.87500
19.267,122.62500
19.318,122.37500
19.369,122.00000
19.419,122.12500
19.470,121.75000
19.521,121.37500
19.571,121.12500
19.622,120.87500
19.672,120.87500
19.723,120.50000
19.774,119.87500
19.824,119.75000
19.875,119.62500
19.926,119.12500
19.976,119.25000
20.027,118.87500
20.078,118.50000
20.128,118.25000
20.179,118.00000
20.229,118.00000
20.280,117.62500
20.331,117.00000
20.381,116.75000
20.432,116.75000
20.483,116.37500
20.533,116.37500
20.584,116.00000
20.634,115.50000
20.685,115.50000
20.736,114.87500
20.786,114.87500
20.837,114.62500
20.888,114.00000
20.938,113.75000
20.989,113.62500
21.039,113.25000
21.090,113.12500
21.141,112.62500
21.191,112.37500
21.242,112.37500
21.293,112.00000
21.343,112.00000
21.394,111.62500
21.445,111.00000
21.495,110.75000
21.546,110.75000
21.596,110.50000
21.647,110.12500
21.698,109.62500
21.748,109.37500
21.799,109.37500
21.850,109.12500
21.900,109.00000
21.951,108.62500
22.001,108.12500
22.052,107.75000
22.103,107.62500
22.153,107.50000
22.204,107.12500
22.255,106.50000
22.305,106.25000
22.356,106.25000
22.406,106.00000
22.457,105.75000
22.508,105.50000
22.558,104.87500
