time(s),mvs
0.000,349.50000
0.051,340.87500
0.101,350.25000
0.152,334.00000
0.203,342.12500
0.253,351.75000
0.304,334.25000
0.354,346.50000
0.405,331.87500
0.456,339.50000
0.506,335.87500
0.557,334.37500
0.608,337.75000
0.658,330.50000
0.709,344.37500
0.759,335.75000
0.810,330.37500
0.861,345.00000
0.911,336.25000
0.962,351.75000
1.013,344.00000
1.063,352.62500
1.114,351.62500
1.165,345.87500
1.215,352.75000
1.266,348.75000
1.316,346.75000
1.367,350.25000
1.418,340.50000
1.468,348.37500
1.519,334.62500
1.570,344.50000
1.620,333.62500
1.671,337.00000
1.722,346.62500
1.772,333.87500
1.823,338.50000
1.873,335.37500
1.924,336.00000
1.975,338.87500
2.025,333.87500
2.076,343.87500
2.127,336.62500
2.177,347.50000
2.228,341.62500
2.278,334.50000
2.329,347.25000
2.380,339.25000
2.430,350.75000
2.481,346.62500
2.532,348.25000
2.582,352.12500
2.633,343.00000
2.683,351.50000
2.734,353.25000
2.785,346.25000
2.835,354.87500
2.886,336.75000
2.937,348.75000
2.987,332.00000
3.038,338.75000
3.089,335.25000
3.139,335.12500
3.190,341.25000
3.240,333.50000
3.291,334.37500
3.342,339.25000
3.392,331.75000
3.443,347.12500
3.494,338.00000
3.544,351.37500
3.595,345.50000
3.645,335.62500
3.696,351.62500
3.747,341.50000
3.797,350.62500
3.848,347.62500
3.899,345.87500
3.949,349.12500
4.000,340.00000
4.050,347.62500
4.101,348.25000
4.152,342.75000
4.202,350.00000
4.253,336.62500
4.304,346.62500
4.354,336.37500
4.405,341.62500
4.456,338.00000
4.506,337.37500
4.557,342.75000
4.607,334.87500
4.658,338.37500
4.709,340.37500
4.759,333.62500
4.810,346.12500
4.861,335.37500
4.911,352.25000
4.962,342.62500
5.013,353.37500
5.063,351.00000
5.114,340.50000
5.165,354.00000
5.215,348.25000
5.266,349.50000
5.317,352.00000
5.367,341.62500
5.418,350.75000
5.469,332.87500
5.519,342.75000
5.570,332.00000
5.621,335.12500
5.671,345.50000
5.722,332.75000
5.773,342.62500
5.823,332.75000
5.874,334.75000
5.925,341.25000
5.975,336.87500
6.026,348.87500
6.077,337.87500
6.127,353.62500
6.178,342.00000
6.229,338.37500
6.279,352.87500
6.330,342.62500
6.381,352.00000
6.432,353.50000
6.482,349.62500
6.533,354.37500
6.584,341.50000
6.634,347.62500
6.685,333.37500
6.736,345.12500
6.786,355.37500
6.837,337.75000
6.888,347.87500
6.938,333.87500
6.989,338.62500
7.040,335.37500
7.090,335.62500
7.141,343.37500
7.192,337.00000
7.242,347.37500
7.293,340.87500
7.344,336.62500
7.394,344.50000
7.445,338.75000
7.496,347.00000
7.547,343.12500
7.597,347.25000
7.648,347.00000
7.699,344.87500
7.749,350.12500
7.800,346.37500
7.851,348.62500
7.901,351.50000
7.952,344.37500
8.003,351.12500
8.053,339.12500
8.104,347.12500
8.155,335.87500
8.205,339.87500
8.256,338.50000
8.307,335.12500
8.357,341.37500
8.408,337.00000
8.459,335.37500
8.509,343.37500
8.560,335.37500
8.611,349.50000
8.662,340.62500
8.712,352.00000
8.763,347.25000
8.814,350.12500
8.864,351.37500
8.915,346.00000
8.966,350.75000
9.016,351.12500
9.067,344.62500
9.118,352.00000
9.168,337.62500
9.219,346.62500
9.270,334.37500
9.321,340.25000
9.371,336.87500
9.422,336.75000
9.473,343.62500
9.523,337.12500
9.574,338.87500
9.625,342.62500
9.675,337.75000
9.726,349.00000
9.777,340.37500
9.827,352.62500
9.878,345.12500
9.929,353.50000
9.979,351.75000
10.030,341.12500
10.081,353.50000
10.132,347.25000
10.182,351.50000
10.233,352.00000
10.284,345.62500
10.334,353.00000
10.385,340.00000
10.436,348.50000
10.486,336.37500
10.537,341.50000
10.588,336.87500
10.639,335.87500
10.689,343.75000
10.740,334.25000
10.791,336.00000
10.841,339.75000
10.892,333.25000
10.943,347.75000
10.993,337.87500
11.044,355.12500
11.095,346.12500
11.145,357.00000
11.196,355.75000
11.247,344.50000
11.298,358.50000
11.348,354.12500
11.399,352.75000
11.450,358.12500
11.500,343.37500
11.551,355.62500
11.602,336.37500
11.652,346.75000
11.703,335.37500
11.754,339.25000
11.804,349.75000
11.855,335.87500
11.906,342.00000
11.957,338.25000
12.007,336.62500
12.058,345.12500
12.109,336.87500
12.159,350.37500
12.210,341.87500
12.261,351.25000
12.311,347.12500
12.362,339.75000
12.413,351.00000
12.464,344.75000
12.514,350.12500
12.565,349.12500
12.616,346.50000
12.666,350.37500
12.717,341.87500
12.768,350.37500
12.818,339.62500
12.869,345.62500
12.920,352.50000
12.970,341.12500
13.021,348.00000
13.072,338.12500
13.123,341.62500
13.173,340.87500
13.224,336.50000
13.275,348.37500
13.325,338.50000
13.376,352.50000
13.427,345.25000
13.477,336.75000
13.528,351.50000
13.579,342.87500
13.629,355.37500
13.680,349.50000
13.731,352.12500
