time(s),mvs
0.000,11.62500
0.051,11.62500
0.101,11.37500
0.152,11.12500
0.203,11.00000
0.253,10.87500
0.304,10.75000
0.354,10.62500
0.405,10.37500
0.456,10.25000
0.506,10.25000
0.557,10.00000
0.608,10.00000
0.658,9.87500
0.709,9.75000
0.760,9.62500
0.810,9.50000
0.861,9.62500
0.911,86.00000
0.962,154.25000
1.013,186.00000
1.063,201.50000
1.114,203.25000
1.165,206.75000
1.215,206.62500
1.266,204.25000
1.317,201.87500
1.367,199.50000
1.418,223.37500
1.468,264.37500
1.519,292.12500
1.570,305.12500
1.620,312.25000
1.736,321.37500
1.787,323.75000
1.837,324.87500
1.888,324.75000
1.938,323.75000
1.989,322.50000
2.040,321.87500
2.090,321.37500
2.141,320.75000
2.192,320.25000
2.242,320.00000
2.293,319.50000
2.343,319.12500
2.394,318.75000
2.445,318.00000
2.495,317.37500
2.546,316.25000
2.597,315.37500
2.647,313.87500
2.698,313.37500
2.748,313.00000
2.799,312.87500
2.850,313.00000
2.900,313.00000
2.951,313.25000
3.002,313.50000
3.052,314.12500
3.103,314.87500
3.153,315.37500
3.204,315.75000
3.255,316.12500
3.305,316.62500
3.356,316.75000
3.407,316.75000
3.457,316.50000
3.508,316.25000
3.558,315.75000
3.609,315.37500
3.660,314.75000
3.710,314.12500
3.761,313.50000
3.812,312.75000
3.862,312.25000
3.913,311.62500
3.963,311.25000
4.014,310.50000
4.065,310.00000
4.115,309.50000
4.166,309.12500
4.217,308.75000
4.267,308.62500
4.318,308.62500
4.368,308.00000
4.419,307.62500
4.470,306.87500
4.520,306.25000
4.571,305.62500
4.622,305.00000
4.672,304.37500
4.723,303.75000
4.774,303.12500
4.824,302.37500
4.875,301.75000
4.926,301.25000
4.976,300.62500
5.027,300.25000
5.078,299.37500
5.128,299.12500
5.179,298.25000
5.229,297.75000
5.280,297.37500
5.331,296.87500
5.381,296.75000
5.432,296.50000
5.483,296.25000
5.533,296.12500
5.584,295.87500
5.635,295.50000
5.685,295.00000
5.736,294.87500
5.787,294.37500
5.837,294.25000
5.888,293.87500
5.939,293.50000
5.989,293.25000
6.040,292.87500
6.090,292.75000
6.141,292.25000
6.192,291.87500
6.242,291.37500
6.293,291.25000
6.344,291.12500
6.394,290.62500
6.445,290.50000
6.496,289.75000
6.546,289.37500
6.597,289.12500
6.647,288.75000
6.698,288.50000
6.749,287.75000
6.799,287.62500
6.850,287.00000
6.901,286.75000
6.951,285.87500
7.002,285.75000
7.053,285.12500
7.103,284.75000
7.154,284.12500
7.205,283.87500
7.255,283.62500
7.306,283.12500
7.357,282.75000
7.407,282.25000
7.458,281.87500
7.509,281.25000
7.559,281.00000
