time(s),mvs
0.000,-1483.00000
0.051,182.87500
0.101,182.87500
0.152,182.75000
0.203,182.87500
0.253,183.00000
0.304,183.00000
0.355,183.12500
0.405,183.12500
0.456,183.00000
0.507,183.00000
0.557,182.75000
0.608,182.87500
0.659,182.87500
0.709,182.87500
0.760,182.87500
0.811,183.00000
0.861,182.87500
0.912,183.25000
0.963,183.12500
1.013,183.37500
1.064,183.25000
1.115,183.00000
1.166,183.12500
1.216,183.25000
1.267,183.12500
1.318,183.12500
1.368,183.00000
1.419,183.00000
1.470,182.87500
1.520,182.87500
1.571,182.87500
1.622,182.87500
1.738,182.87500
1.789,182.75000
1.839,182.62500
1.890,182.75000
1.941,182.87500
1.992,182.87500
2.042,183.00000
2.093,183.00000
2.144,183.00000
2.194,183.12500
2.245,183.00000
2.296,182.87500
2.346,183.00000
2.397,182.87500
2.447,182.75000
2.498,182.75000
2.549,182.87500
2.599,182.87500
2.650,182.75000
2.701,182.87500
2.751,182.87500
2.802,182.87500
2.853,183.12500
2.903,183.00000
2.954,183.12500
3.004,183.00000
3.055,182.87500
3.106,182.87500
3.156,182.87500
3.207,182.62500
3.258,182.50000
3.308,182.37500
3.359,182.50000
3.410,182.37500
3.460,182.50000
3.511,182.37500
3.562,182.37500
3.612,182.62500
3.663,182.62500
3.714,182.50000
3.764,182.75000
3.815,182.50000
3.866,182.62500
3.916,182.50000
3.967,182.25000
4.018,182.37500
4.068,182.12500
4.119,182.25000
4.169,182.12500
4.220,182.00000
4.271,182.12500
4.321,182.25000
4.372,182.12500
4.423,182.12500
4.473,182.00000
4.524,182.12500
4.575,182.12500
4.625,182.00000
4.676,182.12500
4.727,182.00000
4.777,181.87500
4.828,182.00000
4.879,181.75000
4.929,181.87500
4.980,181.75000
5.031,182.00000
5.081,182.00000
5.132,181.87500
5.183,182.25000
5.233,182.25000
5.284,182.12500
5.334,182.50000
5.385,182.37500
5.436,182.37500
5.486,182.37500
5.537,182.37500
5.588,182.37500
5.638,182.25000
5.689,182.50000
5.740,182.50000
5.790,182.50000
5.841,182.50000
5.892,182.50000
5.942,182.50000
5.993,182.62500
6.044,182.37500
6.094,182.50000
6.145,182.50000
6.196,182.50000
6.246,182.50000
6.297,182.37500
6.348,182.12500
6.398,182.25000
6.449,182.12500
6.500,182.12500
6.550,181.75000
6.601,181.87500
6.652,181.87500
6.702,181.87500
6.753,181.75000
6.804,181.87500
6.854,181.75000
6.905,182.00000
6.956,181.87500
7.006,182.12500
7.057,182.00000
7.108,181.87500
7.158,181.75000
7.209,181.62500
7.260,181.62500
7.310,181.62500
7.361,181.50000
7.412,181.37500
7.462,181.50000
7.513,181.50000
7.563,181.50000
7.614,181.50000
7.665,181.62500
7.715,181.50000
7.766,181.50000
7.817,181.50000
7.867,181.50000
7.918,181.37500
7.969,181.37500
8.019,181.25000
8.070,181.37500
8.121,181.12500
8.171,181.12500
8.222,181.12500
8.273,181.25000
8.323,181.00000
8.374,181.12500
8.425,181.12500
8.475,181.25000
8.526,181.25000
8.577,181.37500
8.627,181.25000
8.678,181.25000
8.729,181.12500
8.779,181.00000
8.830,181.00000
8.881,181.12500
8.931,180.87500
8.982,181.00000
9.033,180.75000
9.083,181.00000
9.134,181.00000
9.185,180.87500
9.235,181.62500
9.286,181.12500
9.337,180.87500
9.387,181.00000
9.438,181.00000
9.489,180.87500
9.539,180.87500
9.590,180.75000
9.641,180.75000
9.692,180.87500
9.742,180.87500
9.793,180.87500
9.844,180.75000
9.894,181.00000
9.945,181.12500
9.996,180.87500
10.046,180.87500
10.097,181.00000
10.148,180.87500
10.198,181.00000
10.249,180.87500
10.300,181.00000
10.350,181.00000
10.401,181.00000
10.452,181.25000
10.502,181.12500
10.553,181.12500
10.604,181.37500
10.654,181.25000
10.705,181.37500
10.756,181.50000
10.807,181.37500
10.857,181.50000
10.908,181.12500
10.959,181.37500
11.009,181.25000
11.060,181.00000
11.111,181.50000
11.161,181.75000
11.212,180.62500
11.263,180.75000
11.313,180.62500
11.364,181.00000
11.415,180.75000
11.465,181.00000
11.516,181.75000
11.567,180.62500
11.617,180.87500
11.668,180.75000
11.719,180.87500
11.769,181.00000
11.820,180.75000
11.871,180.75000
11.921,180.75000
11.972,180.75000
12.023,180.87500
12.073,181.12500
12.124,180.87500
12.175,180.87500
12.225,180.87500
12.276,180.75000
12.327,180.62500
12.377,180.62500
12.428,180.75000
12.479,180.62500
12.529,180.62500
12.580,180.87500
12.631,180.75000
12.682,180.62500
12.732,181.00000
12.783,180.87500
12.834,180.87500
12.884,180.87500
12.935,180.75000
12.986,180.87500
13.036,180.87500
13.087,180.87500
13.138,180.75000
13.188,180.75000
13.239,180.75000
13.290,180.62500
13.340,180.62500
13.391,180.87500
13.442,180.75000
13.492,180.75000
13.543,180.75000
13.594,180.62500
13.644,180.87500
13.695,180.37500
13.746,180.62500
13.796,180.62500
13.847,180.37500
13.898,180.50000
13.948,180.37500
13.999,180.37500
14.050,180.37500
14.100,180.25000
14.151,180.50000
14.202,180.37500
14.252,180.37500
14.303,180.25000
14.354,180.25000
14.405,180.25000
14.455,180.25000
14.506,180.00000
14.557,180.00000
14.607,180.12500
14.658,180.00000
14.709,180.00000
14.759,180.00000
14.810,180.37500
14.861,180.87500
14.911,179.87500
14.962,179.87500
15.013,180.12500
15.063,179.87500
15.114,179.87500
15.165,180.12500
15.215,180.75000
15.266,180.00000
15.317,180.00000
15.367,179.75000
15.418,180.25000
15.469,180.12500
15.519,179.87500
15.570,179.87500
15.621,180.12500
15.671,180.12500
15.722,180.12500
15.773,180.25000
15.824,180.00000
15.874,180.12500
15.925,179.87500
15.976,179.87500
