time(s),mvs
0.000,-32.62500
0.051,-32.62500
0.101,-32.62500
0.152,-32.62500
0.203,-32.62500
0.253,-32.62500
0.304,-32.75000
0.354,-32.62500
0.405,-32.75000
0.456,-32.75000
0.506,-32.75000
0.557,-32.87500
0.608,-32.87500
0.658,-32.87500
0.709,-32.87500
0.760,-33.00000
0.810,-32.87500
0.861,-32.62500
0.911,-23.62500
0.962,-9.75000
1.013,9.25000
1.063,32.25000
1.114,49.87500
1.165,77.12500
1.215,111.25000
1.266,144.00000
1.316,161.87500
1.367,176.62500
1.418,187.50000
1.468,204.87500
1.519,229.75000
1.570,245.87500
1.620,256.25000
1.735,266.25000
1.786,267.37500
1.837,268.50000
1.887,268.00000
1.938,266.37500
1.989,262.25000
2.039,258.87500
2.090,255.12500
2.141,252.00000
2.191,250.37500
2.242,253.00000
2.292,258.62500
2.343,265.50000
2.394,271.87500
2.444,278.00000
2.495,281.87500
2.545,285.75000
2.596,288.50000
2.647,290.50000
2.697,292.62500
2.748,294.12500
2.799,295.87500
2.849,296.87500
2.900,298.00000
2.950,297.75000
3.001,297.62500
3.052,296.75000
3.102,296.62500
3.153,296.12500
3.204,296.12500
3.254,296.00000
3.305,296.12500
3.355,296.50000
3.406,296.62500
3.457,296.75000
3.507,296.87500
3.558,296.75000
3.608,296.62500
3.659,296.25000
3.710,296.25000
3.760,295.87500
3.811,295.62500
3.862,295.75000
3.912,295.62500
3.963,295.62500
4.014,295.75000
4.064,295.37500
4.115,295.37500
4.165,295.25000
4.216,294.87500
4.267,294.50000
4.317,294.25000
4.368,293.50000
4.418,292.87500
4.469,291.87500
4.520,291.00000
4.570,290.50000
4.621,289.75000
4.672,289.25000
4.722,288.37500
4.773,288.25000
4.824,287.62500
4.874,287.00000
4.925,286.25000
4.976,285.62500
5.026,285.12500
5.077,284.37500
5.128,283.75000
5.178,283.00000
5.229,282.25000
5.279,281.62500
5.330,280.75000
5.381,280.12500
5.431,279.12500
5.482,278.37500
5.533,278.12500
5.583,277.00000
5.634,276.12500
5.685,275.00000
5.735,273.87500
5.786,272.62500
5.837,271.25000
5.887,270.00000
5.938,268.87500
5.988,267.50000
6.039,266.37500
6.090,264.75000
6.140,263.50000
6.191,262.00000
6.242,261.37500
6.292,259.87500
6.343,258.75000
6.394,257.75000
6.444,255.87500
6.495,254.62500
6.545,252.75000
6.596,251.37500
6.647,249.75000
6.697,248.25000
6.748,246.62500
6.799,245.12500
6.849,243.62500
6.900,242.37500
6.951,240.87500
7.001,239.37500
7.052,237.87500
7.103,236.25000
7.153,234.75000
7.204,233.12500
7.254,231.50000
7.305,229.75000
7.356,228.37500
7.406,226.87500
7.457,225.25000
7.508,223.75000
7.558,222.12500
7.609,220.87500
7.660,219.12500
