time(s),mvs
0.000,30.50000
0.051,30.00000
0.101,29.87500
0.152,29.75000
0.203,29.50000
0.253,29.37500
0.304,29.25000
0.355,28.75000
0.405,28.87500
0.456,28.75000
0.506,28.12500
0.557,28.00000
0.608,27.87500
0.658,27.75000
0.709,27.62500
0.760,27.50000
0.810,26.87500
0.861,27.12500
0.912,26.87500
0.962,26.37500
1.013,26.25000
1.064,26.12500
1.114,25.87500
1.165,25.87500
1.215,25.50000
1.266,25.12500
1.317,24.87500
1.367,24.87500
1.418,24.37500
1.469,24.37500
1.519,24.00000
1.570,23.75000
1.620,24.00000
1.738,23.25000
1.789,23.00000
1.840,23.25000
1.890,26.25000
1.941,31.75000
1.992,37.75000
2.042,45.75000
2.093,55.75000
2.144,73.12500
2.194,85.12500
2.245,95.50000
2.295,102.62500
2.346,108.37500
2.397,111.50000
2.447,114.75000
2.498,116.87500
2.549,119.00000
2.599,120.75000
2.650,121.87500
2.701,123.62500
2.751,125.37500
2.802,126.87500
2.852,128.12500
2.903,129.37500
2.954,130.12500
3.004,131.50000
3.055,132.62500
3.105,133.25000
3.156,134.50000
3.207,135.50000
3.257,136.25000
3.308,136.87500
3.359,137.37500
3.409,137.37500
3.460,138.00000
3.511,138.12500
3.561,138.25000
3.612,138.37500
3.662,138.62500
3.713,138.75000
3.764,139.12500
3.814,139.37500
3.865,139.00000
3.915,139.50000
3.966,139.75000
4.017,139.87500
4.067,140.37500
4.118,140.87500
4.169,141.87500
4.219,143.12500
4.270,144.12500
4.320,144.50000
4.371,145.75000
4.422,146.50000
4.472,147.25000
4.523,148.00000
4.574,148.50000
4.624,149.25000
4.675,150.12500
4.726,150.87500
4.776,151.37500
4.827,152.25000
4.878,153.37500
4.928,154.37500
4.979,155.62500
5.029,156.25000
5.080,157.37500
5.131,158.62500
5.181,159.50000
5.232,160.12500
5.283,161.12500
5.333,161.75000
5.384,162.62500
5.435,163.50000
5.485,163.75000
5.536,164.75000
5.586,165.75000
5.637,166.62500
5.688,167.12500
5.738,167.75000
5.789,168.12500
5.840,168.75000
5.890,169.62500
5.941,169.75000
5.992,170.25000
6.042,170.87500
6.093,171.25000
6.143,171.62500
6.194,172.00000
6.245,172.00000
6.295,172.25000
6.346,172.75000
6.397,172.75000
6.447,173.00000
6.498,173.25000
6.549,173.50000
6.599,173.87500
6.650,173.75000
6.701,173.87500
6.751,174.00000
6.802,174.50000
6.852,174.37500
6.903,174.50000
6.954,174.50000
7.004,174.75000
7.055,175.12500
7.106,175.25000
7.156,175.12500
7.207,175.12500
7.258,175.62500
7.308,175.50000
7.359,175.62500
7.410,175.50000
7.460,175.62500
7.511,176.00000
7.561,175.87500
7.612,175.75000
7.663,176.00000
7.713,176.00000
7.764,176.25000
7.815,176.50000
7.865,176.12500
7.916,176.12500
7.966,176.50000
8.017,176.75000
8.068,176.50000
8.118,176.50000
8.169,176.62500
8.220,176.62500
8.270,177.00000
8.321,176.62500
8.372,176.75000
8.422,177.12500
8.473,177.12500
8.523,177.12500
8.574,177.12500
8.625,176.87500
8.675,176.87500
8.726,177.25000
8.777,177.37500
8.827,177.00000
8.878,177.37500
8.929,177.25000
8.979,177.50000
9.030,177.62500
9.080,177.12500
9.131,177.12500
9.182,177.50000
9.232,177.37500
9.283,177.00000
9.334,177.12500
9.384,177.00000
9.435,177.25000
9.485,177.12500
9.536,176.75000
9.587,176.50000
9.637,177.00000
9.688,176.87500
9.739,176.62500
9.789,176.37500
9.840,176.25000
9.891,176.50000
9.941,176.37500
9.992,176.00000
10.042,176.00000
10.093,176.25000
10.144,176.12500
10.194,176.12500
10.245,176.12500
10.296,175.75000
10.346,176.00000
10.397,175.87500
10.447,175.37500
10.498,175.25000
10.549,175.37500
10.599,175.00000
10.650,175.12500
10.701,175.00000
10.751,174.62500
10.802,174.87500
10.853,174.62500
10.903,174.25000
10.954,174.25000
11.005,174.25000
11.055,174.00000
11.106,174.00000
11.157,173.87500
11.207,173.50000
11.258,173.37500
11.309,173.50000
11.359,173.25000
11.410,173.25000
11.461,172.87500
11.511,172.75000
11.562,172.87500
11.613,172.75000
11.663,172.12500
11.714,172.12500
11.765,172.00000
11.815,172.00000
11.866,171.87500
11.916,171.50000
11.967,171.37500
12.018,171.62500
12.068,171.50000
12.119,171.00000
12.170,170.87500
12.220,170.75000
12.271,170.62500
12.322,170.62500
12.372,170.25000
12.423,170.00000
12.473,170.00000
12.524,170.00000
12.575,169.50000
12.625,169.50000
12.676,169.37500
12.727,169.25000
12.777,169.25000
12.828,168.75000
12.878,168.50000
12.929,168.62500
12.980,168.62500
13.030,168.37500
13.081,168.12500
13.132,168.00000
13.182,167.75000
13.233,168.00000
13.284,167.50000
13.334,167.37500
13.385,167.50000
13.436,167.25000
13.486,167.25000
13.537,167.00000
13.587,166.75000
13.638,166.50000
13.689,166.62500
13.739,166.50000
13.790,166.12500
13.841,166.12500
13.891,165.87500
13.942,166.00000
13.993,165.87500
14.043,165.25000
14.094,165.25000
14.145,165.37500
14.195,165.25000
14.246,165.12500
14.296,164.87500
14.347,164.75000
14.398,164.87500
14.448,164.75000
14.499,164.12500
14.550,164.00000
14.600,164.12500
14.651,163.75000
14.702,163.62500
14.752,163.37500
14.803,162.87500
14.854,163.25000
14.904,163.00000
14.955,162.50000
15.006,162.25000
15.056,162.37500
15.107,162.12500
15.158,162.12500
15.208,161.87500
15.259,161.50000
15.309,161.75000
15.360,161.50000
15.411,161.12500
15.461,161.00000
15.512,160.75000
15.563,160.50000
15.613,160.62500
15.664,160.25000
15.715,159.75000
15.765,159.50000
15.816,159.62500
15.867,159.25000
15.917,159.12500
15.968,158.75000
16.018,158.50000
16.069,158.62500
16.120,158.50000
16.170,158.00000
16.221,157.75000
16.272,157.75000
16.322,157.62500
16.373,157.37500
16.424,156.87500
16.474,156.62500
16.525,156.62500
16.576,156.50000
16.626,156.00000
16.677,155.87500
16.727,155.62500
16.778,155.75000
16.829,155.62500
16.879,155.00000
16.930,154.62500
16.981,155.00000
17.031,154.87500
17.082,154.50000
17.132,154.25000
