time(s),mvs
0.000,-107.62500
0.051,-107.62500
0.101,-107.62500
0.152,-107.62500
0.203,-107.62500
0.253,-107.50000
0.304,-107.62500
0.355,-107.62500
0.405,-107.62500
0.456,-107.62500
0.507,-107.50000
0.558,-107.62500
0.608,-107.62500
0.659,-107.62500
0.710,-107.62500
0.760,-107.62500
0.811,-107.62500
0.862,-107.62500
0.912,-107.50000
0.963,-107.62500
1.014,-107.62500
1.064,-107.62500
1.115,-107.62500
1.166,-107.62500
1.216,-107.62500
1.267,-107.62500
1.318,-107.75000
1.368,-107.75000
1.419,-107.75000
1.470,-107.62500
1.520,-107.62500
1.571,-107.75000
1.622,-107.75000
1.739,-107.62500
1.790,-107.62500
1.840,-107.62500
1.891,-107.62500
1.942,-107.62500
1.992,-107.62500
2.043,-107.62500
2.094,-107.62500
2.144,-107.62500
2.195,-107.62500
2.246,-107.62500
2.296,-107.62500
2.347,-107.75000
2.398,-107.75000
2.448,-107.62500
2.499,-107.75000
2.550,-107.87500
2.600,-107.75000
2.651,-107.75000
2.702,-107.87500
2.752,-107.87500
2.803,-107.87500
2.854,-107.87500
2.905,-107.87500
2.955,-107.75000
3.006,-107.87500
3.057,-107.75000
3.107,-107.75000
3.158,-107.87500
3.209,-107.87500
3.259,-107.87500
3.310,-107.75000
3.361,-107.75000
3.412,-107.75000
3.462,-107.87500
3.513,-107.37500
3.564,-106.50000
3.614,-104.37500
3.665,-101.00000
3.716,-94.50000
3.766,-85.62500
3.817,-72.75000
3.868,-53.37500
3.918,-33.62500
3.969,-8.87500
4.020,12.37500
4.070,35.50000
4.121,53.25000
4.172,71.25000
4.222,84.37500
4.273,97.25000
4.324,106.50000
4.375,114.37500
4.425,122.00000
4.476,127.62500
4.527,133.37500
4.577,137.37500
4.628,141.50000
4.679,144.12500
4.729,146.87500
4.780,148.75000
4.831,150.75000
4.882,152.37500
4.932,153.75000
4.983,154.87500
5.034,155.87500
5.084,157.00000
5.135,157.75000
5.186,158.62500
5.237,159.37500
5.287,160.12500
5.338,160.75000
5.389,161.37500
5.439,161.87500
5.490,162.37500
5.541,162.75000
5.591,163.12500
5.642,163.50000
5.693,163.75000
5.743,164.00000
5.794,164.12500
5.845,164.25000
5.895,164.50000
5.946,164.50000
5.997,164.50000
6.047,164.62500
6.098,164.62500
6.149,164.62500
6.199,164.75000
6.250,164.75000
6.301,164.75000
6.351,164.75000
6.402,164.75000
6.453,164.87500
6.503,164.87500
6.554,164.87500
6.605,164.87500
6.655,164.75000
6.706,164.87500
6.757,164.75000
6.808,164.75000
6.858,164.75000
6.909,164.75000
6.960,164.75000
7.010,164.75000
7.061,164.62500
7.112,164.62500
7.162,164.62500
7.213,164.50000
7.264,164.50000
7.314,164.50000
7.365,164.37500
7.416,164.50000
7.466,164.37500
7.517,164.50000
7.568,164.50000
7.618,164.37500
7.669,164.12500
7.720,164.25000
7.770,164.12500
7.821,164.12500
7.872,164.00000
7.922,164.00000
7.973,164.00000
8.024,163.75000
8.074,163.75000
8.125,163.75000
8.176,163.62500
8.226,163.62500
8.277,163.50000
8.328,163.37500
8.378,163.25000
8.429,163.12500
8.480,163.12500
8.530,162.87500
8.581,162.87500
8.632,162.75000
8.682,162.50000
8.733,162.37500
8.784,162.37500
8.834,162.25000
8.885,162.12500
8.936,162.00000
8.987,161.75000
9.037,161.62500
9.088,161.50000
9.139,161.37500
9.189,161.25000
9.240,160.87500
9.291,160.75000
9.341,160.62500
9.392,160.50000
9.443,160.37500
9.493,160.12500
9.544,160.00000
9.595,159.87500
9.645,159.62500
9.696,159.50000
9.747,159.25000
9.797,159.25000
9.848,158.87500
9.899,158.62500
9.950,158.50000
10.000,158.25000
10.051,158.12500
10.102,157.87500
10.152,157.62500
10.203,157.50000
10.254,157.25000
10.305,157.12500
10.355,157.00000
10.406,156.75000
10.457,156.62500
10.507,156.50000
10.558,156.25000
10.609,156.00000
10.659,155.87500
10.710,155.62500
10.761,155.50000
10.812,155.25000
10.862,155.12500
10.913,155.00000
10.964,154.75000
11.014,154.50000
11.065,154.37500
11.116,154.25000
11.167,153.87500
11.217,153.75000
11.268,153.62500
11.319,153.37500
11.369,153.25000
11.420,152.87500
11.471,152.75000
11.522,152.62500
11.572,152.37500
11.623,152.25000
11.674,152.00000
11.724,151.75000
11.775,151.62500
11.826,151.37500
11.876,151.25000
11.927,151.00000
11.978,150.75000
12.029,150.50000
12.079,150.12500
12.130,150.12500
12.181,149.75000
12.231,149.62500
12.282,149.50000
12.333,149.12500
12.384,148.87500
12.434,148.62500
12.485,148.37500
12.536,148.12500
12.586,147.87500
12.637,147.62500
12.688,147.37500
12.738,147.12500
12.789,146.87500
12.840,146.37500
12.891,146.25000
12.941,145.87500
12.992,145.62500
13.043,145.37500
13.093,145.00000
13.144,144.75000
13.195,144.37500
13.246,144.12500
13.296,143.75000
13.347,143.37500
13.398,143.12500
13.448,142.62500
13.499,142.50000
13.550,142.12500
13.600,141.75000
13.651,141.37500
13.702,141.00000
13.753,140.62500
13.803,140.25000
13.854,139.87500
13.905,139.50000
13.955,139.25000
14.006,138.87500
14.057,138.50000
14.108,138.00000
14.158,137.75000
14.209,137.25000
14.260,136.87500
14.310,136.50000
14.361,136.12500
14.412,135.62500
14.462,135.25000
14.513,134.75000
14.564,134.37500
14.615,133.87500
14.665,133.50000
14.716,133.00000
14.767,132.50000
14.817,131.87500
14.868,131.50000
14.919,131.12500
14.970,130.62500
15.020,130.25000
15.071,129.75000
15.122,129.25000
15.172,128.75000
15.223,128.25000
15.274,127.87500
15.324,127.25000
15.375,126.75000
15.426,126.25000
15.477,125.75000
15.527,125.12500
15.578,124.75000
15.629,124.00000
15.679,123.50000
15.730,123.00000
15.781,122.37500
15.832,121.87500
15.882,121.25000
15.933,120.75000
15.984,120.12500
16.034,119.62500
16.085,119.00000
16.136,118.37500
16.186,117.75000
16.237,117.25000
16.288,116.62500
16.339,116.00000
16.389,115.25000
16.440,114.87500
16.491,114.25000
16.541,113.50000
16.592,112.87500
16.643,112.12500
16.694,111.62500
16.744,110.87500
16.795,110.25000
16.846,109.50000
16.896,108.87500
16.947,108.12500
16.998,107.50000
17.049,106.75000
17.099,106.00000
17.150,105.37500
17.201,104.62500
17.251,103.87500
17.302,103.12500
17.353,102.50000
17.403,101.75000
17.454,101.00000
17.505,100.25000
17.556,99.50000
17.606,98.62500
17.657,97.87500
17.708,97.25000
17.758,96.37500
17.809,95.62500
17.860,94.75000
17.911,94.12500
17.961,93.12500
18.012,92.37500
18.063,91.62500
18.113,90.87500
18.164,89.87500
18.215,89.25000
18.266,88.62500
18.316,87.62500
18.367,86.87500
18.418,85.87500
18.468,85.25000
18.519,84.25000
18.570,83.37500
18.620,82.50000
18.671,81.75000
18.722,80.75000
18.773,80.00000
18.823,79.12500
18.874,78.25000
18.925,77.37500
18.975,76.50000
19.026,75.62500
19.077,74.62500
19.128,73.87500
19.178,73.00000
19.229,72.12500
19.280,71.12500
19.330,70.37500
19.382,69.25000
19.433,68.50000
19.484,67.62500
19.535,66.62500
19.586,65.75000
19.637,65.00000
19.688,64.00000
19.739,63.00000
19.790,62.25000
19.841,61.50000
19.892,60.37500
19.943,59.62500
19.994,58.62500
20.045,57.75000
20.095,56.87500
20.146,56.00000
20.197,55.12500
20.248,54.12500
20.298,53.37500
20.349,52.37500
20.400,51.50000
20.451,50.37500
20.502,49.62500
20.552,48.87500
20.603,47.87500
20.654,47.00000
20.704,46.12500
20.755,45.25000
20.806,44.50000
20.857,43.50000
20.907,42.50000
20.958,41.75000
21.009,40.75000
21.059,40.00000
21.110,39.00000
21.161,38.12500
21.211,37.25000
21.262,36.50000
21.313,35.37500
21.363,34.62500
21.414,33.75000
21.465,32.87500
21.516,32.12500
21.566,31.12500
21.617,30.37500
21.668,29.50000
21.719,28.62500
21.769,27.87500
21.820,27.12500
21.871,26.12500
21.921,25.37500
21.972,24.50000
22.023,23.62500
22.073,22.75000
22.124,22.00000
22.175,21.12500
22.226,20.25000
22.277,19.62500
22.327,18.75000
22.378,17.87500
22.429,17.00000
22.479,16.25000
22.531,15.50000
22.581,14.75000
22.632,13.87500
22.683,13.12500
22.734,12.37500
22.784,11.50000
22.835,10.87500
22.886,10.12500
22.936,9.37500
22.987,8.62500
23.038,7.75000
23.088,7.00000
23.139,6.37500
23.190,5.62500
23.240,5.12500
23.291,4.25000
23.342,3.62500
23.392,2.87500
23.443,2.12500
23.494,1.50000
23.545,0.75000
23.597,0.00000
23.647,-0.75000
23.698,-1.37500
23.749,-2.12500
23.799,-2.75000
23.850,-3.50000
23.901,-4.12500
23.952,-4.75000
24.002,-5.50000
24.053,-6.00000
24.104,-6.75000
24.155,-7.25000
24.205,-8.12500
24.256,-8.62500
24.307,-9.37500
24.357,-10.00000
24.408,-10.62500
24.459,-11.37500
24.509,-11.87500
24.560,-12.62500
24.611,-13.12500
24.664,-13.87500
24.715,-14.50000
24.765,-14.87500
24.817,-15.50000
24.868,-16.12500
24.918,-16.87500
24.969,-17.37500
25.020,-17.87500
25.071,-18.37500
25.121,-19.12500
25.172,-19.75000
25.223,-20.25000
25.273,-20.87500
25.324,-21.37500
25.375,-22.00000
25.425,-22.37500
25.476,-22.87500
25.527,-23.37500
25.577,-24.00000
25.628,-24.50000
25.679,-25.12500
25.730,-25.62500
25.780,-26.12500
25.831,-26.62500
25.882,-27.12500
25.933,-27.75000
25.983,-28.12500
26.034,-28.75000
26.085,-29.25000
26.136,-29.87500
26.187,-30.25000
26.237,-30.75000
26.288,-31.25000
26.339,-31.62500
26.389,-32.12500
26.440,-32.62500
26.491,-33.00000
26.541,-33.37500
26.592,-33.87500
26.643,-34.37500
26.694,-34.75000
26.744,-35.25000
26.795,-35.62500
26.846,-36.12500
26.896,-36.62500
26.947,-37.00000
26.998,-37.50000
27.049,-37.87500
27.100,-38.25000
27.150,-38.62500
27.201,-39.12500
27.252,-39.50000
27.302,-39.75000
27.353,-40.12500
27.404,-40.50000
27.455,-41.00000
27.505,-41.37500
27.556,-41.87500
27.607,-42.25000
27.657,-42.50000
27.708,-43.00000
27.759,-43.37500
27.809,-43.62500
27.860,-44.00000
27.911,-44.37500
27.962,-44.62500
28.012,-45.12500
28.063,-45.37500
28.114,-45.87500
28.165,-46.12500
28.216,-46.37500
28.267,-46.75000
28.317,-47.00000
28.368,-47.37500
28.419,-47.75000
28.469,-48.12500
28.520,-48.37500
28.571,-48.62500
28.622,-48.87500
28.673,-49.25000
28.723,-49.62500
28.774,-50.00000
28.825,-50.25000
28.875,-50.62500
28.926,-50.87500
28.977,-51.25000
29.028,-51.50000
29.078,-51.75000
29.129,-51.87500
29.180,-52.25000
29.230,-52.50000
29.281,-52.75000
29.332,-53.00000
29.382,-53.37500
29.433,-53.62500
29.484,-53.87500
29.535,-54.25000
29.585,-54.37500
29.636,-54.75000
29.687,-55.00000
29.737,-55.12500
29.788,-55.50000
29.839,-55.62500
29.889,-55.87500
29.940,-56.25000
29.991,-56.37500
30.042,-56.62500
30.092,-56.87500
30.143,-57.25000
