time(s),mvs
0.000,221.87500
0.051,222.12500
0.101,221.87500
0.152,222.12500
0.203,221.87500
0.253,222.12500
0.304,222.00000
0.355,222.12500
0.405,222.00000
0.456,222.25000
0.507,222.00000
0.557,222.25000
0.608,221.87500
0.659,222.12500
0.710,221.87500
0.761,222.12500
0.811,221.87500
0.862,222.00000
0.913,221.75000
0.963,222.00000
1.014,221.75000
1.065,222.00000
1.115,221.75000
1.166,222.00000
1.216,221.87500
1.267,222.12500
1.318,221.87500
1.368,222.12500
1.419,222.00000
1.470,222.12500
1.520,222.12500
1.571,222.25000
1.622,222.00000
1.672,222.25000
1.723,222.00000
1.774,222.25000
1.824,222.00000
1.875,222.12500
1.925,221.87500
1.976,222.00000
2.027,221.87500
2.077,222.00000
2.128,221.87500
2.179,222.00000
2.229,221.75000
2.280,222.12500
2.331,221.75000
2.381,222.00000
2.432,221.75000
2.482,222.00000
2.533,222.00000
2.584,222.12500
2.634,221.75000
2.685,222.00000
2.736,221.75000
2.786,222.12500
2.837,221.75000
2.887,222.00000
2.938,221.75000
2.989,222.00000
3.039,221.75000
3.090,221.87500
3.141,221.75000
3.191,221.87500
3.242,221.75000
3.293,222.12500
3.343,221.75000
3.394,222.12500
3.445,221.87500
3.495,222.00000
3.546,221.87500
3.596,222.12500
3.647,222.00000
3.698,222.12500
3.748,222.00000
3.799,222.25000
3.850,221.75000
3.900,222.12500
3.951,221.75000
4.002,222.00000
4.052,221.75000
4.103,221.87500
4.154,221.75000
4.204,221.87500
4.255,221.87500
4.305,222.00000
4.356,221.87500
4.407,222.12500
4.457,221.87500
4.508,222.25000
4.559,221.75000
4.609,222.12500
4.660,222.00000
4.711,222.00000
4.761,222.00000
4.812,222.25000
4.862,222.00000
4.913,222.25000
4.964,221.87500
5.014,222.25000
5.065,221.87500
5.116,221.75000
5.166,221.75000
5.217,221.87500
5.268,221.87500
5.318,222.00000
5.369,221.87500
5.420,222.00000
5.470,221.75000
5.521,222.12500
5.572,222.12500
5.622,222.12500
5.673,222.12500
5.724,222.12500
5.774,222.12500
5.825,222.12500
5.876,222.00000
5.926,222.12500
5.977,221.87500
6.027,222.00000
6.078,221.75000
6.129,221.75000
6.179,221.75000
6.230,221.87500
6.281,221.75000
6.331,222.00000
6.382,221.75000
6.433,222.00000
6.483,221.87500
6.534,222.00000
6.584,222.25000
6.635,222.12500
6.686,222.12500
6.736,222.25000
6.787,222.00000
6.838,222.12500
6.888,222.12500
6.939,222.25000
6.990,222.00000
7.040,222.12500
7.091,221.75000
7.141,221.87500
7.192,221.87500
7.243,221.87500
7.293,221.75000
7.344,221.87500
7.395,221.75000
7.445,222.00000
7.496,221.87500
7.547,221.87500
7.597,222.12500
7.648,222.00000
7.699,222.12500
7.749,222.12500
7.800,222.12500
7.851,222.25000
7.901,222.12500
7.952,222.12500
8.003,222.00000
8.053,222.12500
8.104,222.00000
8.155,221.75000
8.205,221.87500
8.256,221.87500
8.307,221.75000
8.358,221.75000
8.408,221.75000
8.459,221.87500
8.510,221.62500
8.561,221.87500
8.611,221.75000
8.662,222.00000
8.713,221.75000
8.764,222.00000
8.814,221.87500
8.865,222.12500
8.916,221.87500
8.967,222.12500
9.017,221.87500
9.068,222.12500
9.119,221.87500
9.169,222.12500
9.220,221.87500
9.271,222.00000
9.322,221.75000
9.372,221.87500
9.423,221.75000
9.474,221.87500
9.525,221.50000
