time(s),mvs
0.000,-1481.00000
0.051,-96.00000
0.101,-96.25000
0.152,-96.25000
0.203,-96.12500
0.253,-96.12500
0.304,-96.12500
0.355,-96.25000
0.405,-96.12500
0.456,-96.25000
0.506,-95.87500
0.557,-96.25000
0.608,-96.37500
0.658,-96.00000
0.709,-95.87500
0.760,-96.25000
0.810,-96.25000
0.861,-96.00000
0.912,-96.12500
0.963,-96.12500
1.013,-96.12500
1.064,-96.12500
1.114,-95.87500
1.165,-95.75000
1.216,-96.25000
1.266,-96.37500
1.317,-95.87500
1.368,-95.87500
1.418,-96.25000
1.469,-96.25000
1.520,-96.12500
1.570,-96.12500
1.621,-96.00000
1.738,-96.00000
1.788,-96.12500
1.839,-96.00000
1.890,-96.25000
1.940,-96.25000
1.991,-95.87500
2.042,-95.75000
2.092,-96.37500
2.143,-95.87500
2.193,-95.87500
2.244,-96.00000
2.295,-95.62500
2.345,-94.00000
2.396,-91.25000
2.447,-88.37500
2.497,-82.87500
2.548,-77.00000
2.599,-69.00000
2.649,-60.75000
2.700,-54.87500
2.751,-48.25000
2.801,-42.62500
2.852,-36.62500
2.902,-32.25000
2.953,-27.87500
3.004,-24.12500
3.054,-19.12500
3.105,-14.00000
3.156,-8.62500
3.206,-0.12500
3.257,8.12500
3.307,17.37500
3.358,23.87500
3.409,30.37500
3.459,35.00000
3.510,39.75000
3.561,43.37500
3.611,46.37500
3.662,49.87500
3.712,52.50000
3.763,55.00000
3.814,56.50000
3.864,58.25000
3.915,60.00000
3.966,61.25000
4.016,62.12500
4.067,63.00000
4.118,64.00000
4.168,64.75000
4.219,65.62500
4.270,66.12500
4.320,67.25000
4.371,68.50000
4.422,70.00000
4.472,71.00000
4.523,72.75000
4.574,74.75000
4.624,76.62500
4.675,78.75000
4.726,80.62500
4.776,83.75000
4.827,87.25000
4.877,91.00000
4.928,94.00000
4.979,98.12500
5.029,101.62500
5.080,104.75000
5.131,108.25000
5.181,111.50000
5.232,114.87500
5.283,118.00000
5.333,121.12500
5.384,123.25000
5.435,125.87500
5.485,128.50000
5.536,131.00000
5.587,132.75000
5.637,135.00000
5.688,137.25000
5.738,138.87500
5.789,140.62500
5.840,141.62500
5.890,143.12500
5.941,144.75000
5.992,146.00000
6.042,146.75000
6.093,148.25000
6.144,149.50000
6.194,150.25000
6.245,151.25000
6.296,152.37500
6.346,153.25000
6.397,154.00000
6.448,154.87500
6.498,155.37500
6.549,156.00000
6.600,156.87500
6.650,156.75000
6.701,157.12500
6.751,157.87500
6.802,158.12500
6.853,158.25000
6.903,158.75000
6.954,159.25000
7.005,159.75000
7.055,160.25000
7.106,160.25000
7.157,160.50000
7.207,161.25000
7.258,161.50000
7.309,161.37500
7.359,161.75000
7.410,162.25000
7.461,162.37500
7.511,162.37500
7.562,162.50000
7.613,162.50000
7.663,162.75000
7.714,162.75000
7.765,162.50000
7.815,162.37500
7.866,162.75000
7.917,162.75000
7.967,162.25000
8.018,162.12500
8.068,162.25000
8.119,162.12500
8.170,162.12500
8.220,161.87500
8.271,161.75000
8.322,162.00000
8.372,161.87500
8.423,161.25000
8.474,161.00000
8.524,161.37500
8.575,161.00000
8.625,160.75000
8.676,160.75000
8.727,160.62500
8.777,160.62500
8.828,160.37500
8.879,160.12500
8.929,159.87500
8.980,160.25000
9.031,160.00000
9.081,159.37500
9.132,159.62500
9.183,159.50000
9.233,159.25000
9.284,159.00000
9.334,158.87500
9.385,158.62500
9.436,158.62500
9.487,158.50000
9.537,158.00000
9.588,157.87500
9.638,158.12500
9.689,157.62500
9.740,157.37500
9.790,157.50000
9.841,157.25000
9.892,157.12500
9.942,157.00000
9.993,156.75000
10.044,156.50000
10.094,156.62500
10.145,156.50000
10.196,156.00000
10.246,156.25000
10.297,156.00000
10.348,155.62500
10.398,155.50000
10.449,155.37500
10.500,155.25000
10.550,155.12500
10.601,155.00000
10.652,154.50000
10.702,154.62500
10.753,154.50000
10.803,154.12500
10.854,153.87500
10.905,154.00000
10.955,153.75000
11.006,153.50000
11.057,153.25000
11.107,153.00000
11.158,153.00000
11.209,152.87500
11.259,152.37500
11.310,152.25000
11.361,152.25000
11.411,152.00000
11.462,151.50000
11.513,151.25000
11.563,151.25000
11.614,151.12500
11.665,151.00000
11.715,150.50000
11.766,150.25000
11.816,150.25000
11.867,150.00000
11.918,149.37500
11.968,149.12500
12.019,149.25000
12.070,149.00000
12.120,148.50000
12.171,148.37500
12.222,148.12500
12.272,148.00000
12.323,147.75000
12.373,147.25000
12.424,146.87500
12.475,147.00000
12.525,146.62500
12.576,146.12500
12.627,145.87500
12.677,146.00000
12.728,145.62500
12.779,145.25000
12.829,145.00000
12.880,144.75000
12.931,144.75000
12.981,144.37500
13.032,143.87500
13.082,143.50000
13.133,143.50000
13.184,142.87500
13.234,142.62500
13.285,142.62500
13.336,142.25000
13.386,142.12500
13.437,141.75000
13.488,141.25000
13.538,140.87500
13.589,140.87500
13.640,140.50000
13.690,139.87500
13.741,139.87500
13.792,139.50000
13.842,139.12500
13.893,138.75000
13.944,138.62500
13.994,138.25000
14.045,138.25000
14.095,137.75000
14.146,137.12500
14.197,137.25000
14.247,136.75000
14.298,136.25000
14.349,135.87500
14.399,135.87500
14.450,135.50000
14.501,135.00000
14.551,134.62500
14.602,134.12500
14.652,133.87500
14.703,133.62500
14.754,133.12500
14.804,132.75000
14.855,132.62500
14.906,132.25000
14.956,131.62500
15.007,131.25000
15.058,131.00000
15.109,130.50000
15.159,130.25000
15.210,129.75000
15.261,129.25000
15.311,129.12500
15.362,128.87500
15.413,128.00000
15.464,127.50000
15.514,127.62500
15.565,127.12500
15.616,126.50000
15.666,126.12500
15.717,126.00000
15.768,125.50000
15.819,125.25000
15.869,124.62500
15.920,124.12500
15.971,124.12500
