time(s),mvs
0.000,125.37500
0.051,125.12500
0.101,125.12500
0.152,124.87500
0.203,124.75000
0.253,124.62500
0.304,124.37500
0.355,124.37500
0.405,124.25000
0.456,124.00000
0.507,123.87500
0.557,123.62500
0.608,123.50000
0.659,123.37500
0.709,123.25000
0.760,123.00000
0.811,122.87500
0.861,122.50000
0.912,122.50000
0.963,122.25000
1.014,122.00000
1.064,121.87500
1.115,121.62500
1.166,121.50000
1.216,121.37500
1.267,121.25000
1.318,120.87500
1.368,120.87500
1.419,120.75000
1.470,120.62500
1.520,120.25000
1.571,120.12500
1.622,119.87500
1.741,119.37500
1.792,119.87500
1.842,122.37500
1.893,129.62500
1.944,148.75000
1.994,187.50000
2.045,229.00000
2.096,260.62500
2.146,278.25000
2.197,294.87500
2.248,305.37500
2.298,312.87500
2.349,318.62500
2.400,323.37500
2.451,329.87500
2.501,334.75000
2.552,338.50000
2.603,339.87500
2.653,340.50000
2.704,340.50000
2.755,340.12500
2.805,340.37500
2.856,340.87500
2.906,342.37500
2.957,343.50000
3.008,343.37500
3.058,343.62500
3.109,344.12500
3.160,344.75000
3.210,345.37500
3.261,346.00000
3.311,346.75000
3.362,346.87500
3.413,346.62500
3.463,346.12500
3.514,346.00000
3.565,345.50000
3.615,345.12500
3.666,344.50000
3.717,344.12500
3.767,343.62500
3.818,343.37500
3.869,343.12500
3.920,342.87500
3.971,342.75000
4.021,342.62500
4.072,342.62500
4.122,342.50000
4.173,342.62500
4.224,342.75000
4.274,343.12500
4.325,343.37500
4.376,343.75000
4.426,343.87500
4.477,344.12500
4.527,344.12500
4.578,344.25000
4.629,344.12500
4.680,344.12500
4.730,344.00000
4.781,344.00000
4.832,343.87500
4.882,343.75000
4.933,343.37500
4.984,342.87500
5.034,343.00000
5.085,342.75000
5.136,343.00000
5.186,343.00000
5.237,343.12500
5.288,343.00000
5.338,342.87500
5.389,342.62500
5.440,342.37500
5.490,342.12500
5.541,341.87500
5.591,341.62500
5.642,341.37500
5.693,341.12500
5.743,340.87500
5.794,340.50000
5.845,340.50000
5.895,340.37500
5.946,340.12500
5.997,340.12500
6.047,339.87500
6.098,339.62500
6.149,339.25000
6.199,339.25000
6.250,339.00000
6.301,338.75000
6.351,338.50000
6.402,338.25000
6.453,338.00000
6.503,337.75000
6.554,337.37500
6.604,337.12500
6.655,336.75000
6.706,336.62500
6.756,336.37500
6.807,335.87500
6.858,335.62500
6.908,335.37500
6.959,335.12500
7.010,334.87500
7.060,334.62500
7.111,334.37500
7.162,334.25000
7.212,333.75000
7.263,333.50000
7.314,333.25000
7.364,333.00000
7.415,332.75000
7.465,332.50000
7.516,332.12500
7.567,331.87500
7.617,331.50000
7.668,331.37500
7.719,331.12500
7.769,330.75000
7.820,330.62500
7.871,330.37500
7.921,330.00000
7.972,329.75000
8.023,329.50000
8.073,329.25000
8.124,329.00000
8.175,328.62500
8.225,328.25000
8.276,328.12500
8.327,327.87500
8.377,327.50000
8.428,327.25000
8.478,327.25000
8.529,326.87500
8.580,326.50000
8.630,326.37500
8.681,326.12500
8.732,325.87500
8.782,325.50000
8.833,325.37500
8.884,325.12500
8.934,324.87500
8.985,324.75000
9.036,324.37500
9.086,324.25000
9.137,324.00000
9.188,323.62500
9.238,323.50000
9.289,323.25000
9.339,323.12500
9.390,322.75000
9.441,322.75000
9.491,322.37500
9.542,322.12500
9.593,321.87500
9.643,321.62500
9.694,321.37500
9.745,321.12500
9.795,320.87500
9.846,320.75000
9.896,320.37500
9.947,320.25000
9.998,319.75000
10.048,319.62500
10.099,319.50000
10.150,319.37500
10.200,319.00000
10.251,318.87500
10.302,318.62500
10.352,318.37500
10.403,318.00000
10.454,317.87500
10.504,317.62500
10.555,317.37500
10.605,317.12500
10.656,316.75000
10.707,316.50000
10.757,316.12500
10.808,316.00000
10.859,315.75000
10.909,315.50000
10.960,315.25000
11.011,315.00000
11.061,314.62500
11.112,314.62500
11.163,314.37500
11.213,314.12500
11.264,314.00000
11.315,313.87500
11.365,313.50000
11.416,313.37500
11.466,313.25000
11.517,312.87500
11.568,312.62500
11.618,312.50000
11.669,312.25000
11.720,312.00000
11.770,311.75000
11.821,311.50000
11.872,311.37500
11.922,311.12500
11.973,310.87500
12.024,310.62500
12.074,310.37500
12.125,310.12500
12.176,309.87500
12.226,309.50000
12.277,309.37500
12.328,309.00000
12.378,308.75000
12.429,308.62500
12.479,308.37500
12.530,308.12500
12.581,307.87500
12.631,307.62500
12.682,307.50000
12.733,307.25000
12.783,306.87500
12.834,306.75000
12.885,306.50000
12.935,306.25000
12.986,306.12500
13.037,305.87500
13.087,305.62500
13.138,305.37500
13.188,305.12500
13.239,304.87500
13.290,304.62500
13.340,304.50000
13.391,304.25000
13.442,304.00000
13.492,303.75000
13.543,303.50000
13.594,303.25000
13.644,303.00000
13.695,302.75000
13.745,302.50000
13.796,302.25000
13.847,302.12500
13.897,301.87500
13.948,301.75000
13.999,301.62500
14.049,301.25000
14.100,301.00000
14.150,300.75000
14.201,300.62500
14.252,300.37500
14.302,300.12500
14.353,299.87500
14.404,299.62500
14.454,299.37500
14.505,299.25000
14.556,299.00000
14.606,298.87500
14.657,298.62500
14.707,298.50000
14.758,298.25000
14.809,298.00000
14.859,297.87500
14.910,297.75000
14.961,297.50000
15.011,297.12500
15.062,296.87500
15.113,296.62500
15.163,296.25000
15.214,296.25000
15.265,296.00000
15.315,295.62500
15.366,295.37500
15.416,295.37500
15.467,295.00000
15.518,294.75000
15.568,294.62500
15.619,294.25000
15.670,294.12500
15.720,294.00000
15.771,293.75000
15.821,293.50000
15.872,293.25000
15.923,293.00000
15.973,292.75000
16.024,292.50000
16.075,292.25000
16.125,291.87500
16.176,291.75000
16.227,291.37500
16.277,291.25000
16.328,291.00000
16.379,290.75000
16.429,290.50000
16.480,290.25000
16.530,290.12500
16.581,289.87500
16.632,289.50000
16.682,289.37500
16.733,289.12500
16.784,288.87500
16.834,288.62500
16.885,288.50000
16.936,288.25000
16.986,288.00000
17.037,287.75000
17.088,287.62500
17.138,287.37500
17.189,287.00000
17.240,286.87500
17.290,286.50000
17.341,286.37500
17.391,286.12500
17.442,285.75000
17.493,285.50000
17.543,285.25000
17.594,285.25000
17.645,284.87500
17.695,284.75000
17.746,284.50000
17.797,284.37500
17.847,284.12500
17.898,284.00000
17.949,283.87500
17.999,283.62500
18.050,283.50000
18.101,283.25000
18.151,282.87500
18.202,282.75000
18.252,282.50000
18.303,282.37500
18.354,282.12500
18.404,281.75000
18.455,281.50000
18.506,281.37500
18.556,281.12500
18.607,281.00000
18.658,280.75000
18.708,280.50000
18.759,280.25000
18.809,280.25000
18.860,280.00000
18.911,279.75000
18.961,279.62500
19.012,279.37500
19.063,279.12500
19.113,278.87500
19.164,278.75000
19.215,278.50000
19.265,278.37500
19.316,278.12500
19.366,278.00000
19.417,277.62500
19.468,277.50000
19.518,277.12500
19.569,277.12500
19.620,276.75000
19.670,276.62500
19.721,276.37500
