time(s),mvs
0.000,-1481.00000
0.051,-151.25000
0.101,-151.25000
0.152,-151.00000
0.203,-151.12500
0.253,-151.00000
0.304,-151.00000
0.354,-151.00000
0.405,-151.12500
0.456,-151.25000
0.506,-151.12500
0.557,-151.12500
0.608,-151.25000
0.658,-151.12500
0.709,-151.12500
0.759,-151.25000
0.810,-151.00000
0.861,-151.00000
0.911,-150.87500
0.962,-150.87500
1.013,-151.12500
1.063,-151.00000
1.114,-151.00000
1.165,-151.25000
1.215,-151.25000
1.266,-151.12500
1.316,-151.25000
1.367,-151.25000
1.418,-151.25000
1.468,-151.12500
1.519,-151.12500
1.570,-151.37500
1.620,-151.12500
1.671,-151.00000
1.722,-151.12500
1.772,-151.25000
1.823,-151.37500
1.874,-151.37500
1.924,-151.37500
1.975,-151.25000
2.025,-151.25000
2.076,-151.25000
2.127,-151.25000
2.177,-151.12500
2.228,-151.25000
2.279,-151.12500
2.329,-151.00000
2.380,-151.25000
2.431,-151.12500
2.481,-151.12500
2.532,-151.25000
2.583,-151.25000
2.633,-151.37500
2.684,-151.25000
2.734,-151.25000
2.785,-151.25000
2.836,-151.25000
2.886,-151.12500
2.937,-151.25000
2.988,-151.25000
3.038,-151.12500
3.089,-151.37500
3.140,-151.25000
3.191,-151.37500
3.241,-151.25000
3.292,-151.37500
3.343,-151.37500
3.394,-151.12500
3.444,-151.25000
3.495,-151.12500
3.546,-151.25000
3.596,-151.25000
3.647,-151.25000
3.698,-151.00000
3.748,-151.37500
3.799,-151.37500
3.850,-151.37500
3.901,-151.37500
3.951,-151.50000
4.002,-151.50000
4.053,-151.25000
4.103,-151.37500
4.154,-151.25000
4.205,-151.12500
4.255,-151.25000
4.306,-151.25000
4.357,-151.25000
4.407,-151.25000
4.458,-151.25000
4.509,-151.37500
4.559,-151.37500
4.610,-151.25000
4.661,-151.50000
4.712,-151.00000
4.762,-151.25000
4.813,-151.37500
4.864,-151.12500
4.914,-151.12500
4.965,-151.25000
5.016,-151.12500
5.067,-151.37500
5.117,-151.25000
5.168,-151.37500
5.219,-151.50000
5.269,-151.37500
5.320,-151.37500
5.371,-151.37500
5.422,-151.25000
5.472,-151.37500
5.523,-151.25000
5.574,-151.12500
5.624,-151.12500
5.675,-151.12500
5.726,-151.25000
5.776,-151.37500
5.827,-151.37500
5.878,-151.25000
5.928,-151.25000
5.979,-151.37500
6.030,-151.25000
6.081,-151.12500
6.131,-151.25000
6.182,-151.00000
6.233,-151.00000
6.283,-151.37500
6.334,-151.25000
6.385,-151.37500
6.435,-151.25000
6.486,-151.25000
6.537,-151.37500
6.588,-151.37500
6.638,-151.37500
6.689,-151.50000
6.740,-151.25000
6.790,-151.12500
6.841,-151.25000
6.892,-151.25000
6.942,-150.75000
6.993,-151.00000
7.044,-151.25000
7.094,-151.12500
7.145,-151.37500
7.196,-151.25000
7.247,-151.12500
7.297,-151.37500
7.348,-150.87500
7.399,-151.37500
7.449,-151.37500
7.500,-151.25000
7.551,-151.25000
7.601,-151.50000
7.652,-151.25000
7.703,-151.37500
7.753,-151.37500
7.804,-151.25000
7.855,-151.50000
7.906,-151.37500
7.956,-151.25000
8.007,-151.37500
8.058,-151.25000
8.108,-151.25000
8.159,-151.37500
8.210,-151.25000
8.261,-151.25000
8.311,-151.37500
8.362,-151.37500
8.413,-151.37500
8.463,-151.37500
8.514,-151.50000
8.565,-151.50000
8.616,-151.37500
8.666,-151.37500
8.717,-151.37500
8.768,-151.25000
8.818,-151.25000
8.869,-151.50000
8.920,-151.25000
8.971,-151.50000
9.021,-151.50000
9.072,-151.50000
9.123,-151.62500
9.173,-151.50000
9.224,-151.50000
9.275,-151.25000
9.326,-151.37500
9.376,-151.37500
9.427,-151.25000
9.478,-151.25000
9.528,-151.37500
9.579,-151.25000
9.630,-151.50000
9.681,-151.37500
9.731,-151.50000
9.782,-151.62500
9.833,-151.50000
9.884,-151.37500
9.934,-151.25000
9.985,-151.25000
10.036,-151.37500
10.086,-151.25000
10.137,-151.25000
10.188,-151.37500
10.238,-151.37500
10.289,-151.50000
10.340,-151.37500
10.391,-151.50000
10.441,-151.37500
10.492,-151.37500
10.543,-150.75000
10.593,-150.75000
10.644,-151.50000
10.695,-151.75000
10.745,-151.50000
10.796,-151.62500
10.847,-151.50000
10.897,-151.25000
10.948,-151.00000
10.999,-151.00000
11.050,-151.62500
11.100,-151.50000
11.151,-151.62500
11.202,-151.37500
11.252,-151.50000
