time(s),mvs
0.000,234.00000
0.051,233.87500
0.101,234.00000
0.152,234.00000
0.203,234.00000
0.253,233.87500
0.304,234.00000
0.355,234.00000
0.405,233.87500
0.456,234.00000
0.507,233.87500
0.557,234.00000
0.608,234.00000
0.659,233.87500
0.709,233.87500
0.760,234.00000
0.811,233.87500
0.861,233.87500
0.912,234.00000
0.963,234.00000
1.013,233.87500
1.064,234.12500
1.114,234.00000
1.165,234.00000
1.216,234.00000
1.267,234.00000
1.317,233.87500
1.368,234.00000
1.419,234.00000
1.469,234.00000
1.520,233.87500
1.571,233.87500
1.621,233.87500
1.741,233.87500
1.792,234.00000
1.842,233.87500
1.893,233.87500
1.944,233.87500
1.994,234.00000
2.045,234.00000
2.096,234.00000
2.147,233.87500
2.197,233.87500
2.248,234.00000
2.299,234.00000
2.349,233.87500
2.400,233.87500
2.451,233.87500
2.502,233.87500
2.552,234.00000
2.603,234.00000
2.654,234.00000
2.704,234.00000
2.755,234.00000
2.806,233.87500
2.857,234.00000
2.907,234.00000
2.958,233.87500
3.009,234.00000
3.059,234.00000
3.110,234.00000
3.161,233.87500
3.211,234.12500
3.262,234.00000
3.313,234.00000
3.364,234.00000
3.414,234.00000
3.465,234.12500
3.516,234.00000
3.566,234.00000
3.617,233.87500
3.668,234.00000
3.719,233.87500
3.769,234.12500
3.820,234.00000
3.871,234.00000
3.921,234.12500
3.972,234.12500
4.023,234.12500
4.074,234.00000
4.124,234.00000
4.175,234.12500
4.226,234.12500
4.276,234.00000
4.327,234.12500
4.378,234.00000
4.428,234.00000
4.479,234.25000
4.530,234.00000
4.581,234.12500
4.631,234.12500
4.682,234.12500
4.733,234.12500
4.783,234.12500
4.834,234.12500
4.885,234.00000
4.936,234.12500
4.986,234.12500
5.037,234.12500
5.088,234.00000
5.139,234.12500
5.189,234.12500
5.240,234.12500
5.291,234.12500
5.342,234.12500
5.392,234.12500
5.443,234.25000
5.494,234.12500
5.544,234.12500
5.595,234.12500
5.646,234.25000
5.696,234.25000
5.747,234.25000
5.798,234.12500
5.848,234.12500
5.899,234.12500
5.950,234.00000
6.000,234.12500
6.051,234.00000
6.102,234.12500
6.152,234.12500
6.203,234.00000
6.254,234.12500
6.304,234.12500
6.355,234.12500
6.406,234.25000
6.457,234.12500
6.507,234.12500
6.558,234.12500
6.609,234.12500
6.659,234.12500
6.710,234.12500
6.761,234.12500
6.812,234.12500
6.862,234.25000
6.913,234.12500
6.964,234.12500
7.015,234.25000
7.065,234.12500
7.116,234.12500
7.167,234.12500
7.217,234.12500
7.268,234.12500
7.319,234.12500
7.370,234.00000
7.420,234.12500
7.471,234.12500
7.522,234.25000
7.573,234.25000
7.623,234.37500
7.674,234.25000
7.725,234.12500
7.775,234.12500
7.826,234.25000
7.877,234.25000
7.928,234.25000
7.978,234.25000
8.029,234.12500
8.080,234.25000
8.131,234.25000
8.181,234.25000
8.232,234.25000
8.283,234.25000
8.333,234.25000
8.384,234.25000
8.435,234.25000
8.486,234.37500
8.536,234.37500
8.587,234.37500
8.638,234.37500
8.688,234.25000
8.739,234.12500
8.790,234.12500
8.841,234.12500
8.891,234.25000
8.942,234.25000
8.993,234.12500
9.044,234.25000
9.094,234.25000
9.145,234.25000
9.196,234.37500
9.246,234.25000
9.297,234.25000
9.348,234.37500
9.399,234.37500
9.449,234.25000
9.500,234.25000
9.551,234.25000
9.602,234.25000
9.652,234.12500
