time(s),mvs
0.000,-1483.00000
0.051,175.75000
0.101,175.75000
0.152,175.75000
0.203,176.00000
0.253,175.62500
0.304,175.87500
0.354,175.75000
0.405,175.87500
0.456,175.75000
0.506,175.62500
0.557,175.50000
0.608,175.25000
0.658,174.87500
0.709,174.87500
0.760,174.75000
0.810,175.00000
0.861,174.75000
0.912,175.25000
0.962,175.12500
1.013,175.12500
1.064,175.25000
1.114,174.87500
1.165,174.87500
1.215,174.62500
1.266,174.12500
1.317,173.75000
1.367,173.12500
1.418,173.25000
1.469,173.25000
1.519,173.50000
1.570,173.87500
1.621,174.00000
1.738,174.00000
1.789,174.12500
1.840,173.87500
1.890,173.75000
1.941,173.75000
1.992,173.50000
2.042,173.75000
2.093,173.50000
2.144,173.62500
2.194,173.50000
2.245,173.50000
2.295,173.87500
2.346,173.87500
2.397,174.12500
2.447,174.50000
2.498,174.62500
2.549,174.87500
2.599,175.00000
2.650,175.12500
2.701,175.12500
2.751,174.75000
2.802,174.62500
2.852,174.37500
2.903,174.25000
2.954,174.12500
3.004,173.87500
3.055,173.62500
3.106,173.37500
3.156,173.12500
3.207,172.75000
3.257,172.37500
3.308,172.37500
3.359,172.50000
3.409,172.62500
3.460,173.00000
3.511,173.75000
3.561,174.00000
3.612,174.75000
3.663,175.37500
3.713,175.50000
3.764,176.00000
3.815,176.00000
3.865,176.25000
3.916,176.37500
3.967,176.00000
4.017,176.25000
4.068,175.87500
4.119,175.75000
4.169,175.87500
4.220,175.50000
4.271,175.75000
4.321,175.50000
4.372,175.75000
4.422,175.62500
4.473,175.50000
4.524,175.50000
4.574,175.25000
4.625,175.25000
4.676,175.12500
4.726,175.12500
4.777,175.37500
4.828,175.25000
4.878,175.62500
4.929,175.12500
4.980,174.50000
5.030,174.12500
5.081,173.75000
5.132,173.87500
5.182,173.87500
5.233,174.25000
5.283,174.62500
5.334,175.37500
5.385,176.00000
5.435,176.00000
5.486,176.62500
5.537,176.87500
5.587,177.25000
5.638,177.50000
5.689,177.37500
5.739,177.62500
5.790,177.75000
5.841,177.62500
5.891,178.00000
5.942,178.00000
5.993,178.12500
6.043,178.00000
6.094,178.25000
6.144,177.87500
6.195,177.37500
6.246,177.37500
6.296,176.87500
6.347,176.62500
6.398,176.00000
6.448,173.62500
6.499,171.12500
6.549,166.87500
6.600,164.25000
6.651,160.62500
6.701,155.12500
6.752,149.50000
6.803,142.37500
6.853,135.12500
6.904,126.25000
6.955,119.00000
7.005,115.37500
7.056,114.25000
7.107,113.75000
7.157,113.62500
7.208,114.87500
7.259,114.75000
7.309,112.25000
7.360,114.87500
7.411,124.00000
7.461,139.62500
7.512,150.50000
7.563,161.12500
7.613,164.00000
7.664,168.00000
7.715,171.37500
7.765,171.87500
7.816,169.87500
7.867,169.00000
7.917,163.50000
7.968,163.62500
8.019,164.50000
8.069,166.12500
8.120,165.62500
8.170,165.87500
8.221,167.25000
8.272,169.00000
8.322,170.00000
8.373,171.12500
8.424,170.87500
8.474,170.62500
8.525,170.12500
8.576,170.87500
8.626,171.12500
8.677,171.75000
8.728,172.37500
8.778,172.75000
8.829,173.62500
8.880,174.25000
8.930,175.25000
8.981,176.00000
9.032,176.75000
9.082,177.50000
9.133,177.62500
9.183,178.25000
9.234,178.62500
9.285,178.25000
9.335,178.12500
9.386,177.75000
9.437,177.75000
9.487,177.62500
9.538,177.25000
9.589,177.12500
9.639,176.37500
9.690,175.75000
9.741,174.50000
9.791,173.12500
9.842,172.37500
9.892,170.87500
9.943,169.87500
9.994,169.37500
10.044,169.00000
10.095,169.00000
10.146,169.62500
10.196,170.75000
10.247,170.37500
10.298,170.00000
10.348,169.25000
10.399,167.62500
10.450,166.75000
10.500,165.37500
10.551,165.12500
10.601,164.25000
10.652,164.37500
10.703,164.12500
10.753,164.87500
10.804,165.50000
10.855,166.00000
10.905,166.75000
10.956,167.37500
11.007,167.12500
11.057,166.37500
11.108,165.50000
11.159,164.25000
11.209,162.12500
11.260,158.25000
11.311,149.37500
11.361,138.62500
11.412,126.00000
11.463,117.37500
11.513,109.62500
11.564,105.87500
11.614,99.75000
11.665,88.00000
11.716,76.37500
11.766,67.75000
11.817,45.62500
11.868,19.75000
11.918,2.37500
11.969,0.25000
12.020,7.37500
12.070,24.50000
12.121,41.37500
12.172,53.25000
12.223,70.00000
12.273,80.00000
12.324,85.75000
12.375,85.75000
12.425,83.87500
12.476,86.25000
12.527,90.87500
12.578,94.00000
12.628,94.50000
12.679,95.25000
12.730,95.75000
12.780,98.37500
12.831,101.00000
12.882,103.12500
12.933,103.87500
12.983,107.00000
13.034,109.50000
13.085,110.87500
13.136,112.50000
13.186,113.50000
13.237,113.62500
13.288,112.25000
13.338,111.75000
13.389,111.62500
13.440,111.62500
13.491,111.25000
13.541,112.25000
13.592,111.87500
13.643,113.50000
13.693,113.62500
13.744,110.62500
13.795,105.25000
13.845,100.00000
13.896,96.37500
13.947,95.37500
13.997,96.75000
14.048,105.37500
14.099,113.00000
14.149,117.12500
14.200,117.75000
14.251,116.12500
14.301,115.00000
14.352,111.00000
14.403,110.00000
14.453,108.62500
14.504,107.62500
14.554,106.00000
14.605,102.50000
14.656,90.12500
14.706,78.12500
14.757,64.00000
14.808,58.50000
14.858,55.25000
14.909,57.00000
14.960,67.50000
15.010,79.62500
15.061,85.00000
15.112,88.37500
15.162,91.25000
15.213,90.25000
15.263,84.75000
15.314,77.62500
15.365,80.37500
15.415,91.75000
15.466,109.75000
15.517,134.75000
15.567,131.00000
15.618,127.87500
15.669,123.25000
15.720,119.00000
15.770,112.00000
15.821,101.12500
15.872,90.12500
15.922,81.12500
15.973,79.12500
16.024,86.62500
16.075,92.00000
16.126,88.75000
16.176,83.75000
16.227,86.25000
16.278,87.12500
16.328,88.75000
16.379,92.37500
16.430,98.00000
16.481,102.62500
16.531,106.12500
16.582,108.87500
16.632,111.25000
16.683,112.50000
16.734,111.12500
16.784,109.25000
16.835,110.37500
16.886,108.75000
16.936,107.87500
16.987,107.75000
17.038,108.50000
17.088,113.25000
17.139,115.75000
17.190,114.37500
17.240,112.37500
17.291,109.50000
17.342,108.12500
17.392,109.00000
17.443,110.50000
17.494,111.00000
17.544,113.75000
17.595,113.62500
17.646,112.25000
17.696,113.25000
17.747,113.62500
17.798,111.37500
17.848,110.00000
17.899,107.00000
17.949,103.37500
18.000,98.00000
18.051,95.50000
18.102,91.62500
18.152,88.12500
18.203,83.37500
18.254,79.37500
18.304,75.62500
18.355,75.50000
18.406,78.25000
18.457,79.62500
18.507,80.50000
18.558,82.87500
18.609,85.87500
18.659,91.25000
18.710,95.25000
18.761,98.00000
18.812,99.75000
18.862,100.87500
18.913,101.00000
18.964,101.50000
19.014,103.12500
19.065,103.62500
19.116,102.75000
19.167,102.00000
19.217,101.37500
19.268,100.62500
19.319,100.12500
19.369,98.87500
19.420,97.50000
19.471,96.62500
19.522,95.75000
19.572,95.12500
19.623,95.62500
19.674,96.87500
19.724,96.87500
19.775,97.00000
19.826,97.12500
19.877,97.75000
19.927,98.00000
19.978,98.75000
20.029,99.00000
20.079,98.75000
20.130,99.37500
20.181,98.62500
20.232,99.37500
20.282,100.00000
20.333,101.62500
20.384,106.00000
20.434,114.00000
20.485,130.25000
20.536,138.87500
20.586,140.87500
20.637,142.87500
20.688,143.75000
20.738,144.00000
20.789,144.00000
20.840,143.75000
20.890,142.87500
20.941,141.87500
20.992,141.37500
21.042,141.00000
21.093,140.87500
21.144,140.12500
21.194,139.12500
21.245,138.37500
21.296,137.00000
21.346,136.37500
21.397,136.12500
21.448,135.75000
21.498,135.75000
21.549,135.25000
21.600,135.50000
21.650,135.37500
21.701,135.87500
21.751,136.75000
21.802,136.37500
21.853,136.62500
21.903,136.50000
21.954,136.87500
22.005,137.37500
22.055,137.25000
22.106,137.75000
22.157,137.87500
22.207,137.87500
22.258,137.62500
22.309,137.25000
22.359,136.75000
22.410,136.25000
22.460,136.12500
22.511,135.50000
22.562,134.62500
22.612,133.87500
22.663,133.12500
22.714,133.12500
22.764,132.37500
22.815,131.00000
22.866,130.12500
22.916,128.25000
22.967,125.62500
23.017,121.50000
23.068,119.87500
23.119,118.25000
23.169,115.25000
23.220,110.50000
23.271,109.12500
23.321,108.37500
23.372,106.62500
23.423,105.62500
23.473,106.25000
23.524,105.37500
23.575,103.75000
23.625,102.50000
23.676,102.62500
23.726,103.37500
23.777,103.75000
23.828,103.25000
23.878,102.12500
23.929,101.75000
23.980,102.25000
24.030,103.12500
24.081,103.50000
24.132,104.50000
24.182,105.50000
24.233,106.62500
24.284,108.25000
24.335,110.12500
24.385,110.50000
24.436,109.00000
24.487,107.00000
24.537,106.87500
