time(s),mvs
0.000,-91.87500
0.051,-92.25000
0.101,-92.12500
0.152,-92.62500
0.203,-92.25000
0.253,-92.75000
0.304,-92.50000
0.354,-92.87500
0.405,-92.62500
0.456,-92.87500
0.507,-93.00000
0.557,-93.37500
0.608,-93.25000
0.658,-93.62500
0.709,-93.50000
0.760,-93.87500
0.810,-93.87500
0.861,-94.25000
0.912,-94.25000
0.962,-94.37500
1.013,-94.25000
1.063,-94.50000
1.114,-94.25000
1.165,-94.62500
1.215,-94.50000
1.266,-94.75000
1.317,-94.62500
1.367,-94.87500
1.418,-95.00000
1.469,-95.25000
1.519,-95.25000
1.570,-95.50000
1.620,-95.50000
1.671,-95.75000
1.722,-95.87500
1.772,-96.00000
1.823,-96.12500
1.874,-96.25000
1.924,-96.25000
1.975,-96.25000
2.026,-96.12500
2.076,-96.25000
2.127,-96.25000
2.178,-96.37500
2.228,-96.62500
2.279,-79.37500
2.329,-52.62500
2.380,-23.87500
2.431,-2.87500
2.481,13.37500
2.532,36.00000
2.583,65.12500
2.633,86.25000
2.684,97.87500
2.734,105.00000
2.785,108.87500
2.836,112.00000
2.886,114.87500
2.937,118.25000
2.987,121.00000
3.038,122.75000
3.089,124.37500
3.139,125.50000
3.190,126.50000
3.241,127.12500
3.291,128.00000
3.342,128.12500
3.392,128.25000
3.443,128.87500
3.494,128.87500
3.544,129.62500
3.595,130.62500
3.646,131.62500
3.696,132.62500
3.747,133.62500
3.797,134.62500
3.848,135.50000
3.899,136.37500
3.949,136.87500
4.000,137.75000
4.051,138.37500
4.101,139.00000
4.152,139.25000
4.202,139.75000
4.253,140.00000
4.304,140.25000
4.354,140.50000
4.405,140.87500
4.455,141.00000
4.506,141.37500
4.557,141.50000
4.607,141.87500
4.658,141.87500
4.709,142.12500
4.759,142.00000
4.810,142.25000
4.860,142.00000
4.911,142.12500
4.962,142.00000
5.012,142.12500
5.063,141.62500
5.114,141.87500
5.164,141.50000
5.215,141.50000
5.266,141.12500
5.316,141.00000
5.367,140.75000
5.417,140.87500
5.468,140.37500
5.519,140.50000
5.569,140.25000
5.620,140.37500
5.671,140.12500
5.721,140.25000
5.772,140.00000
5.823,140.00000
5.873,139.87500
5.924,139.62500
5.975,139.25000
6.025,139.37500
6.076,138.87500
6.127,139.12500
6.177,138.62500
6.228,138.75000
6.278,138.37500
6.329,138.62500
6.380,138.37500
6.430,138.50000
6.481,138.00000
6.532,138.37500
6.582,138.00000
6.633,138.25000
6.683,137.75000
6.734,137.87500
6.785,137.62500
6.835,137.75000
6.886,137.37500
6.937,137.62500
6.988,137.12500
7.038,137.25000
7.089,137.00000
7.140,137.12500
7.190,136.75000
7.241,136.75000
7.292,136.62500
7.343,136.87500
7.393,136.50000
7.444,136.62500
7.495,136.25000
7.545,136.25000
7.596,136.00000
7.647,136.00000
7.697,135.87500
7.748,135.87500
7.799,135.75000
7.850,135.37500
7.900,135.00000
7.951,135.00000
8.002,134.62500
8.053,134.37500
8.103,134.37500
8.154,134.00000
8.205,134.00000
8.255,133.62500
8.306,133.75000
8.357,133.37500
8.408,133.50000
8.458,132.87500
8.509,133.00000
8.560,133.00000
8.610,133.00000
8.661,132.62500
8.712,132.62500
8.763,132.25000
8.813,132.25000
8.864,131.75000
8.915,131.75000
8.966,131.37500
9.017,131.37500
9.067,130.75000
9.118,130.87500
9.169,130.37500
9.219,130.50000
9.270,130.00000
9.321,130.12500
9.372,129.75000
9.422,130.00000
9.473,129.37500
9.524,129.50000
9.574,129.00000
9.625,128.87500
9.676,128.50000
9.727,128.50000
9.777,127.87500
9.828,128.12500
9.879,127.50000
9.929,127.25000
9.980,126.75000
10.031,126.75000
10.082,126.25000
10.132,126.12500
10.183,125.87500
10.234,125.50000
10.284,125.50000
10.335,125.00000
10.386,125.00000
10.437,125.00000
10.487,124.50000
10.538,124.37500
10.589,124.00000
10.639,123.87500
10.690,123.62500
10.741,123.12500
10.792,122.87500
10.842,122.50000
10.893,122.37500
10.944,121.75000
10.994,121.37500
11.045,121.12500
11.096,120.87500
11.147,120.62500
11.197,120.50000
11.248,120.00000
11.299,119.87500
11.350,119.50000
11.400,119.50000
11.451,119.00000
11.502,119.00000
11.552,118.50000
11.603,118.37500
11.654,118.00000
11.705,117.62500
11.756,117.25000
11.806,116.87500
