time(s),mvs
0.000,-99.12500
0.051,-98.75000
0.101,-99.25000
0.152,-98.87500
0.203,-99.25000
0.253,-99.12500
0.304,-99.37500
0.354,-99.25000
0.405,-99.50000
0.456,-99.37500
0.506,-99.50000
0.557,-99.50000
0.608,-99.62500
0.658,-99.37500
0.709,-99.62500
0.760,-99.37500
0.810,-99.75000
0.861,-99.37500
0.912,-99.75000
0.962,-99.37500
1.013,-99.37500
1.063,-99.62500
1.114,-99.50000
1.165,-99.50000
1.215,-99.62500
1.266,-99.62500
1.317,-99.75000
1.367,-99.75000
1.418,-99.75000
1.468,-100.12500
1.519,-99.87500
1.570,-100.12500
1.620,-99.87500
1.671,-100.25000
1.725,-100.12500
1.776,-99.87500
1.826,-100.12500
1.877,-100.25000
1.928,-100.25000
1.978,-100.00000
2.029,-99.12500
2.079,-95.50000
2.130,-85.87500
2.181,-61.50000
2.231,-14.37500
2.282,12.00000
2.333,27.50000
2.383,39.50000
2.434,51.37500
2.485,62.25000
2.535,67.12500
2.586,75.00000
2.636,81.12500
2.687,85.37500
2.738,88.75000
2.788,91.37500
2.839,93.50000
2.890,95.12500
2.940,97.00000
2.991,98.12500
3.042,99.87500
3.092,100.87500
3.143,102.50000
3.194,103.25000
3.245,104.75000
3.295,105.50000
3.346,106.75000
3.397,107.62500
3.447,108.50000
3.498,110.00000
3.549,111.12500
3.599,112.62500
3.650,113.87500
3.701,115.25000
3.751,116.62500
3.802,117.75000
3.853,118.87500
3.903,120.12500
3.954,121.00000
4.005,122.00000
4.055,122.75000
4.106,123.75000
4.157,124.37500
4.208,125.37500
4.258,126.12500
4.309,127.00000
4.360,127.87500
4.410,128.62500
4.461,129.37500
4.512,130.00000
4.563,130.37500
4.613,131.25000
4.664,131.50000
4.715,132.25000
4.765,132.37500
4.816,133.00000
4.867,132.87500
4.917,133.50000
4.968,133.50000
5.019,133.87500
5.070,134.00000
5.120,134.62500
5.171,134.62500
5.222,135.12500
5.272,135.00000
5.323,135.50000
5.374,135.37500
5.425,135.62500
5.475,135.25000
5.526,135.50000
5.577,135.12500
5.627,135.37500
5.678,135.25000
5.729,135.25000
5.779,135.12500
5.830,135.00000
5.881,134.62500
5.932,134.62500
5.982,134.25000
6.033,134.12500
6.084,133.62500
6.134,133.62500
6.185,133.25000
6.236,133.25000
6.287,132.87500
6.337,132.50000
6.388,132.37500
6.439,132.12500
6.489,131.87500
6.540,131.75000
6.591,131.37500
6.641,131.25000
6.692,130.87500
6.743,130.75000
6.793,130.37500
6.844,130.37500
6.895,130.37500
6.946,130.00000
6.996,130.00000
7.047,129.75000
7.098,129.75000
7.149,129.37500
7.199,129.25000
7.250,128.87500
7.301,128.87500
7.351,128.62500
7.402,128.50000
7.453,128.12500
7.504,128.25000
7.554,127.75000
7.605,127.75000
7.656,127.25000
7.706,127.25000
7.757,126.87500
7.808,126.87500
7.858,126.37500
7.909,126.37500
7.960,126.00000
8.010,125.75000
8.061,125.50000
8.112,125.37500
8.162,125.12500
8.213,125.12500
8.264,124.87500
8.314,124.87500
8.365,124.37500
8.416,124.25000
8.466,124.00000
8.517,124.00000
8.568,123.87500
8.618,123.62500
8.669,123.62500
8.719,123.37500
8.770,123.12500
8.821,122.87500
8.871,122.62500
8.922,122.37500
8.973,122.12500
9.023,121.62500
9.074,121.75000
9.124,121.25000
9.175,121.37500
9.229,121.12500
9.280,120.87500
9.330,120.75000
9.381,120.37500
9.431,119.87500
9.482,119.87500
9.533,119.50000
9.583,119.50000
9.634,119.25000
9.685,119.00000
9.735,118.75000
9.786,118.62500
9.836,118.37500
9.887,118.62500
9.938,118.12500
9.988,118.25000
10.039,117.75000
10.090,117.62500
10.140,117.25000
10.191,117.25000
10.241,116.75000
10.292,116.87500
10.343,116.62500
10.393,116.37500
10.444,116.00000
10.495,116.00000
10.545,115.62500
10.596,115.62500
10.647,115.12500
10.697,115.12500
10.748,114.50000
10.798,114.62500
10.849,114.12500
10.900,113.87500
10.950,113.62500
11.001,113.37500
11.052,113.00000
11.102,112.87500
11.153,112.62500
11.203,112.62500
11.254,112.12500
11.305,111.87500
11.355,112.12500
11.406,111.62500
11.457,111.62500
11.507,111.12500
11.558,111.25000
11.609,110.87500
11.659,110.75000
11.710,110.37500
11.760,110.12500
11.811,109.75000
11.862,109.87500
11.912,109.37500
11.963,109.25000
12.014,108.87500
12.064,108.87500
12.115,108.37500
12.165,108.25000
12.216,107.75000
12.267,107.62500
12.318,107.12500
12.368,107.00000
12.419,106.75000
12.470,106.62500
12.520,106.25000
12.571,106.12500
12.622,105.62500
12.672,105.75000
12.723,105.12500
12.774,105.25000
12.824,105.12500
12.875,104.75000
12.925,104.62500
12.976,104.25000
13.027,104.12500
13.077,103.75000
13.128,103.62500
13.179,103.25000
13.229,103.12500
13.280,102.62500
13.331,102.50000
13.381,102.00000
13.432,102.00000
13.483,101.37500
13.533,101.37500
13.584,100.75000
13.635,100.75000
13.685,100.25000
13.736,100.12500
13.786,99.62500
13.837,99.50000
13.888,99.37500
13.938,99.25000
13.989,98.75000
14.040,98.62500
14.090,98.12500
14.141,98.25000
14.192,97.62500
14.242,97.75000
14.293,97.50000
14.343,97.12500
14.394,97.00000
14.445,96.62500
14.495,96.50000
14.546,96.00000
14.597,95.87500
14.647,95.75000
14.698,95.50000
14.749,95.12500
14.799,94.75000
14.850,94.25000
14.900,94.12500
14.951,93.62500
15.002,93.62500
15.052,93.12500
15.103,93.00000
15.154,92.62500
15.204,92.37500
15.255,92.12500
15.306,92.00000
15.356,91.50000
15.407,91.62500
15.457,91.00000
15.508,91.00000
