time(s),mvs
0.000,-138.50000
0.051,-138.75000
0.101,-138.62500
0.152,-138.62500
0.203,-139.00000
0.253,-138.75000
0.304,-138.87500
0.354,-138.87500
0.405,-138.87500
0.456,-138.87500
0.506,-139.00000
0.557,-138.87500
0.608,-139.12500
0.658,-138.87500
0.709,-138.75000
0.760,-138.75000
0.810,-138.75000
0.861,-139.00000
0.911,-139.00000
0.962,-138.87500
1.013,-138.87500
1.063,-139.00000
1.114,-139.00000
1.165,-139.00000
1.215,-139.12500
1.266,-139.25000
1.316,-139.00000
1.367,-139.00000
1.418,-138.87500
1.468,-139.00000
1.519,-139.00000
1.569,-138.87500
1.620,-138.87500
1.671,-139.12500
1.721,-138.87500
1.772,-139.25000
1.823,-139.12500
1.873,-139.25000
1.924,-139.12500
1.974,-139.12500
2.025,-139.12500
2.076,-139.12500
2.126,-138.87500
2.177,-139.12500
2.228,-138.87500
2.278,-139.00000
2.329,-139.12500
2.379,-139.00000
2.430,-138.87500
2.481,-139.12500
2.531,-139.12500
2.582,-139.25000
2.633,-139.12500
2.683,-139.25000
2.734,-139.25000
2.785,-139.25000
2.835,-139.37500
2.886,-139.25000
2.936,-139.12500
2.987,-139.12500
3.038,-136.00000
3.088,-126.62500
3.139,-112.00000
3.190,-102.12500
3.240,-95.62500
3.291,-93.00000
3.341,-91.87500
3.392,-91.12500
3.443,-89.37500
3.493,-83.00000
3.544,-72.25000
3.595,-59.00000
3.645,-50.62500
3.696,-41.25000
3.747,-27.87500
3.797,-8.37500
3.848,6.37500
3.898,20.25000
3.949,34.62500
4.000,45.87500
4.050,57.87500
4.101,67.25000
4.152,76.37500
4.202,82.75000
4.253,88.87500
4.303,93.25000
4.354,97.37500
4.405,101.50000
4.455,104.87500
4.506,109.37500
4.557,113.12500
4.607,117.75000
4.658,121.12500
4.709,124.50000
4.759,126.87500
4.810,129.50000
4.861,132.37500
4.911,134.87500
4.962,137.50000
5.012,139.25000
5.063,140.87500
5.114,142.12500
5.164,143.12500
5.215,143.75000
5.266,144.62500
5.316,145.25000
5.367,145.62500
5.418,146.12500
5.468,146.50000
5.519,147.00000
5.570,147.37500
5.620,147.50000
5.671,148.00000
5.722,148.12500
5.772,148.25000
5.823,148.62500
5.874,148.62500
5.924,148.62500
5.975,148.87500
6.026,148.87500
6.076,149.12500
6.127,149.12500
