time(s),mvs
0.000,326.75000
0.051,326.75000
0.101,326.75000
0.152,326.50000
0.203,326.50000
0.253,326.50000
0.304,326.37500
0.355,326.37500
0.405,326.12500
0.456,326.25000
0.507,326.12500
0.557,326.37500
0.608,326.12500
0.659,326.25000
0.709,326.00000
0.760,326.12500
0.811,326.12500
0.861,329.25000
0.912,335.25000
0.962,344.00000
1.013,350.62500
1.064,357.50000
1.114,362.50000
1.165,367.00000
1.216,372.62500
1.266,378.00000
1.317,382.87500
1.367,386.25000
1.418,389.00000
1.469,391.00000
1.519,392.87500
1.570,393.75000
1.621,394.25000
1.741,394.75000
1.792,394.62500
1.842,394.00000
1.893,393.62500
1.944,393.00000
1.994,392.62500
2.045,391.87500
2.095,391.37500
2.146,390.62500
2.197,390.12500
2.247,389.12500
2.298,388.62500
2.349,387.75000
2.399,387.12500
2.450,386.37500
2.500,385.87500
2.551,385.12500
2.602,384.87500
2.652,384.00000
2.703,383.75000
2.754,382.87500
2.804,382.37500
2.855,381.75000
2.906,381.25000
2.956,380.50000
3.007,380.12500
3.057,379.50000
3.108,379.00000
3.159,378.37500
3.209,378.12500
3.260,377.50000
3.311,377.00000
3.361,376.62500
3.412,376.12500
3.463,375.75000
3.513,375.37500
3.564,374.75000
3.615,374.50000
3.665,374.12500
3.716,373.75000
3.767,373.25000
3.817,372.62500
3.868,372.25000
3.919,371.75000
3.969,371.37500
4.020,371.00000
4.070,370.75000
4.121,370.12500
4.172,369.75000
4.222,369.37500
4.273,369.25000
4.324,368.62500
4.374,368.50000
4.425,367.87500
4.476,367.87500
4.526,367.25000
4.577,367.12500
4.628,366.62500
4.678,366.37500
4.729,365.87500
4.780,365.62500
4.830,365.25000
4.881,365.00000
4.932,364.62500
4.982,364.37500
5.033,364.00000
5.084,363.87500
5.134,363.50000
5.185,363.37500
5.236,362.87500
5.286,362.87500
5.337,362.25000
5.388,362.25000
5.439,361.75000
5.489,361.62500
5.540,361.25000
5.591,361.00000
5.642,360.75000
5.692,360.50000
5.743,360.25000
5.794,360.12500
5.845,359.87500
5.895,359.62500
5.946,359.25000
5.997,359.12500
6.048,358.87500
6.098,358.75000
6.149,358.37500
6.200,358.12500
6.250,357.87500
6.301,357.87500
6.352,357.50000
6.403,357.37500
6.453,357.12500
6.504,356.87500
6.555,356.62500
6.606,356.37500
6.656,356.12500
6.707,355.87500
6.758,355.62500
6.809,355.37500
6.859,355.37500
6.910,355.00000
6.961,354.75000
7.012,354.50000
7.062,354.37500
7.113,354.12500
7.164,353.87500
7.215,353.62500
7.265,353.50000
7.316,353.25000
7.367,353.00000
7.417,352.75000
7.468,352.62500
7.519,352.37500
7.570,352.37500
7.620,352.00000
7.671,352.00000
7.722,351.50000
7.773,351.62500
7.823,351.25000
7.874,351.25000
7.925,350.75000
7.976,350.75000
8.026,350.37500
8.077,350.50000
8.128,350.12500
8.179,350.12500
8.229,349.75000
8.280,349.75000
8.331,349.37500
8.382,349.37500
8.432,348.87500
8.483,348.87500
8.534,348.62500
8.585,348.62500
8.635,348.25000
8.686,348.12500
8.737,347.87500
8.788,347.87500
8.838,347.37500
8.889,347.50000
8.940,347.12500
8.990,347.25000
9.041,346.87500
9.092,346.87500
9.143,346.37500
9.193,346.50000
9.244,346.25000
9.295,346.25000
9.346,346.00000
9.396,346.00000
9.447,345.50000
9.498,345.50000
9.549,345.25000
9.599,345.37500
9.650,345.12500
9.701,345.12500
9.752,344.75000
9.802,344.87500
9.853,344.37500
9.904,344.50000
9.954,344.12500
10.005,344.25000
10.056,343.75000
10.107,343.75000
10.157,343.37500
