time(s),mvs
0.000,-16.50000
0.051,-16.37500
0.101,-16.50000
0.152,-16.25000
0.203,-16.37500
0.253,-16.37500
0.304,-16.25000
0.355,-16.37500
0.405,-16.25000
0.456,-16.37500
0.507,-16.37500
0.557,-16.37500
0.608,-16.37500
0.659,-16.50000
0.709,-16.37500
0.760,-16.37500
0.811,-16.37500
0.861,-16.37500
0.912,-16.25000
0.963,-16.37500
1.013,-16.12500
1.064,-16.25000
1.115,-16.25000
1.165,-16.37500
1.216,-16.37500
1.267,-16.25000
1.317,-16.25000
1.368,-16.12500
1.419,-16.25000
1.469,-16.12500
1.520,-16.25000
1.571,-16.25000
1.621,-16.25000
1.738,-16.12500
1.788,-13.50000
1.839,58.62500
1.890,170.37500
1.940,238.75000
1.991,267.12500
2.042,278.37500
2.092,290.50000
2.143,299.50000
2.194,310.50000
2.244,315.75000
2.295,321.37500
2.346,329.62500
2.396,340.62500
2.447,344.12500
2.498,348.12500
2.548,350.62500
2.599,353.75000
2.650,356.62500
2.700,357.50000
2.751,358.87500
2.802,359.50000
2.852,359.37500
2.903,359.00000
2.954,358.87500
3.005,358.62500
3.055,358.37500
3.106,358.12500
3.157,357.87500
3.207,357.37500
3.258,356.87500
3.309,356.12500
3.359,355.75000
3.410,355.25000
3.461,354.75000
3.511,354.37500
3.562,353.75000
3.613,353.25000
3.663,352.50000
3.714,351.87500
3.765,351.12500
3.815,350.50000
3.866,349.75000
3.917,349.25000
3.968,348.37500
4.018,347.87500
4.069,347.12500
4.120,346.62500
4.170,346.00000
4.221,345.50000
4.272,344.87500
4.322,344.37500
4.373,343.87500
4.424,343.12500
4.474,342.87500
4.525,342.25000
4.576,341.75000
4.627,341.12500
4.677,340.87500
4.728,340.37500
4.779,340.12500
4.829,339.62500
4.880,339.37500
4.931,338.87500
4.981,338.50000
5.032,338.12500
5.083,337.75000
5.134,337.25000
5.184,337.00000
5.235,336.37500
5.286,336.25000
5.336,335.87500
5.387,335.37500
5.438,335.12500
5.489,334.62500
5.539,334.25000
5.590,333.87500
5.641,333.62500
5.691,333.12500
5.742,333.00000
5.793,332.50000
5.844,332.37500
5.894,332.12500
5.945,331.87500
5.996,331.62500
6.046,331.50000
6.097,331.25000
6.148,331.25000
6.199,330.75000
6.249,330.87500
6.300,330.50000
6.351,330.50000
6.401,330.25000
6.452,330.00000
6.503,329.87500
6.554,329.62500
6.604,329.37500
6.655,329.12500
6.706,329.00000
6.756,328.62500
6.807,328.50000
6.858,328.12500
6.909,328.00000
6.959,327.75000
7.010,327.37500
7.061,327.12500
7.111,327.12500
7.162,326.62500
7.213,326.75000
7.264,326.50000
7.314,326.12500
7.365,325.87500
7.416,325.62500
7.466,325.37500
7.517,325.12500
7.568,324.87500
7.619,324.62500
7.669,324.50000
7.720,324.00000
7.771,323.75000
7.821,323.62500
7.872,323.25000
7.923,323.12500
7.974,322.75000
8.024,322.50000
8.075,322.25000
8.126,321.87500
8.176,321.75000
8.227,321.37500
8.278,321.12500
8.329,320.75000
8.379,320.50000
8.430,320.50000
8.481,320.00000
8.531,319.87500
8.582,319.62500
8.633,319.50000
8.684,319.37500
8.734,319.12500
8.785,319.00000
8.836,318.75000
8.886,318.50000
8.937,318.50000
8.988,318.12500
9.039,318.12500
9.089,317.75000
9.140,317.62500
9.191,317.25000
9.241,317.25000
9.292,317.00000
9.343,316.87500
9.393,316.75000
9.444,316.50000
9.495,316.25000
9.546,316.00000
9.596,315.87500
9.647,315.62500
9.698,315.50000
9.748,315.25000
9.799,315.00000
9.850,314.87500
9.901,314.50000
9.951,314.25000
10.002,314.25000
10.053,313.75000
10.103,313.75000
10.154,313.37500
10.205,313.00000
10.256,312.87500
10.306,312.62500
10.357,312.50000
10.408,312.12500
10.458,312.00000
10.509,311.62500
10.560,311.50000
10.611,311.37500
10.661,311.12500
10.712,310.87500
10.763,310.87500
10.813,310.50000
10.864,310.25000
10.915,310.12500
10.966,310.00000
11.016,309.62500
11.067,309.50000
11.118,309.37500
11.168,309.00000
11.219,308.87500
11.270,308.50000
11.320,308.37500
11.371,308.00000
11.422,307.75000
11.472,307.50000
11.523,307.37500
11.574,307.00000
11.625,306.87500
11.675,306.62500
11.726,306.37500
11.777,306.12500
11.828,306.00000
11.878,305.62500
11.929,305.50000
11.980,305.12500
12.031,305.00000
12.081,304.75000
12.132,304.37500
12.183,304.25000
12.233,304.00000
12.284,303.87500
12.335,303.50000
12.386,303.37500
12.436,303.00000
12.487,302.75000
12.538,302.50000
12.589,302.37500
12.639,302.00000
12.690,301.87500
12.741,301.75000
12.791,301.50000
12.842,301.25000
12.893,301.12500
12.944,300.87500
12.994,300.87500
13.045,300.50000
13.096,300.37500
13.147,300.25000
13.197,300.00000
13.248,299.87500
13.299,299.62500
13.349,299.50000
13.400,299.12500
13.451,299.00000
13.502,298.75000
13.552,298.62500
13.603,298.25000
13.654,298.25000
13.704,297.87500
13.755,297.62500
13.806,297.37500
13.857,297.25000
13.907,297.00000
13.958,296.75000
14.009,296.62500
14.059,296.37500
14.110,296.25000
14.161,295.87500
14.212,295.87500
14.262,295.62500
14.313,295.37500
14.364,295.00000
14.414,294.87500
14.465,294.50000
14.516,294.37500
14.567,294.25000
14.617,294.00000
14.668,293.62500
14.719,293.50000
14.770,293.25000
14.820,293.00000
14.871,292.75000
14.922,292.62500
14.973,292.37500
15.023,292.25000
15.074,292.00000
15.125,291.50000
15.175,291.50000
15.226,291.12500
15.277,291.00000
15.328,290.62500
15.378,290.50000
15.429,290.25000
15.480,290.00000
15.530,289.87500
15.581,289.62500
15.632,289.25000
15.683,288.87500
15.733,288.75000
15.784,288.62500
15.835,288.25000
15.885,288.25000
15.936,287.75000
15.987,287.87500
16.038,287.37500
16.088,287.25000
16.139,287.00000
16.190,286.75000
16.241,286.62500
16.291,286.25000
16.342,286.25000
16.393,286.00000
16.443,285.75000
16.494,285.75000
16.545,285.50000
16.596,285.37500
16.646,285.12500
16.697,285.00000
16.748,284.87500
16.799,284.62500
16.849,284.75000
16.900,284.12500
16.951,284.12500
17.001,284.00000
17.052,283.75000
17.103,283.62500
17.154,283.37500
17.204,283.25000
17.255,283.00000
17.306,282.75000
17.356,282.62500
17.407,282.37500
17.458,282.25000
17.509,282.00000
17.559,281.87500
17.610,281.62500
17.661,281.25000
17.712,281.37500
17.762,281.00000
17.813,280.75000
17.864,280.50000
17.914,280.37500
17.965,280.12500
18.016,279.75000
18.067,279.62500
18.117,279.25000
18.168,279.12500
18.219,278.87500
18.269,278.75000
18.320,278.37500
18.371,278.25000
18.422,277.87500
18.472,277.62500
18.523,277.50000
18.574,277.25000
18.625,277.00000
18.675,276.75000
18.726,276.50000
18.777,276.37500
18.827,276.12500
18.878,276.00000
18.929,275.87500
18.980,275.62500
19.030,275.37500
19.081,275.12500
19.132,274.87500
19.183,274.75000
19.233,274.62500
19.284,274.37500
19.335,274.12500
19.385,273.87500
19.436,273.75000
19.487,273.62500
19.538,273.37500
19.588,273.25000
19.639,273.00000
19.690,272.75000
19.741,272.75000
19.791,272.25000
19.842,272.12500
19.893,271.87500
19.943,271.75000
19.994,271.50000
20.045,271.37500
20.096,271.25000
20.146,271.00000
20.197,270.87500
20.248,270.62500
20.299,270.37500
20.349,270.25000
20.400,270.00000
20.451,269.62500
20.501,269.62500
20.552,269.37500
20.603,269.12500
20.654,269.00000
20.704,268.87500
20.755,268.62500
