time(s),mvs
0.000,-1481.00000
0.051,-123.25000
0.101,-123.37500
0.152,-123.37500
0.203,-123.37500
0.253,-123.37500
0.304,-123.25000
0.354,-123.25000
0.405,-123.25000
0.456,-123.37500
0.506,-123.37500
0.557,-123.37500
0.608,-123.37500
0.658,-123.25000
0.709,-123.37500
0.760,-123.37500
0.810,-123.37500
0.861,-123.37500
0.912,-123.37500
0.962,-123.37500
1.013,-123.37500
1.063,-123.50000
1.114,-123.62500
1.165,-123.62500
1.215,-123.62500
1.266,-123.75000
1.317,-123.87500
1.367,-123.75000
1.418,-123.87500
1.469,-123.87500
1.519,-123.87500
1.570,-124.00000
1.621,-124.00000
1.671,-124.00000
1.722,-124.12500
1.772,-124.12500
1.823,-124.25000
1.874,-124.25000
1.924,-124.37500
1.975,-124.37500
2.026,-124.25000
2.076,-124.37500
2.127,-124.37500
2.178,-124.50000
2.228,-124.50000
2.279,-124.50000
2.329,-124.62500
2.380,-124.62500
2.431,-124.62500
2.481,-124.62500
2.532,-124.75000
2.583,-124.75000
2.633,-124.75000
2.684,-124.75000
2.734,-124.75000
2.785,-124.75000
2.836,-124.87500
2.886,-124.87500
2.937,-124.87500
2.988,-124.75000
3.038,-124.87500
3.089,-125.00000
3.140,-124.87500
3.190,-124.87500
3.241,-124.87500
3.292,-124.87500
3.342,-125.00000
3.393,-125.00000
3.443,-125.00000
3.494,-125.00000
3.545,-125.00000
3.595,-125.00000
3.646,-125.00000
3.697,-125.12500
3.747,-125.12500
3.798,-125.12500
3.849,-125.12500
3.899,-125.25000
3.950,-125.25000
4.000,-125.12500
4.051,-125.25000
4.102,-125.25000
4.152,-125.37500
4.203,-125.25000
4.254,-125.37500
4.304,-125.37500
4.355,-125.37500
4.405,-125.50000
4.456,-125.37500
4.507,-125.50000
4.557,-125.50000
4.608,-125.50000
4.659,-125.50000
4.709,-125.50000
4.760,-125.50000
4.811,-125.50000
4.861,-125.62500
4.912,-125.62500
4.963,-125.75000
5.013,-125.75000
5.064,-125.75000
5.115,-125.75000
5.165,-125.75000
5.216,-125.75000
5.267,-125.87500
5.317,-125.87500
5.368,-125.87500
5.419,-125.87500
5.469,-125.87500
5.520,-125.87500
5.571,-126.00000
5.621,-126.00000
5.672,-125.87500
5.723,-126.12500
5.773,-126.00000
5.824,-126.12500
5.875,-126.00000
5.925,-126.12500
5.976,-126.12500
6.027,-126.12500
6.077,-126.12500
6.128,-126.12500
6.179,-126.12500
6.229,-126.12500
6.280,-126.12500
6.330,-126.12500
6.381,-126.00000
6.432,-126.12500
6.482,-126.12500
6.533,-126.12500
6.584,-126.12500
6.634,-126.12500
6.685,-126.12500
6.736,-126.12500
6.786,-126.25000
6.837,-126.25000
6.888,-126.37500
6.938,-126.25000
6.989,-126.25000
7.040,-126.25000
7.090,-126.37500
7.141,-126.50000
7.192,-126.37500
7.242,-126.37500
7.293,-126.37500
7.344,-126.25000
7.394,-126.37500
7.445,-126.37500
7.496,-126.50000
7.546,-126.50000
7.597,-126.50000
7.648,-126.50000
7.698,-126.62500
7.749,-126.50000
7.800,-126.62500
7.850,-126.50000
7.901,-126.62500
7.952,-126.75000
8.003,-126.75000
8.053,-126.75000
8.104,-126.75000
8.155,-126.75000
8.205,-126.62500
8.256,-126.50000
8.307,-126.25000
8.357,-125.75000
8.408,-125.00000
8.459,-122.37500
8.509,-117.62500
8.560,-107.50000
8.611,-94.50000
8.661,-79.12500
8.712,-60.00000
8.763,-43.87500
8.813,-26.12500
8.864,-12.25000
8.915,2.50000
8.965,13.62500
9.016,24.75000
9.067,33.12500
9.117,41.87500
9.168,48.25000
9.219,54.00000
9.269,60.12500
9.320,64.75000
9.370,69.87500
9.421,74.00000
9.472,78.75000
9.522,82.62500
9.573,86.87500
9.624,90.50000
9.674,94.00000
9.725,97.75000
9.776,100.87500
9.826,104.12500
9.877,106.87500
9.928,109.62500
9.978,112.12500
10.029,114.75000
