time(s),mvs
0.000,-53.87500
0.051,-54.12500
0.101,-54.75000
0.152,-55.00000
0.203,-53.87500
0.253,-54.25000
0.304,-54.12500
0.355,-55.37500
0.405,-54.62500
0.456,-54.50000
0.507,-54.62500
0.557,-55.37500
0.608,-55.50000
0.659,-56.37500
0.709,-55.37500
0.760,-55.87500
0.811,-57.00000
0.861,-56.37500
0.912,-57.12500
0.962,-57.25000
1.013,-57.87500
1.064,-58.25000
1.114,-56.75000
1.165,-58.25000
1.216,-58.62500
1.266,-58.00000
1.317,-58.75000
1.367,-57.62500
1.418,-54.62500
1.469,-50.12500
1.519,-43.37500
1.570,-37.62500
1.621,-29.00000
1.744,-11.50000
1.795,-4.50000
1.846,1.37500
1.896,6.87500
1.947,11.50000
1.998,17.25000
2.048,20.50000
2.099,24.37500
2.150,27.37500
2.200,29.87500
2.251,32.87500
2.302,35.62500
2.352,37.37500
2.403,40.00000
2.454,41.50000
2.504,43.37500
2.555,46.62500
2.606,46.75000
2.657,48.50000
2.707,50.75000
2.758,52.12500
2.809,53.62500
2.859,55.87500
2.910,58.62500
2.961,61.87500
3.011,63.25000
3.062,65.12500
3.113,68.87500
3.163,70.87500
3.214,74.37500
3.265,76.62500
3.315,79.75000
3.366,82.37500
3.417,85.12500
3.467,87.25000
3.518,90.87500
3.569,92.37500
3.619,94.87500
3.670,98.87500
3.721,99.50000
3.772,102.00000
3.822,104.50000
3.873,106.50000
3.924,107.87500
3.974,109.25000
4.025,110.75000
4.076,113.00000
4.126,113.37500
4.177,113.75000
4.228,115.75000
4.278,116.12500
4.329,117.25000
4.380,117.00000
4.430,117.87500
4.481,119.37500
4.532,119.25000
4.583,119.62500
4.633,121.37500
4.684,121.37500
4.735,122.62500
4.785,124.87500
4.836,125.75000
4.887,127.50000
4.937,129.75000
4.988,131.87500
5.039,134.37500
5.090,135.12500
5.140,137.00000
5.191,139.25000
5.242,140.62500
5.292,142.25000
5.343,143.62500
5.394,145.37500
5.444,147.25000
5.495,148.12500
5.546,150.00000
5.597,152.25000
5.647,153.00000
5.698,153.87500
5.749,154.87500
5.799,156.00000
5.850,157.12500
5.901,157.87500
5.951,158.37500
6.002,159.25000
6.053,160.12500
6.103,160.87500
6.154,161.87500
6.204,161.87500
6.255,162.50000
6.306,163.12500
6.356,163.62500
6.407,163.87500
6.458,164.25000
6.508,165.25000
6.559,165.75000
6.610,165.37500
6.660,166.00000
6.711,166.87500
6.761,166.87500
6.812,167.25000
6.863,167.50000
6.913,167.87500
6.964,168.37500
7.015,168.62500
7.065,168.50000
7.116,168.87500
7.166,169.37500
7.217,169.12500
7.268,169.62500
7.318,169.87500
7.369,170.00000
7.420,170.25000
7.470,170.25000
7.521,170.37500
7.572,170.37500
7.622,170.87500
7.673,171.25000
7.723,170.62500
7.774,171.00000
7.825,171.25000
