time(s),mvs
0.000,42.50000
0.051,42.75000
0.101,42.50000
0.152,42.62500
0.203,42.37500
0.253,42.37500
0.304,42.37500
0.355,42.37500
0.405,42.62500
0.456,42.25000
0.507,42.50000
0.557,42.12500
0.608,42.37500
0.659,42.12500
0.710,42.37500
0.760,42.00000
0.811,42.12500
0.862,42.00000
0.912,42.12500
0.963,42.37500
1.014,42.12500
1.064,42.50000
1.115,42.25000
1.166,42.50000
1.216,42.12500
1.267,42.50000
1.318,42.25000
1.368,42.50000
1.419,42.37500
1.470,42.50000
1.521,42.25000
1.571,45.00000
1.622,62.50000
1.673,98.00000
1.723,131.87500
1.774,166.25000
1.825,189.25000
1.876,208.87500
1.927,221.25000
1.978,233.00000
2.029,243.25000
2.079,258.50000
2.130,270.75000
2.181,281.87500
2.231,291.75000
2.282,299.12500
2.333,304.37500
2.383,306.62500
2.434,308.12500
2.485,312.62500
2.536,320.12500
2.586,326.62500
2.637,331.00000
2.688,333.37500
2.738,334.75000
2.789,336.37500
2.840,337.62500
2.891,339.12500
2.941,340.62500
2.992,341.62500
3.043,342.75000
3.093,343.62500
3.144,344.87500
3.250,347.87500
3.301,349.25000
3.352,350.37500
3.403,351.62500
3.453,353.25000
3.504,354.62500
3.555,355.87500
3.605,356.25000
3.656,357.12500
3.707,358.37500
3.758,360.75000
3.808,363.75000
3.859,367.12500
3.910,369.37500
3.960,370.62500
4.011,371.50000
4.062,373.37500
4.112,374.75000
4.163,375.50000
4.214,376.50000
4.264,376.87500
4.315,377.75000
4.366,378.75000
4.417,380.62500
4.467,382.25000
4.518,383.62500
4.569,384.37500
4.619,385.62500
4.670,386.62500
4.721,387.62500
4.771,388.37500
4.822,388.62500
4.873,389.50000
4.924,389.87500
4.974,390.87500
5.025,391.25000
5.076,392.12500
5.126,392.37500
5.177,392.75000
5.228,392.87500
5.279,393.25000
5.329,393.50000
5.380,394.00000
5.431,394.62500
5.482,394.75000
5.532,395.62500
5.583,395.75000
5.634,396.50000
5.685,396.62500
5.735,397.12500
5.786,397.25000
5.837,397.87500
5.887,398.00000
5.938,398.37500
5.989,398.25000
6.040,398.75000
6.090,399.00000
6.141,399.12500
6.192,399.37500
6.243,399.37500
6.293,399.87500
6.344,399.87500
6.395,400.50000
6.445,400.37500
6.496,400.87500
6.547,400.87500
6.598,401.25000
6.649,401.12500
6.700,401.62500
6.750,402.00000
6.801,402.25000
6.852,403.37500
6.903,404.12500
6.953,405.12500
7.005,405.62500
7.056,406.62500
7.107,406.87500
7.157,407.62500
7.208,407.37500
7.259,407.87500
7.310,407.75000
7.360,408.00000
7.411,407.87500
7.462,408.25000
7.513,408.12500
7.564,408.50000
7.614,408.50000
7.665,408.75000
7.716,409.00000
7.767,409.00000
7.817,409.25000
7.868,409.25000
7.919,409.62500
7.969,409.50000
8.020,410.00000
8.071,410.12500
8.122,410.62500
8.173,411.00000
8.223,411.50000
8.274,411.62500
8.325,411.87500
8.376,412.25000
8.426,412.37500
8.477,412.75000
8.528,412.62500
8.578,413.12500
8.629,413.00000
8.680,413.50000
8.731,413.37500
8.781,413.62500
8.832,413.37500
8.883,413.75000
8.934,413.50000
8.984,413.62500
9.035,413.87500
9.086,413.75000
9.137,414.00000
9.187,414.00000
9.238,414.50000
9.289,414.50000
9.339,414.75000
9.390,414.75000
9.441,415.00000
9.492,414.87500
9.542,414.87500
9.593,414.75000
9.644,414.87500
9.694,415.00000
9.745,414.62500
9.796,414.87500
9.847,414.75000
9.897,415.00000
9.948,414.87500
9.999,415.25000
10.049,415.00000
10.100,415.25000
10.151,415.12500
10.202,415.37500
10.252,415.62500
10.303,415.50000
10.354,415.62500
10.405,415.75000
10.455,416.25000
10.506,416.12500
10.557,416.50000
10.608,416.50000
10.658,416.87500
10.709,416.75000
10.760,417.25000
10.810,417.12500
10.861,417.62500
10.912,417.75000
10.962,417.75000
11.013,418.12500
11.064,418.12500
11.115,418.37500
11.165,418.37500
11.216,418.50000
11.267,418.50000
11.318,418.75000
11.368,418.62500
11.419,418.75000
11.470,418.50000
11.521,418.50000
11.571,418.62500
11.622,418.50000
11.673,418.62500
11.724,418.62500
11.774,418.62500
11.825,418.50000
11.876,418.62500
11.927,418.37500
11.977,418.50000
12.028,418.37500
12.079,418.62500
12.129,418.75000
12.180,418.75000
12.231,418.75000
12.282,418.87500
12.333,419.00000
12.383,418.87500
12.434,419.00000
12.485,419.00000
12.536,419.25000
12.586,419.25000
12.637,419.50000
12.688,419.50000
12.738,420.00000
12.789,420.00000
12.840,420.37500
12.891,420.50000
12.941,420.50000
12.992,420.75000
13.043,420.75000
13.094,420.87500
13.145,420.87500
13.195,421.37500
13.246,421.37500
13.297,421.62500
13.348,421.62500
13.398,421.87500
13.449,421.87500
13.500,422.12500
13.551,422.37500
13.601,422.50000
13.652,422.62500
13.703,422.87500
13.753,423.00000
13.804,423.00000
13.855,423.25000
13.906,423.25000
13.957,423.62500
14.008,423.37500
14.058,423.50000
14.109,423.25000
14.160,423.37500
14.211,423.12500
14.262,423.37500
14.312,423.37500
14.363,423.25000
14.414,423.50000
14.465,423.62500
14.515,423.87500
14.566,423.87500
14.617,424.12500
14.668,424.12500
14.718,424.37500
14.769,424.37500
14.820,424.75000
14.871,424.62500
14.921,425.00000
14.972,424.87500
15.023,425.12500
15.073,425.25000
15.124,425.25000
15.175,425.25000
15.226,425.37500
15.276,425.50000
15.327,425.37500
15.378,425.62500
15.429,425.37500
15.480,425.62500
15.530,425.37500
15.581,425.62500
15.632,425.37500
15.683,425.50000
15.733,425.50000
15.784,425.62500
15.835,425.50000
15.886,425.62500
15.936,425.62500
15.987,425.37500
16.038,425.50000
16.089,425.25000
16.139,425.37500
16.190,425.00000
16.241,425.25000
16.292,425.00000
16.342,425.25000
16.393,425.12500
16.444,425.37500
16.495,425.75000
16.545,426.00000
16.596,426.37500
16.647,426.75000
16.698,426.87500
16.748,427.00000
16.799,427.25000
16.850,427.25000
16.901,427.62500
16.951,427.62500
17.002,428.00000
17.053,428.00000
17.104,428.00000
17.154,428.00000
17.205,427.87500
17.256,427.87500
17.307,427.75000
17.357,427.87500
17.408,427.87500
17.459,428.00000
17.510,427.87500
17.561,428.00000
17.611,427.87500
17.662,428.12500
17.713,427.87500
17.763,428.25000
17.814,428.37500
17.865,428.50000
17.916,428.62500
17.966,428.87500
18.017,429.00000
18.068,429.12500
18.118,429.25000
18.169,429.12500
18.220,429.37500
18.271,429.12500
18.321,429.25000
18.372,429.25000
18.423,429.25000
18.473,429.12500
18.524,429.25000
18.575,429.12500
18.626,429.12500
18.676,429.00000
18.727,429.25000
18.778,429.25000
18.829,429.25000
18.879,429.37500
18.930,429.12500
18.981,429.37500
19.031,429.25000
19.083,429.37500
