time(s),mvs
0.000,-31.12500
0.051,-29.25000
0.101,-31.12500
0.152,-30.87500
0.203,-31.12500
0.253,-31.37500
0.304,-30.50000
0.354,-31.25000
0.405,-31.37500
0.456,-30.87500
0.506,-31.37500
0.557,-29.37500
0.607,-31.00000
0.658,-29.25000
0.709,-29.75000
0.759,-31.12500
0.810,-29.00000
0.860,-30.12500
0.911,-28.87500
0.962,-28.87500
1.012,-28.87500
1.063,-28.62500
1.113,-30.37500
1.164,-28.75000
1.215,-28.50000
1.265,-30.00000
1.316,-28.62500
1.367,-30.87500
1.417,-29.37500
1.468,-30.75000
1.518,-30.87500
1.569,-30.62500
1.620,-31.00000
1.737,-30.87500
1.788,-30.87500
1.839,-30.75000
1.889,-30.87500
1.940,-29.12500
1.990,-30.75000
2.041,-28.75000
2.092,-29.75000
2.142,-28.87500
2.193,-28.87500
2.243,-30.37500
2.294,-29.00000
2.345,-29.00000
2.395,-29.25000
2.446,-29.00000
2.496,-30.62500
2.547,-29.37500
2.598,-31.50000
2.648,-30.37500
2.699,-29.50000
2.749,-31.50000
2.801,-29.75000
2.852,-31.75000
2.902,-31.37500
2.953,-31.62500
3.004,-31.75000
3.054,-30.62500
3.105,-31.75000
3.155,-29.62500
3.206,-31.37500
3.257,-31.87500
3.307,-29.87500
3.358,-31.62500
3.408,-26.25000
3.459,-20.62500
3.510,-8.50000
3.560,4.37500
3.611,15.87500
3.661,24.87500
3.712,32.75000
3.763,40.00000
3.813,45.50000
3.864,45.87500
3.915,48.12500
3.965,46.50000
4.016,49.75000
4.066,53.50000
4.117,56.87500
4.168,63.12500
4.218,70.12500
4.269,77.37500
4.319,84.50000
4.370,86.87500
4.421,91.12500
4.471,92.00000
4.522,97.75000
4.572,107.25000
4.623,122.87500
4.674,147.12500
4.724,160.62500
4.775,175.50000
4.825,184.50000
4.876,193.62500
4.927,200.50000
4.977,205.12500
5.028,210.12500
5.078,213.62500
5.129,216.37500
5.180,220.25000
5.230,221.12500
5.281,225.50000
5.332,226.25000
5.382,228.25000
5.433,230.87500
5.483,228.62500
5.534,228.75000
5.585,226.37500
5.635,224.87500
5.686,223.75000
5.736,222.25000
5.787,223.50000
5.838,221.25000
5.888,221.00000
5.939,223.00000
5.990,222.00000
6.040,224.75000
6.091,223.87500
6.141,225.25000
6.192,225.75000
6.243,225.75000
6.293,226.25000
6.344,226.25000
6.394,227.37500
6.445,228.62500
6.496,229.62500
6.546,232.50000
6.597,232.75000
6.647,237.12500
6.698,239.37500
6.749,243.12500
6.799,249.00000
6.850,249.50000
6.900,250.75000
6.951,250.50000
7.002,249.62500
7.052,249.50000
7.103,247.75000
7.154,249.50000
7.204,247.62500
7.255,247.50000
7.305,249.75000
7.356,248.37500
7.407,250.62500
7.458,250.25000
7.508,251.00000
7.559,251.12500
7.610,250.62500
7.660,251.00000
7.711,249.50000
7.762,252.50000
7.812,254.12500
7.863,253.87500
7.914,255.87500
7.964,254.50000
8.015,256.25000
8.066,255.87500
8.117,256.00000
8.167,256.50000
8.218,256.25000
8.269,257.75000
8.319,255.87500
8.370,255.25000
8.421,256.25000
8.471,255.12500
8.522,257.12500
8.573,255.37500
8.623,256.75000
8.674,256.62500
8.725,256.37500
8.776,256.50000
8.826,254.87500
8.877,255.87500
8.928,255.50000
8.978,253.87500
9.029,254.25000
9.080,252.12500
9.130,254.12500
9.181,252.12500
9.232,252.00000
9.282,251.25000
9.333,250.75000
9.384,251.00000
9.435,248.87500
9.485,247.37500
9.536,246.00000
9.587,244.00000
9.637,244.12500
9.688,240.75000
9.739,241.00000
9.789,238.87500
9.840,237.62500
9.891,236.37500
9.941,233.75000
9.992,232.87500
10.043,231.62500
10.094,229.62500
10.144,228.50000
10.195,225.12500
10.246,225.25000
10.296,221.37500
10.347,221.00000
10.398,218.00000
10.448,216.25000
10.499,214.75000
10.550,212.75000
10.600,211.37500
10.651,209.50000
10.702,207.75000
10.753,207.37500
10.803,204.50000
10.854,204.87500
10.905,201.75000
10.955,201.50000
11.006,199.87500
11.057,197.87500
11.107,196.62500
11.158,194.50000
11.209,193.12500
11.259,191.75000
11.310,189.00000
11.361,188.37500
11.412,184.37500
11.462,184.75000
11.513,181.12500
11.564,180.00000
11.614,178.12500
11.665,176.50000
11.716,176.00000
11.766,173.62500
11.817,172.12500
11.868,171.25000
11.918,169.25000
11.969,170.00000
12.020,166.87500
12.071,167.37500
12.121,165.37500
12.172,162.75000
12.223,163.50000
12.273,161.00000
12.324,160.75000
12.375,159.62500
12.425,158.12500
12.476,157.12500
12.527,154.12500
12.577,154.62500
12.628,151.12500
12.679,151.25000
12.729,151.25000
12.780,147.87500
12.831,148.62500
12.881,145.50000
12.932,144.75000
12.982,143.50000
13.033,142.37500
13.084,142.62500
13.134,140.50000
13.185,139.37500
13.236,139.00000
13.286,137.37500
13.337,138.50000
13.387,135.62500
13.438,136.62500
13.489,135.25000
13.539,134.62500
13.590,133.87500
13.640,132.00000
13.691,131.87500
13.742,131.12500
13.792,129.87500
13.843,129.25000
13.893,126.62500
13.944,127.37500
13.995,124.37500
14.045,124.50000
14.096,124.75000
14.147,121.75000
14.197,122.50000
14.248,120.12500
14.298,119.37500
14.349,118.62500
14.400,117.62500
14.450,118.25000
14.501,116.25000
14.551,115.25000
14.602,115.37500
14.653,113.75000
14.703,114.87500
14.754,112.37500
14.804,113.25000
14.855,112.25000
14.906,111.62500
14.956,111.00000
15.007,109.50000
15.058,109.25000
15.108,108.75000
15.159,107.50000
15.209,107.12500
15.260,104.37500
15.311,105.37500
15.361,102.50000
15.412,102.62500
15.463,103.25000
15.513,100.37500
15.564,101.00000
15.614,99.12500
15.665,98.25000
15.716,98.12500
15.766,97.12500
15.817,98.12500
15.867,96.00000
15.918,95.12500
15.969,95.62500
16.019,93.87500
16.070,95.62500
16.121,93.37500
16.171,94.37500
16.222,93.75000
16.272,92.87500
16.323,92.50000
16.374,91.37500
16.424,91.12500
16.475,90.87500
16.525,89.25000
16.576,89.25000
16.627,86.50000
16.677,87.87500
16.728,85.12500
16.778,85.00000
16.829,86.00000
16.880,83.12500
16.930,83.62500
16.981,82.00000
17.032,81.25000
17.082,81.00000
17.133,80.00000
17.183,81.25000
17.234,79.00000
17.285,78.37500
17.335,79.12500
17.386,77.25000
17.436,78.87500
17.487,76.75000
17.538,77.75000
17.588,77.12500
17.639,76.37500
17.689,76.12500
17.740,75.25000
17.791,75.00000
17.841,74.75000
17.892,73.12500
17.943,73.37500
17.993,70.62500
18.044,72.00000
18.094,69.50000
18.145,69.50000
18.196,70.62500
18.246,67.87500
18.297,68.25000
18.347,66.87500
18.398,66.37500
18.449,66.37500
18.499,65.37500
18.550,66.87500
18.600,64.62500
18.651,63.75000
18.702,65.00000
18.752,62.87500
18.803,64.62500
18.854,62.75000
18.904,63.62500
18.955,63.00000
19.005,62.37500
19.056,62.12500
19.107,61.37500
19.157,60.87500
19.208,60.50000
19.259,59.00000
19.309,59.50000
19.360,56.75000
