time(s),mvs
0.0,-122.125
0.202,-122.125
0.404,-122.125
0.605,-122.125
0.806,-121.875
1.007,-122.0
1.207,-122.0
1.408,-122.0
1.609,-122.25
1.809,-116.375
2.01,207.125
2.211,249.625
2.411,251.5
2.612,262.125
2.813,263.25
3.014,260.375
3.214,245.375
3.415,248.875
3.619,242.75
3.82,237.625
4.021,225.375
4.221,213.0
4.422,202.75
4.623,195.0
4.824,188.75
5.024,183.625
5.225,179.75
5.426,176.25
5.627,173.5
5.827,171.0
6.028,168.875
6.229,166.5
6.429,164.375
6.63,162.375
6.831,160.375
7.032,158.125
7.232,156.25
7.433,154.25
7.634,152.25
7.835,150.125
8.035,147.75
8.236,145.375
8.437,142.875
8.637,140.5
8.838,138.125
9.039,136.0
9.239,133.875
9.44,132.0
9.641,130.125
9.842,128.125
10.042,126.25
10.243,124.25
10.444,122.5
10.645,120.625
10.846,118.875
11.047,117.0
11.25,115.375
11.45,113.625
11.651,112.0
11.852,110.25
12.053,108.5
12.254,106.875
12.455,105.375
12.658,103.875
12.859,102.25
13.06,100.625
13.261,99.125
13.461,97.625
13.662,96.0
13.863,94.625
14.063,93.125
14.264,91.625
14.465,90.25
14.666,88.625
14.866,87.25
15.067,85.75
15.268,84.125
15.468,82.875
15.669,81.375
15.87,80.0
16.071,78.5
16.271,77.0
16.472,75.625
16.673,74.0
16.873,72.5
17.074,71.125
17.275,69.5
17.476,68.25
17.679,66.625
17.88,65.125
18.081,63.625
18.282,62.25
18.483,60.75
18.683,59.25
18.884,57.625
19.085,56.125
19.286,54.875
19.486,53.125
19.687,51.625
19.888,50.125
20.089,48.625
20.289,47.125
20.49,45.5
20.691,44.0
20.893,42.5
21.094,41.0
21.295,39.5
21.496,37.875
21.696,36.25
21.897,34.75
22.098,33.125
22.298,31.5
22.499,30.0
22.7,28.375
22.9,26.875
23.101,25.25
23.302,23.625
23.503,22.125
23.703,20.625
23.904,18.875
24.106,17.25
24.309,15.75
24.51,14.125
24.711,12.625
24.912,11.0
25.113,9.25
25.314,7.75
25.514,6.125
25.715,4.5
25.917,3.0
26.117,1.5
26.318,-0.125
26.519,-1.625
26.72,-3.375
26.92,-4.625
27.121,-6.375
27.322,-8.0
27.523,-9.5
27.723,-11.125
27.924,-12.5
28.125,-14.0
28.325,-15.5
28.526,-17.0
28.727,-18.375
28.927,-20.0
29.128,-21.375
29.329,-22.875
29.53,-24.25
29.73,-25.625
29.931,-27.125
30.132,-28.5
30.332,-29.875
30.533,-31.125
30.734,-32.625
30.935,-33.875
31.136,-35.125
31.337,-36.5
31.539,-37.75
31.742,-39.0
31.943,-40.25
32.144,-41.625
32.345,-42.75
32.545,-44.0
32.746,-45.125
32.947,-46.375
33.148,-47.5
33.349,-48.75
33.549,-49.75
33.75,-50.875
33.956,-52.125
34.157,-53.125
34.358,-54.375
34.558,-55.375
34.759,-56.375
34.96,-57.5
35.16,-58.375
35.361,-59.5
35.562,-60.375
35.762,-61.375
35.963,-62.25
36.164,-63.125
36.365,-64.25
36.566,-65.125
36.767,-66.125
36.97,-66.875
37.172,-67.875
37.373,-68.625
37.574,-69.5
37.775,-70.25
37.976,-71.125
38.177,-71.875
38.378,-72.625
38.578,-73.375
38.779,-74.25
38.98,-75.0
39.181,-75.625
39.382,-76.375
39.583,-77.125
39.783,-77.75
39.986,-78.375
40.187,-79.125
40.387,-79.625
40.588,-80.375
40.789,-81.0
40.99,-81.625
41.19,-82.125
41.391,-82.75
41.592,-83.375
41.792,-84.0
41.993,-84.375
42.194,-85.0
42.395,-85.5
42.595,-86.0
42.796,-86.375
42.998,-87.0
43.199,-87.375
43.401,-87.875
43.602,-88.375
43.803,-88.75
44.003,-89.25
44.206,-89.5
44.407,-90.0
44.608,-90.375
44.809,-90.75
45.009,-91.125
45.21,-91.5
45.411,-91.875
45.611,-92.25
45.812,-92.625
46.013,-93.0
46.214,-93.25
46.414,-93.625
46.615,-93.875
46.816,-94.125
47.017,-94.5
47.217,-94.75
47.418,-95.0
47.619,-95.375
47.819,-95.625
48.02,-95.875
48.221,-96.125
48.421,-96.375
48.622,-96.625
48.823,-96.75
49.024,-97.0
49.224,-97.25
49.425,-97.5
49.626,-97.625
49.827,-97.875
50.028,-98.125
50.231,-98.25
50.432,-98.375
50.633,-98.625
50.834,-98.75
51.035,-98.875
51.236,-99.125
51.436,-99.375
51.638,-99.5
51.839,-99.625
52.04,-99.875
52.24,-100.0
52.441,-100.25
52.642,-100.375
52.846,-100.5
53.047,-100.625
53.248,-100.75
53.448,-100.875
53.649,-101.0
53.85,-101.125
54.05,-101.25
54.251,-101.375
54.452,-101.375
54.653,-101.5
54.853,-101.625
55.054,-101.875
55.255,-101.875
55.456,-102.0
55.656,-102.125
55.857,-102.125
56.059,-102.25
56.262,-102.5
56.463,-102.625
56.663,-102.625
56.864,-102.75
57.065,-102.75
57.266,-103.0
57.467,-103.0
57.67,-103.25
57.871,-103.25
58.071,-103.25
58.272,-103.25
58.474,-103.375
58.675,-103.5
58.875,-103.625
59.078,-103.625
59.279,-103.625
59.48,-103.75
59.68,-103.75
59.881,-103.875
60.082,-103.875
60.282,-103.875
60.483,-104.0
60.684,-104.25
60.885,-104.125
61.085,-104.125
61.286,-104.25
61.487,-104.375
61.688,-104.375
61.889,-104.375
62.09,-104.5
62.293,-104.625
62.493,-104.75
62.694,-104.75
62.895,-104.875
63.096,-104.75
63.297,-104.875
63.498,-105.0
63.698,-105.125
