time(s),mvs
0.0,-126.0
0.201,-125.75
0.401,-125.75
0.602,-125.875
0.803,-125.75
1.003,-125.75
1.204,-126.75
1.405,-125.875
1.606,-125.875
1.806,-72.75
2.007,-6.5
2.208,112.625
2.408,189.375
2.609,172.5
2.81,155.875
3.01,146.75
3.211,140.5
3.412,133.875
3.613,127.625
3.818,122.875
4.02,117.625
4.221,112.625
4.422,108.0
4.623,104.5
4.824,102.125
5.024,100.25
5.228,98.375
5.429,96.5
5.631,94.75
5.832,93.0
6.035,91.5
6.235,90.25
6.436,88.875
6.637,87.625
6.838,86.125
7.038,84.625
7.239,83.375
7.44,81.625
7.64,80.125
7.841,78.375
8.042,76.75
8.243,74.875
8.443,73.125
8.644,71.25
8.845,69.375
9.047,67.375
9.249,65.5
9.45,63.75
9.651,61.75
9.852,60.0
10.052,57.875
10.253,55.875
10.454,54.0
10.655,51.875
10.856,49.625
11.056,47.5
11.257,45.25
11.458,43.0
11.659,40.875
11.859,38.5
12.06,36.375
12.261,34.0
12.461,31.75
12.662,29.5
12.863,27.125
13.063,24.75
13.264,22.5
13.465,20.125
13.666,17.875
13.866,15.5
14.067,13.125
14.268,10.875
14.468,8.5
14.669,6.125
14.87,3.75
15.071,1.375
15.271,-1.0
15.472,-3.25
15.673,-5.625
15.873,-8.0
16.074,-10.25
16.276,-12.625
16.477,-14.875
16.68,-17.25
16.88,-19.5
17.081,-21.75
17.282,-24.0
17.483,-26.125
17.684,-28.375
17.884,-30.375
18.085,-32.5
18.286,-34.5
18.487,-36.625
18.687,-38.625
18.892,-40.625
19.092,-42.625
19.293,-44.5
19.494,-46.375
19.695,-48.375
19.896,-50.25
20.096,-52.25
20.297,-53.875
20.498,-55.625
20.698,-57.125
20.899,-59.0
21.1,-60.5
21.3,-62.25
21.501,-63.875
21.702,-65.375
21.903,-67.0
22.103,-68.375
22.304,-69.75
22.506,-71.375
22.707,-72.625
22.909,-74.0
23.11,-75.375
23.311,-76.75
23.511,-77.875
23.712,-79.125
23.913,-80.25
24.114,-81.625
24.315,-82.75
24.516,-83.75
24.716,-84.875
24.917,-85.875
25.118,-86.875
25.319,-88.0
25.519,-89.0
25.72,-90.0
25.921,-90.75
26.122,-91.75
26.324,-92.625
26.524,-93.25
26.725,-94.25
26.926,-94.875
27.127,-95.625
27.327,-96.375
27.528,-97.125
27.729,-97.75
27.929,-98.25
28.13,-99.0
28.331,-99.625
28.531,-100.125
28.732,-100.625
28.933,-101.25
29.134,-101.625
29.334,-102.25
29.537,-102.75
29.739,-103.125
29.94,-103.375
30.141,-104.0
30.342,-104.375
30.543,-104.75
30.744,-105.25
30.945,-105.5
31.148,-105.75
31.349,-106.25
31.55,-106.5
31.751,-106.875
31.951,-107.125
32.152,-107.375
32.353,-107.625
32.553,-107.875
32.754,-108.125
32.955,-108.375
33.156,-108.625
33.356,-108.75
33.557,-109.0
33.758,-109.375
33.958,-109.5
34.159,-109.75
34.36,-109.875
34.561,-110.0
34.761,-110.25
34.962,-110.375
35.163,-110.5
35.363,-110.75
35.564,-110.875
35.765,-111.125
35.972,-111.25
36.173,-111.375
36.373,-111.375
36.574,-111.625
36.775,-111.75
36.976,-111.875
37.177,-112.0
37.38,-112.125
37.58,-112.25
37.781,-112.375
37.982,-112.375
38.183,-112.625
38.383,-112.5
38.584,-112.625
38.785,-112.75
38.986,-113.0
39.186,-113.0
39.387,-113.25
39.588,-113.125
39.788,-113.25
39.989,-113.375
40.19,-113.5
40.391,-113.625
40.591,-113.625
40.792,-113.75
40.993,-114.0
41.193,-114.0
41.394,-114.0
41.595,-114.125
41.796,-114.125
41.998,-114.25
42.2,-114.375
42.404,-114.5
42.605,-114.5
42.806,-114.625
43.007,-114.625
43.207,-114.75
43.408,-114.75
43.609,-114.875
43.809,-114.75
44.01,-115.0
44.211,-115.0
44.412,-115.125
44.612,-115.0
44.813,-115.125
45.014,-115.125
45.215,-115.375
45.415,-115.375
45.617,-115.375
45.818,-115.625
46.019,-115.875
46.219,-115.625
46.42,-115.75
46.621,-115.625
46.821,-115.75
47.022,-115.75
47.223,-115.875
47.424,-115.875
47.624,-116.0
47.826,-116.0
48.026,-116.125
48.229,-116.0
48.431,-116.125
48.632,-116.0
48.833,-116.25
49.034,-116.25
49.234,-116.25
49.436,-116.25
49.64,-116.25
49.84,-116.25
50.041,-116.375
50.242,-116.375
50.443,-116.375
50.643,-116.5
50.844,-116.5
51.045,-116.625
51.245,-116.625
51.446,-116.875
51.647,-116.75
51.848,-116.625
52.048,-116.875
52.249,-116.875
52.45,-117.125
52.65,-117.0
52.851,-116.875
53.052,-117.0
53.252,-117.0
53.453,-117.0
53.654,-117.0
53.854,-117.125
54.056,-117.25
54.256,-117.125
54.457,-117.25
54.658,-117.25
54.859,-117.25
55.062,-117.25
55.263,-117.25
55.463,-117.375
55.668,-117.375
55.868,-117.375
56.069,-117.375
56.27,-117.5
56.471,-117.625
56.671,-117.625
