time,mvs,rot,std,stop
1.0369999472459313e-06,356.75,,,0
0.20006588900014322,356.75,,,0
0.40005475899988596,356.8750000000002,,,0
0.600056407000011,356.75,,,0
0.8000624440001047,356.625,,,0
1.000062944000092,356.8750000000002,,,0
1.2000567770000998,357.0,,,0
1.4000579999997171,356.75,,,0
1.6000589249997574,356.75,,,0
1.8000607210001363,356.8750000000002,,,0
2.000070313999913,356.8750000000002,,,0
2.2000585549999414,356.75,,,0
2.4000565920000554,356.75,,,0
2.6000592030000007,357.0,,,0
2.8000607019998824,356.8750000000002,0.04017829964163697,0.10069204977999868,0
3.0000707019999027,356.625,0.006696211806175676,0.11055415967855903,0
3.239742331999878,356.8750000000002,0.006834211180610377,0.11055415967856133,0
3.405117386999791,356.625,-0.008656285896171609,0.11902380714242859,0
3.6055257389998587,356.75,-0.021947089502677757,0.11902380714242859,0
3.80381268300016,357.0,-0.02201866342374932,0.11902380714241267,0
4.015237867999986,356.75,-0.02423597449805656,0.1196058341200906,0
4.205118904999836,356.625,-0.021975411918987612,0.1178511301978008,0
4.40637734999973,356.75,-0.0330897898368349,0.1178511301978008,0
4.602558553000108,356.8750000000002,-0.028769847800446113,0.11902380714242859,1
4.804956867999863,356.75,-0.02433174693003371,0.1178511301978008,0
5.004587867999817,356.5000000000002,-0.04878709014576121,0.1359125535858406,0
5.205113089999941,356.625,-0.06896011791776907,0.1404358295529492,0
5.4051126639997165,357.0,-0.04008536998406235,0.15275252316519713,0
5.605114255999979,356.75,-0.01089041223671643,0.1404358295529492,0
5.804709737999929,356.5000000000002,-0.026509913192218886,0.15046225071054642,0
6.003641477999736,356.75,-0.04020392453538451,0.14766704288888902,0
6.2051249040000585,356.75,-0.020152348265966274,0.14337208778400942,0
6.404388792999725,356.75,-0.03358504313485351,0.14043582955290151,0
6.6051228480000646,356.75,-0.03135004697295741,0.14043582955290151,0
6.805124829999841,356.75,0.006718781523022433,0.12247448713912178,0
7.004379292000067,357.0,0.04462084332609805,0.14043582955290154,0
7.203637940000135,356.75,0.029002867887067862,0.13693063937625002,0
7.405125495999982,356.625,0.01335874350313642,0.14043582955290151,0
7.605120051000085,356.75,0.03348342634559529,0.13591255358578203,0
7.804407421999713,357.0,0.0691974293419097,0.15138251770482453,0
8.003635828999904,356.625,0.017864214886152724,0.14043582955291142,0
8.205122625000058,356.8750000000002,0.013404813615105218,0.13844373104861543,0
8.405121939999844,356.8750000000002,0.05803869518501902,0.12801909579780418,0
8.604381105999892,356.8750000000002,0.06919342416982723,0.13070322617798727,0
8.805124402999809,356.625,0.011155725353550328,0.11606990230990356,0
9.004361420999885,356.75,0.002227916657946892,0.11606990230990356,0
9.205121049999889,356.8750000000002,0.008927921321420632,0.11785113019780077,0
9.405124660999718,356.75,-0.0022340569467577285,0.11785113019780077,0
9.605120716999863,356.8750000000002,0.0022334631327836263,0.1190238071424286,0
9.804357069000162,357.0,0.020079951068186816,0.12801909579784468,0
10.003595772000153,356.8750000000002,0.053566771462115366,0.11960583412011173,0
10.205124049999995,357.0,0.06920331885975262,0.1274754878398553,0
10.404329789999792,356.75,0.03126207521726877,0.11785113019779007,0
10.603583160999733,356.75,0.008950968206735377,0.11785113019779007,0
10.805121086999861,356.75,0.022344427899162977,0.11055415967856133,0
11.00512373499987,357.0,0.01787041562293266,0.10671873729057588,0
11.205129252999996,356.8750000000002,0.02679586735877197,0.10671873729057588,0
11.404362049000156,356.625,0.004476788069972091,0.11902380714241267,0
11.605120012000043,356.75,0.0022431919968648587,0.1196058341200906,0
11.805123086000094,356.8750000000002,-0.017833564962821822,0.1086533734200732,0
12.005124029999934,356.625,-0.055782286548747,0.11902380714241267,0
12.202059325999926,356.625,-0.0736360539596038,0.12801909579784174,0
12.405125141000099,356.75,-0.08923996732531639,0.12801909579784174,0
12.6051198629998,356.625,-0.10261555063926485,0.1343709624716707,0
12.804341529999874,356.625,-0.09369252740343542,0.1280190957978486,0
13.003520178000144,356.625,-0.09595339485612676,0.12909944487360991,0
13.205124010999953,356.625,-0.0758515076865342,0.11365151414158883,0
13.405124548000003,356.625,-0.08477846710439449,0.11606990230990899,0
13.604405528999905,356.625,-0.09150122853983324,0.11785113019780079,0
13.803625807000117,356.625,-0.09597458579453376,0.11902380714242543,0
14.005120659000113,356.625,-0.06247539459508556,0.08897565210032908,0
14.201753769999868,356.625,-0.040173568886325665,0.0716860438920677,0
14.405130381000163,356.625,-0.04910101236108248,0.0716860438920677,0
14.605123918000118,356.75,-0.024524411325051385,0.0716860438920677,0
14.805125305999809,356.75,0.01787743923039387,0.049999999999999996,0
15.005124324999997,356.75,0.026801480301238256,0.055277079839256664,0
15.204424084000038,356.625,0.017883312769908247,0.055277079839256664,0
15.40370676900011,356.625,0.02680993959069997,0.05,0
15.605121009999948,356.625,0.020105880538413966,0.05,0
15.805120879999777,356.625,0.013407868155950896,0.049999999999999996,0
16.004454860999886,356.625,0.006714209546024431,0.049999999999999996,0
16.203752860999884,356.625,2.1768112224706293e-05,0.049999999999999996,0
16.405125879000025,356.625,-0.006671703868395609,0.049999999999999996,0
16.604423897999823,356.625,-0.013365637856023686,0.049999999999999996,0
16.803701750000073,356.75,-0.004451535183754289,0.055277079839256664,0
17.00512395299984,356.625,-0.013375745433465954,0.055277079839256664,0
17.205123934999847,356.625,-0.02232531996960551,0.055277079839256664,0
