time,mvs,rot,std,stop
1.53700057126116e-06,198.75,,,0
0.10006205500030774,199.125,,,0
0.2000615180004388,199.0,,,0
0.3000582399999985,199.125,,,0
0.40005322200158844,199.25,,,0
0.5000572400003875,199.25,,,0
0.6000579440005822,199.0,,,0
0.7000615550005023,199.125,,,0
0.8000605370016274,199.0,,,0
0.9000584440000239,198.875,,,0
1.0000587960003031,199.0,,,0
1.1000577410013648,199.375,,,0
1.200066315001095,199.25,,,0
1.300062574000549,199.375,,,0
1.4000584260011237,199.25,0.2053582609541516,0.17360555546666384,0
1.5000636120003037,199.25,0.13392811925505593,0.1457737973711325,0
1.6000647230011964,199.125,0.12053486037508813,0.1457737973711325,0
1.7232333330011897,199.125,0.07032487437857135,0.14043582955293932,0
1.8005113180006447,199.0,0.021864408170223934,0.14577379737113247,0
1.9089278070005093,199.25,0.07499630222615652,0.14577379737113247,0
2.0029124740012776,199.125,0.09719406618882775,0.14337208778404376,0
2.1051191660008044,199.0,0.02196319491916861,0.14337208778404376,0
2.200868320000154,199.125,0.013169866058963553,0.14337208778404376,0
2.3006627640006627,198.875,-0.09311854507957937,0.15456030825826175,0
2.4051191120015574,199.0,-0.19997751360101068,0.14337208778404376,0
2.5037336260011216,199.125,-0.24486699848081217,0.13844373104863458,0
2.6075702870002715,199.25,-0.15557344677584886,0.12801909579781012,0
2.7006796920013585,199.0,-0.16031014196563725,0.12909944487358055,0
2.8014053060014703,199.0,-0.12013550678427357,0.11365151414154881,0
2.9087463850009954,198.75,-0.16513196282427645,0.1359125535858341,0
3.0037477210007637,198.875,-0.16075843786316624,0.1343709624716425,0
3.1050174110005173,199.0,-0.14753972174734534,0.13281147875424357,0
3.202069791001122,199.0,-0.12904360810112497,0.13070322617798436,0
3.3051134860015736,198.75,-0.2052610314739192,0.14766704288891128,0
3.404430800001137,199.0,-0.1383079248094529,0.13281147875424357,0
3.5056516000004194,198.75,-0.16060115724672935,0.14043582955293932,0
3.601995701001215,198.875,-0.1739752883649541,0.14191155304938669,0
3.705561452999973,199.0,-0.11596075216745096,0.13540064007726602,0
3.806640643000719,199.125,-0.09371149016589267,0.14043582955293932,0
3.905113546001303,199.125,-0.044597014899823206,0.1457737973711325,0
4.018188940000982,199.0,0.004604352488973416,0.14043582955293932,0
4.107109646000026,199.25,0.1548067527281944,0.1404358295529393,0
4.2003288110008725,199.0,0.1733837498171234,0.14043582955293932,0
4.302099706001172,199.0,0.19191507591598428,0.14043582955293932,0
4.405908885000827,199.0,0.13838086875994624,0.12801909579781012,0
4.501585076000993,199.0,0.11190461880216002,0.1247219128924647,0
4.611609498000689,198.875,0.0846076752876856,0.12801909579781012,0
4.705114071000935,199.25,0.15608879834284523,0.14433756729740643,0
