time,mvs,rot,std,stop
1.5370001165138092e-06,361.75,,,0
0.20005736300004173,361.875,,,0
0.40005761400016127,361.875,,,0
0.600053791000164,361.75,,,0
0.8000538020000931,361.75,,,0
1.0000581210001656,361.75,,,0
1.2000576180000735,361.75,,,0
1.4000544670000181,361.875,,,0
1.6000580940001328,361.875,,,0
1.8000545540000985,361.875,,,0
2.0000548049999907,361.75,,,0
2.200053992999983,361.75,,,0
2.400053607000018,361.875,,,0
2.60005437000018,361.75,,,0
2.8000535020000825,361.75,-0.006696074516548137,0.061237243569579464,0
3.0000591100001657,361.75,-0.020089286177751447,0.061237243569579464,0
3.2476217910000287,361.625,-0.03154142560799135,0.07168604389202189,0
3.415226556000107,361.625,-0.03819816339364228,0.07728015412913088,0
3.6014111040001353,361.875,-0.02727882704848491,0.0816496580927726,0
3.835474989999966,361.75,-0.03375063492271921,0.0816496580927726,0
